,Player,Nation,Pos,Squad,Competition_Name,Age,Born,Matches_Played,Yellow_Cards,Red_Cards,Second_Yellow_Card,Fouls_Committed,Fouls_Drawn,Offsides,Crosses,Interceptions,Tackles_Won,Penalty_Kicks_Won,Penalty_Kicks_Conceded,Own_Goals,Ball_Recoveries,Aerials_Won,Aerials_Lost,Percentage_of_Aerials_Won,Matches
1368,Toni Lato,es ESP,"DF,MF",Osasuna,es La Liga,21,1997,5.2,3,0,0,13,3,0,13,8,15,0,0,0,28,11,19,36.7,Matches
1369,Danny Latza,de GER,MF,Mainz 05,de Bundesliga,29,1989,15.3,7,0,0,41,22,0,10,17,19,1,0,0,87,24,25,49.0,Matches
1370,Vincent Laurini,fr FRA,DF,Parma,it Serie A,30,1989,9.8,4,0,0,13,20,0,21,11,22,0,2,0,53,6,16,27.3,Matches
1371,Wesley Lautoa,nc NCL,"MF,DF",Dijon,fr Ligue 1,31,1987,20.8,3,0,0,26,32,1,2,42,29,0,0,0,127,28,24,53.8,Matches
1372,Diego Laxalt,uy URU,"DF,MF",Torino,it Serie A,26,1993,6.6,3,0,0,12,8,0,16,6,10,0,0,0,40,9,7,56.3,Matches
1373,Diego Laxalt,uy URU,DF,Milan,it Serie A,26,1993,1.9,1,0,0,4,1,0,10,0,3,0,0,0,8,2,5,28.6,Matches
1374,Valentino Lazaro,at AUT,"DF,MF",Newcastle Utd,eng Premier League,23,1996,5.3,0,1,0,3,2,0,13,3,9,0,0,0,27,2,6,25.0,Matches
1375,Valentino Lazaro,at AUT,DF,Inter,it Serie A,23,1996,3.6,2,0,0,7,1,0,18,1,5,0,0,0,16,5,4,55.6,Matches
1376,Darko Lazović,rs SRB,DF,Hellas Verona,it Serie A,28,1990,36.0,4,0,0,11,15,20,135,23,16,0,1,0,184,20,24,45.5,Matches
1377,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,25,1993,28.3,6,0,0,21,41,7,135,8,11,0,1,0,94,2,17,10.5,Matches
1378,Mickaël Le Bihan,fr FRA,"FW,DF",Nice,fr Ligue 1,29,1990,1.1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,33.3,Matches
1379,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,22,1996,26.6,6,0,0,28,22,0,0,20,27,0,3,0,108,86,53,61.9,Matches
1380,Damien Le Tallec,fr FRA,"MF,DF",Montpellier,fr Ligue 1,29,1990,27.3,3,0,0,38,20,0,7,38,27,0,0,0,121,64,65,49.6,Matches
1381,James Lea Siliki,cm CMR,MF,Rennes,fr Ligue 1,23,1996,12.0,4,0,0,33,34,0,22,12,16,0,0,0,68,10,9,52.6,Matches
1382,Rafael Leão,pt POR,FW,Milan,it Serie A,20,1999,15.6,0,0,0,16,15,6,37,0,4,1,0,0,42,19,41,31.7,Matches
1383,Adrien Lebeau,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,20,1999,0.1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0.0,Matches
1384,Mathew Leckie,au AUS,"DF,FW",Hertha BSC,de Bundesliga,28,1991,2.2,0,0,0,4,2,0,3,2,1,0,0,0,14,7,1,87.5,Matches
1385,Benjamin Lecomte,fr FRA,GK,Monaco,fr Ligue 1,28,1991,28.0,1,0,0,0,2,0,0,0,0,0,0,0,30,11,2,84.6,Matches
1386,Pierre Lees-Melou,fr FRA,MF,Nice,fr Ligue 1,26,1993,25.0,5,0,0,38,33,1,46,32,27,0,0,0,167,14,13,51.9,Matches
1387,Jordan Lefort,fr FRA,DF,Amiens,fr Ligue 1,25,1993,9.4,2,0,0,4,6,0,7,9,2,0,0,0,49,13,12,52.0,Matches
1388,Wu Lei,cn CHN,"FW,MF",Espanyol,es La Liga,27,1991,19.1,3,0,0,16,18,15,27,15,8,0,0,0,55,30,48,38.5,Matches
1389,Toni Leistner,de GER,DF,Köln,de Bundesliga,28,1990,11.2,3,0,0,16,6,0,2,32,12,0,0,0,78,55,13,80.9,Matches
1390,Moritz Leitner,de GER,MF,Norwich City,eng Premier League,26,1992,7.6,1,0,0,8,10,0,5,9,9,0,0,0,56,5,4,55.6,Matches
1391,Lucas Leiva,br BRA,MF,Lazio,it Serie A,32,1987,20.1,10,1,1,47,19,0,6,47,35,0,0,0,146,38,28,57.6,Matches
1392,Florian Lejeune,fr FRA,DF,Newcastle Utd,eng Premier League,28,1991,4.9,0,0,0,6,4,0,3,10,2,0,0,0,35,8,7,53.3,Matches
1393,Iñigo Lekue,es ESP,"FW,DF",Athletic Club,es La Liga,26,1993,6.9,0,0,0,13,2,1,39,3,12,0,1,0,31,8,11,42.1,Matches
1394,Nicolas Lemaître,fr FRA,GK,Reims,fr Ligue 1,22,1997,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,Matches
1395,Thomas Lemar,fr FRA,MF,Atlético Madrid,es La Liga,23,1995,10.3,2,0,0,7,11,0,31,6,8,0,0,0,58,7,11,38.9,Matches
1396,Tim Lemperle,de GER,MF,Köln,de Bundesliga,17,2002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
1397,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,24,1995,26.9,11,2,2,32,25,2,0,35,31,0,1,0,139,59,38,60.8,Matches
1398,Aaron Lennon,eng ENG,MF,Burnley,eng Premier League,32,1987,5.5,4,0,0,10,7,0,8,8,8,0,0,0,24,2,8,20.0,Matches
1399,Bernd Leno,de GER,GK,Arsenal,eng Premier League,27,1992,29.4,2,0,0,0,4,0,0,0,0,0,0,0,37,8,2,80.0,Matches
1400,Christopher Lenz,de GER,"DF,MF",Union Berlin,de Bundesliga,24,1994,25.2,2,0,0,34,21,1,64,43,37,0,0,0,156,46,42,52.3,Matches
1401,Donovan Léon,gf GUF,GK,Brest,fr Ligue 1,26,1992,1.4,0,0,0,1,2,0,0,0,0,0,1,0,0,3,0,100.0,Matches
1402,Pedro León,es ESP,"MF,FW",Eibar,es La Liga,32,1986,21.1,4,0,0,21,18,10,190,19,20,0,0,0,73,33,47,41.3,Matches
1403,Sergio León,es ESP,FW,Levante,es La Liga,30,1989,7.5,2,0,0,12,10,13,6,1,3,0,0,0,12,11,13,45.8,Matches
1404,Lukas Lerager,dk DEN,MF,Genoa,it Serie A,26,1993,15.4,5,0,0,28,23,2,11,8,19,0,0,0,68,29,29,50.0,Matches
1405,Mehdi Léris,dz ALG,"MF,FW",Sampdoria,it Serie A,21,1998,5.7,0,0,0,7,10,0,30,6,11,0,0,0,24,7,7,50.0,Matches
1406,Jefferson Lerma,co COL,MF,Bournemouth,eng Premier League,24,1994,30.0,13,1,1,42,37,1,6,57,32,0,0,0,270,56,49,53.3,Matches
1407,Karlo Letica,hr CRO,GK,SPAL,it Serie A,22,1997,10.0,1,0,0,0,1,0,0,0,0,0,0,0,8,3,1,75.0,Matches
1408,Robert Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,30,1988,30.7,5,0,0,32,43,17,23,7,9,1,0,0,61,59,52,53.2,Matches
1409,Jamal Lewis,nir NIR,DF,Norwich City,eng Premier League,21,1998,25.6,4,0,0,15,23,2,44,25,35,0,0,0,141,7,22,24.1,Matches
1410,Aaron Leya Iseka,be BEL,FW,Toulouse,fr Ligue 1,21,1997,8.6,2,0,0,20,10,6,2,1,0,1,0,0,15,22,31,41.5,Matches
1411,Stephan Lichtsteiner,ch SUI,DF,Augsburg,de Bundesliga,35,1984,14.9,5,1,1,14,23,1,30,16,14,0,0,1,68,14,15,48.3,Matches
1412,Dimitri Liénard,fr FRA,MF,Strasbourg,fr Ligue 1,31,1988,16.5,3,0,0,16,7,2,128,17,24,0,1,0,133,16,19,45.7,Matches
1413,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,23,1996,20.2,3,0,0,8,28,0,5,28,4,0,0,0,88,34,25,57.6,Matches
1414,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,19,1999,27.2,5,0,0,29,18,0,2,25,15,1,3,0,146,71,39,64.5,Matches
1415,Isaac Lihadji,fr FRA,MF,Marseille,fr Ligue 1,17,2002,0.3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,33.3,Matches
1416,Lillo,es ESP,DF,Osasuna,es La Liga,30,1989,2.2,2,0,0,3,2,1,11,2,2,0,0,0,10,3,1,75.0,Matches
1417,Anderson Lima,br BRA,"MF,DF",Lazio,it Serie A,19,1999,0.7,0,0,0,5,4,0,2,0,0,0,0,0,5,0,0,,Matches
1418,Lucas Lima,br BRA,"FW,DF",Nantes,fr Ligue 1,27,1991,3.0,0,0,0,6,6,0,32,1,2,0,0,0,22,3,4,42.9,Matches
1419,Anthony Limbombe,be BEL,"FW,MF",Nantes,fr Ligue 1,25,1994,1.7,0,0,0,2,2,1,11,0,2,0,0,0,10,0,4,0.0,Matches
1420,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,25,1994,34.4,6,0,0,22,6,0,2,26,15,0,0,1,215,96,48,66.7,Matches
1421,Karol Linetty,pl POL,MF,Sampdoria,it Serie A,24,1995,22.4,4,0,0,43,33,0,33,26,32,0,0,0,140,11,21,34.4,Matches
1422,Jesse Lingard,eng ENG,"MF,FW",Manchester Utd,eng Premier League,26,1992,10.4,3,0,0,28,11,0,7,3,8,0,0,0,37,2,12,14.3,Matches
1423,Pol Lirola,es ESP,DF,Fiorentina,it Serie A,21,1997,29.4,4,0,0,16,7,1,80,26,20,0,1,0,153,14,17,45.2,Matches
1424,Diego Llorente,es ESP,DF,Real Sociedad,es La Liga,25,1993,25.9,7,1,1,21,16,3,1,28,14,1,2,0,151,70,53,56.9,Matches
1425,Fernando Llorente,es ESP,FW,Napoli,it Serie A,34,1985,5.6,1,0,0,11,9,3,0,1,0,0,0,0,11,27,21,56.3,Matches
1426,Marcos Llorente,es ESP,"MF,FW",Atlético Madrid,es La Liga,24,1995,15.2,4,0,0,24,13,4,8,14,15,1,0,0,72,17,24,41.5,Matches
1427,Gautier Lloris,fr FRA,DF,Nice,fr Ligue 1,24,1995,3.0,1,0,0,1,1,0,0,2,3,0,0,1,11,6,4,60.0,Matches
1428,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,32,1986,20.1,0,0,0,0,1,0,0,1,0,0,0,0,15,5,2,71.4,Matches
1429,Giovani Lo Celso,ar ARG,"MF,FW",Tottenham,eng Premier League,23,1996,16.6,6,0,0,28,45,0,57,9,29,0,0,0,123,8,22,26.7,Matches
1430,Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,24,1994,8.4,0,0,0,7,15,0,1,9,9,0,0,0,46,4,4,50.0,Matches
1431,Stanislav Lobotka,sk SVK,MF,Celta Vigo,es La Liga,24,1994,15.4,1,0,0,11,21,1,4,8,11,0,0,0,91,13,7,65.0,Matches
1432,Jürgen Locadia,nl NED,"FW,MF",Brighton,eng Premier League,25,1993,1.0,0,0,0,0,2,0,1,0,0,0,0,0,3,2,2,50.0,Matches
1433,Jürgen Locadia,nl NED,FW,Hoffenheim,de Bundesliga,25,1993,5.9,1,0,0,7,8,5,4,0,4,0,0,0,11,7,9,43.8,Matches
1434,Manuel Locatelli,it ITA,MF,Sassuolo,it Serie A,21,1998,28.7,9,0,0,46,58,0,64,33,50,0,0,1,191,23,31,42.6,Matches
1435,Renan Lodi,br BRA,DF,Atlético Madrid,es La Liga,21,1998,26.6,6,1,1,42,44,11,87,38,46,0,0,0,144,27,34,44.3,Matches
1436,Ruben Loftus-Cheek,eng ENG,"MF,FW",Chelsea,eng Premier League,23,1996,2.3,0,0,0,2,3,0,1,2,0,0,0,0,13,2,3,40.0,Matches
1437,Enzo Loiodice,fr FRA,MF,Dijon,fr Ligue 1,18,2000,2.1,0,0,0,7,0,0,5,2,4,0,0,0,7,2,5,28.6,Matches
1438,Kevin Long,ie IRL,DF,Burnley,eng Premier League,28,1990,6.3,0,0,0,9,6,0,0,4,5,0,0,0,23,26,21,55.3,Matches
1439,Shane Long,ie IRL,FW,Southampton,eng Premier League,32,1987,15.5,0,0,0,32,25,12,19,4,10,0,0,0,43,111,116,48.9,Matches
1440,Matthew Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,19,2000,6.4,1,0,0,6,6,0,2,5,1,0,0,0,38,5,5,50.0,Matches
1441,Sean Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,21,1997,15.3,2,1,0,17,26,0,33,19,19,0,0,0,73,17,21,44.7,Matches
1442,Ademola Lookman,ng NGA,"FW,MF",RB Leipzig,de Bundesliga,21,1997,3.4,0,0,0,8,4,0,14,1,4,0,1,0,18,0,3,0.0,Matches
1443,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,28,1990,26.0,1,0,0,0,6,0,0,1,0,0,0,1,32,4,0,100.0,Matches
1444,Rony Lopes,pt POR,FW,Sevilla,es La Liga,23,1995,1.5,0,0,0,0,1,0,5,2,0,0,0,0,7,0,3,0.0,Matches
1445,Rony Lopes,pt POR,FW,Monaco,fr Ligue 1,23,1995,0.9,0,0,0,0,3,1,0,0,0,0,0,0,3,1,4,20.0,Matches
1446,Adrián López,es ESP,FW,Osasuna,es La Liga,31,1988,16.0,0,0,0,9,6,6,16,4,5,0,0,0,37,43,71,37.7,Matches
1447,David López,es ESP,"DF,MF",Espanyol,es La Liga,29,1989,27.3,5,1,1,33,25,1,12,35,20,0,0,0,188,76,56,57.6,Matches
1448,Diego López,es ESP,GK,Espanyol,es La Liga,37,1981,35.9,5,1,1,1,5,0,0,2,2,0,0,0,60,6,1,85.7,Matches
1449,Javi López,es ESP,DF,Alavés,es La Liga,17,2002,1.0,0,0,0,1,0,0,5,1,5,0,1,0,1,0,0,,Matches
1450,Javi López,es ESP,DF,Espanyol,es La Liga,33,1986,15.4,5,1,1,28,23,0,35,21,34,0,1,0,109,25,22,53.2,Matches
1451,Lluis López,es ESP,DF,Espanyol,es La Liga,22,1997,3.3,1,0,0,2,1,0,2,1,2,0,0,0,8,6,3,66.7,Matches
1452,Maxime Lopez,fr FRA,"MF,FW",Marseille,fr Ligue 1,21,1997,12.3,2,0,0,9,5,1,23,8,10,0,0,0,69,1,12,7.7,Matches
1453,Pau López,es ESP,GK,Roma,it Serie A,24,1994,32.0,3,0,0,1,2,0,0,1,0,0,0,0,47,6,1,85.7,Matches
1454,Roberto López,es ESP,"FW,MF",Real Sociedad,es La Liga,19,2000,0.6,0,0,0,0,3,1,3,0,2,0,0,0,4,3,3,50.0,Matches
1455,Unai López,es ESP,MF,Athletic Club,es La Liga,23,1995,19.9,6,0,0,37,17,1,101,18,22,0,0,0,144,22,23,48.9,Matches
1456,Iker Losada,es ESP,"MF,FW",Celta Vigo,es La Liga,17,2001,0.1,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,100.0,Matches
1457,Albert Lottin,fr FRA,MF,Bordeaux,fr Ligue 1,17,2001,0.5,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,100.0,Matches
1458,Imran Louza,ma MAR,"MF,FW",Nantes,fr Ligue 1,20,1999,22.3,4,0,0,46,33,0,78,17,27,0,1,0,121,20,58,25.6,Matches
1459,Matteo Lovato,it ITA,DF,Hellas Verona,it Serie A,19,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
1460,Dejan Lovren,hr CRO,DF,Liverpool,eng Premier League,30,1989,8.6,1,0,0,4,8,0,0,10,8,0,0,0,51,48,27,64.0,Matches
1461,Eduard Löwen,de GER,MF,Augsburg,de Bundesliga,22,1997,7.5,0,0,0,11,13,2,22,5,8,0,0,0,41,15,23,39.5,Matches
1462,Eduard Löwen,de GER,MF,Hertha BSC,de Bundesliga,22,1997,3.5,0,0,0,4,2,0,2,7,6,0,0,0,22,5,5,50.0,Matches
1463,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,30,1989,17.0,2,0,0,14,10,0,45,27,22,0,1,0,72,22,14,61.1,Matches
1464,Hirving Lozano,mx MEX,"FW,MF",Napoli,it Serie A,24,1995,11.4,3,0,0,22,36,6,41,5,4,0,0,0,34,10,12,45.5,Matches
1465,Pol Lozano,es ESP,MF,Espanyol,es La Liga,19,1999,1.9,0,1,0,7,0,0,1,1,3,0,0,0,21,1,0,100.0,Matches
1466,Jan Luca Rumpf,de GER,DF,Paderborn 07,de Bundesliga,20,1999,1.0,0,0,0,1,1,0,0,0,0,0,0,0,6,2,4,33.3,Matches
1467,Jean Lucas,br BRA,MF,Lyon,fr Ligue 1,21,1998,2.2,3,0,0,6,5,0,4,2,7,0,0,0,21,1,8,11.1,Matches
1468,Fabio Lucioni,it ITA,DF,Lecce,it Serie A,31,1987,34.8,8,1,0,20,15,0,4,36,13,0,2,1,184,61,48,56.0,Matches
1469,José Luis Gayà,es ESP,DF,Valencia,es La Liga,24,1995,22.1,5,0,0,15,29,2,79,18,30,1,0,0,110,19,31,38.0,Matches
1470,José Luis Morales,es ESP,"FW,MF",Levante,es La Liga,32,1987,28.0,3,0,0,18,15,15,69,6,8,0,0,0,101,13,22,37.1,Matches
1471,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,29,1990,27.6,5,0,0,48,19,1,7,61,44,0,1,1,199,83,43,65.9,Matches
1472,José Luis Rodríguez,pa PAN,FW,Alavés,es La Liga,21,1998,0.2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
1473,David Luiz,br BRA,DF,Arsenal,eng Premier League,32,1987,31.2,5,2,0,30,14,1,5,32,16,0,5,0,128,51,41,55.4,Matches
1474,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,21,1998,29.0,8,0,0,51,36,0,24,36,24,0,1,0,205,30,35,46.2,Matches
1475,Jordan Lukaku,be BEL,DF,Lazio,it Serie A,25,1994,4.4,2,0,0,6,1,1,19,0,2,0,0,0,18,3,1,75.0,Matches
1476,Romelu Lukaku,be BEL,FW,Inter,it Serie A,26,1993,33.1,2,0,0,47,20,23,24,1,7,0,0,0,52,92,70,56.8,Matches
1477,Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,de Bundesliga,21,1997,22.6,2,0,0,26,27,10,56,10,18,0,0,0,88,20,28,41.7,Matches
1478,Saša Lukić,rs SRB,MF,Torino,it Serie A,22,1996,20.7,5,1,0,44,22,2,23,29,17,0,1,0,108,16,42,27.6,Matches
1479,Senad Lulić,ba BIH,DF,Lazio,it Serie A,33,1986,17.5,6,0,0,28,11,7,69,21,13,0,0,0,125,22,10,68.8,Matches
1480,John Lundstram,eng ENG,MF,Sheffield Utd,eng Premier League,25,1994,27.3,5,0,0,27,12,7,55,33,30,0,0,0,157,23,33,41.1,Matches
1481,Sebastiano Luperto,it ITA,DF,Napoli,it Serie A,22,1996,5.9,2,0,0,7,1,0,5,6,9,0,0,0,33,3,13,18.8,Matches
1482,Arnaud Lusamba,cd COD,"MF,FW",Nice,fr Ligue 1,22,1997,10.9,1,0,0,10,22,1,11,5,11,0,0,0,52,3,13,18.8,Matches
1483,Andreas Luthe,de GER,GK,Augsburg,de Bundesliga,32,1987,10.0,0,0,0,0,2,0,0,0,0,0,0,0,16,4,0,100.0,Matches
1484,Lyanco,br BRA,DF,Torino,it Serie A,22,1997,13.1,5,0,0,14,13,1,5,23,13,0,0,1,92,18,19,48.6,Matches
1485,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,25,1993,14.9,4,0,0,22,14,3,64,23,9,0,1,0,53,20,27,42.6,Matches
1486,Yann M'Vila,fr FRA,"MF,DF",Saint-Étienne,fr Ligue 1,29,1990,21.6,1,0,0,14,16,0,0,40,14,0,1,0,133,33,23,58.9,Matches
1487,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,eng Premier League,20,1998,3.9,0,0,0,4,4,1,23,1,5,0,0,0,15,2,5,28.6,Matches
1488,Darwin Machís,ve VEN,"FW,MF",Granada,es La Liga,26,1993,23.7,5,0,0,43,43,12,141,31,13,0,0,0,98,21,38,35.6,Matches
1489,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,20,1998,1.1,1,0,0,1,3,0,3,3,0,0,0,0,6,2,1,66.7,Matches
1490,James Maddison,eng ENG,MF,Leicester City,eng Premier League,22,1996,29.2,4,0,0,36,88,4,221,9,30,0,0,0,162,7,24,22.6,Matches
1491,Gabriel Magalhães,br BRA,DF,Lille,fr Ligue 1,21,1997,23.2,3,0,0,18,26,0,2,22,29,0,0,1,136,81,44,64.8,Matches
1492,Lisandro Magallán,ar ARG,DF,Alavés,es La Liga,25,1993,13.3,4,0,0,19,5,1,0,16,15,0,1,0,51,32,27,54.2,Matches
1493,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,34,1984,15.5,5,0,0,19,35,0,4,19,13,0,0,0,128,21,10,67.7,Matches
1494,Giangiacomo Magnani,it ITA,DF,Brescia,it Serie A,23,1995,1.3,2,0,0,2,3,0,0,2,0,0,1,0,5,5,0,100.0,Matches
1495,Giangiacomo Magnani,it ITA,DF,Sassuolo,it Serie A,23,1995,1.6,1,0,0,4,2,0,0,2,0,0,0,0,6,9,1,90.0,Matches
1496,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,21,1998,2.6,1,0,0,3,6,0,6,7,10,0,0,0,26,4,2,66.7,Matches
1497,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,26,1993,38.0,6,0,0,33,22,6,2,72,23,0,0,0,237,173,69,71.5,Matches
1498,Abdallahi Mahmoud,mr MTN,MF,Alavés,es La Liga,19,2000,1.7,1,0,0,3,4,0,0,5,4,0,0,0,10,3,4,42.9,Matches
1499,Riyad Mahrez,dz ALG,"FW,MF",Manchester City,eng Premier League,28,1991,21.6,0,0,0,13,29,13,89,18,14,5,0,0,90,10,23,30.3,Matches
1500,Thiago Maia,br BRA,MF,Lille,fr Ligue 1,22,1997,0.5,0,0,0,1,1,0,0,1,4,0,0,0,5,1,1,50.0,Matches
1501,Arne Maier,de GER,MF,Hertha BSC,de Bundesliga,20,1999,5.9,0,0,0,4,4,0,15,7,7,0,0,0,38,2,6,25.0,Matches
1502,Habib Maïga,ci CIV,MF,Metz,fr Ligue 1,23,1996,25.2,7,0,0,47,26,1,53,34,50,0,0,0,206,37,45,45.1,Matches
1503,Mike Maignan,fr FRA,GK,Lille,fr Ligue 1,24,1995,28.0,0,0,0,0,6,0,0,2,0,0,0,0,29,2,0,100.0,Matches
1504,Ainsley Maitland-Niles,eng ENG,DF,Arsenal,eng Premier League,21,1997,15.4,6,1,1,15,13,0,18,28,23,0,0,0,86,17,12,58.6,Matches
1505,Josh Maja,ng NGA,FW,Bordeaux,fr Ligue 1,20,1998,8.2,0,0,0,17,11,4,0,1,2,0,0,0,38,5,25,16.7,Matches
1506,Abdul Majeed Waris,gh GHA,FW,Strasbourg,fr Ligue 1,27,1991,4.1,1,0,0,8,20,1,7,4,4,0,0,0,21,1,4,20.0,Matches
1507,Žan Majer,si SVN,MF,Lecce,it Serie A,27,1992,18.5,7,0,0,28,15,1,26,26,18,1,0,0,99,7,12,36.8,Matches
1508,Jean-Victor Makengo,fr FRA,MF,Toulouse,fr Ligue 1,21,1998,11.0,1,0,0,21,14,1,8,3,11,0,0,0,47,3,16,15.8,Matches
1509,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,24,1995,32.2,5,0,0,22,11,1,8,56,28,0,0,0,136,74,73,50.3,Matches
1510,Nikola Maksimović,rs SRB,DF,Napoli,it Serie A,27,1991,20.0,3,1,0,25,7,0,13,30,24,0,1,0,107,41,28,59.4,Matches
1511,Kévin Malcuit,ma MAR,DF,Napoli,it Serie A,28,1991,2.8,0,0,0,2,4,0,13,3,6,0,0,0,21,4,1,80.0,Matches
1512,Daniel Maldini,it ITA,"FW,MF",Milan,it Serie A,17,2001,0.3,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,,Matches
1513,Ruslan Malinovskyi,ua UKR,"MF,FW",Atalanta,it Serie A,26,1993,17.1,7,1,1,32,56,3,90,5,14,3,0,0,93,16,21,43.2,Matches
1514,Yunus Mallı,tr TUR,"MF,FW",Union Berlin,de Bundesliga,27,1992,7.5,1,0,0,6,17,0,10,7,3,0,0,0,25,1,9,10.0,Matches
1515,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,28,1991,21.8,7,0,0,31,27,3,85,22,42,0,0,0,87,40,28,58.8,Matches
1516,Streli Mamba,de GER,FW,Paderborn 07,de Bundesliga,25,1994,16.9,5,0,0,36,28,11,6,6,9,1,0,0,36,18,26,40.9,Matches
1517,Hianga Mananga Mbock,fr FRA,MF,Brest,fr Ligue 1,19,1999,1.6,0,0,0,1,3,0,0,4,1,0,0,0,6,8,5,61.5,Matches
1518,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,30,1989,22.0,1,0,0,14,12,1,42,22,22,0,1,0,111,15,12,55.6,Matches
1519,Gianluca Mancini,it ITA,"DF,MF",Roma,it Serie A,23,1996,30.4,16,1,1,67,27,4,2,60,26,0,1,0,165,74,30,71.2,Matches
1520,Marco Mancosu,it ITA,"MF,FW",Lecce,it Serie A,30,1988,27.1,3,0,0,22,18,9,45,16,18,2,0,0,100,19,36,34.5,Matches
1521,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,34,1985,26.3,1,0,0,0,2,0,0,1,1,0,0,0,30,5,2,71.4,Matches
1522,Reinildo Mandava,mz MOZ,"DF,MF",Lille,fr Ligue 1,25,1994,12.3,4,0,0,21,21,1,40,19,21,0,1,1,70,18,18,50.0,Matches
1523,Aïssa Mandi,dz ALG,DF,Betis,es La Liga,27,1991,28.6,9,0,0,29,18,5,3,38,15,0,0,0,107,59,42,58.4,Matches
1524,Rolando Mandragora,it ITA,MF,Udinese,it Serie A,22,1997,22.8,2,0,0,40,22,1,51,26,24,0,0,0,114,20,20,50.0,Matches
1525,Sadio Mané,sn SEN,FW,Liverpool,eng Premier League,27,1992,30.5,3,0,0,46,51,14,49,13,32,2,0,0,131,41,75,35.3,Matches
1526,Eliaquim Mangala,fr FRA,DF,Valencia,es La Liga,28,1991,7.5,3,1,1,13,1,1,0,7,4,0,1,0,28,16,10,61.5,Matches
1527,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,32,1987,20.8,0,0,0,25,21,1,134,12,23,0,0,0,144,25,29,46.3,Matches
1528,Massimiliano Mangraviti,it ITA,DF,Brescia,it Serie A,21,1998,10.8,2,0,0,9,5,0,9,8,6,0,1,0,40,17,23,42.5,Matches
1529,Kostas Manolas,gr GRE,DF,Napoli,it Serie A,28,1991,24.2,2,0,0,24,16,0,0,25,15,0,1,0,123,58,32,64.4,Matches
1530,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,25,1994,17.8,5,0,0,18,11,1,45,18,26,0,1,0,83,16,15,51.6,Matches
1531,Giacomo Manzari,it ITA,"FW,MF",Sassuolo,it Serie A,18,2000,0.2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,50.0,Matches
1532,Myziane Maolida,km COM,"FW,MF",Nice,fr Ligue 1,20,1999,7.5,0,0,0,10,6,1,9,3,10,0,1,0,45,5,6,45.5,Matches
1533,Faitout Maouassa,fr FRA,DF,Rennes,fr Ligue 1,21,1998,20.0,3,0,0,14,32,2,61,23,33,0,1,0,89,16,17,48.5,Matches
1534,Fernando Marçal,br BRA,DF,Lyon,fr Ligue 1,30,1989,9.2,1,2,0,16,10,0,30,26,18,0,0,2,65,20,7,74.1,Matches
1535,Marcelo,br BRA,DF,Real Madrid,es La Liga,31,1988,14.4,2,0,0,7,18,0,58,18,11,2,0,0,91,10,7,58.8,Matches
1536,Marcelo,br BRA,DF,Lyon,fr Ligue 1,32,1987,16.7,4,0,0,13,9,0,1,22,18,0,0,0,91,69,27,71.9,Matches
