,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Shot_Creating_Action,Shot_Creating_Action_per90,Pass_Live_Shot,Pass_Dead_Shot,Take_Ons_Shot,Shot-Shot,Fouls_drawn_Shot,Defensive_Shot,Goal_Creating_Action,Goal_Creating_Action_90,Pass_Live_Goal,Pass_Dead_Goal,Take_Ons_Goal,Shot_Goal,Fouls_Drawn_Goal,Defensive_Goal,Matches
1481,Mike Maignan,fr FRA,GK,Lille,fr Ligue 1,23,1995,38.0,4,0.11,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1482,Linton Maina,de GER,"FW,MF",Hannover 96,de Bundesliga,19,1999,15.7,45,2.86,29,1,5,6,3,1,6,0.38,4,0,1,1,0,0,Matches
1483,Ainsley Maitland-Niles,eng ENG,DF,Arsenal,eng Premier League,20,1997,11.0,19,1.73,16,1,1,1,0,0,2,0.18,2,0,0,0,0,0,Matches
1484,Josh Maja,ng NGA,FW,Bordeaux,fr Ligue 1,19,1998,2.2,4,1.82,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1485,Abdul Majeed Waris,gh GHA,"FW,MF",Nantes,fr Ligue 1,26,1991,25.0,78,3.13,50,4,6,3,15,0,10,0.40,5,0,1,0,4,0,Matches
1486,Jean-Victor Makengo,fr FRA,"MF,FW",Nice,fr Ligue 1,20,1998,11.4,30,2.62,23,0,2,3,1,1,1,0.09,1,0,0,0,0,0,Matches
1487,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,23,1995,35.7,39,1.09,31,0,1,3,2,2,2,0.06,2,0,0,0,0,0,Matches
1488,Nikola Maksimović,rs SRB,DF,Napoli,it Serie A,26,1991,15.3,18,1.18,17,0,0,0,0,1,1,0.07,1,0,0,0,0,0,Matches
1489,Malcom,br BRA,"FW,MF",Barcelona,es La Liga,21,1997,6.8,20,2.93,17,1,0,2,0,0,4,0.59,4,0,0,0,0,0,Matches
1490,Kévin Malcuit,ma MAR,DF,Napoli,it Serie A,27,1991,20.1,47,2.34,38,1,5,2,1,0,3,0.15,3,0,0,0,0,0,Matches
1491,Yunus Mallı,tr TUR,"MF,FW",Wolfsburg,de Bundesliga,26,1992,7.8,33,4.24,24,5,3,0,1,0,3,0.39,3,0,0,0,0,0,Matches
1492,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,27,1991,34.4,72,2.10,55,9,3,3,1,1,7,0.20,7,0,0,0,0,0,Matches
1493,Antonio Mance,hr CRO,FW,Nantes,fr Ligue 1,22,1995,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1494,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,29,1989,31.0,56,1.81,45,2,3,0,4,2,4,0.13,3,0,1,0,0,0,Matches
1495,Gianluca Mancini,it ITA,DF,Atalanta,it Serie A,22,1996,25.0,26,1.04,19,0,1,6,0,0,2,0.08,1,0,0,1,0,0,Matches
1496,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,33,1985,30.4,5,0.16,4,1,0,0,0,0,2,0.07,1,1,0,0,0,0,Matches
1497,Reinildo Mandava,mz MOZ,DF,Lille,fr Ligue 1,24,1994,1.1,1,0.93,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1498,Aïssa Mandi,dz ALG,DF,Betis,es La Liga,26,1991,34.0,39,1.15,39,0,0,0,0,0,2,0.06,2,0,0,0,0,0,Matches
1499,Rolando Mandragora,it ITA,MF,Udinese,it Serie A,21,1997,32.4,60,1.85,42,11,0,2,2,3,4,0.12,3,1,0,0,0,0,Matches
1500,Mario Mandžukić,hr CRO,FW,Juventus,it Serie A,32,1986,22.4,56,2.50,46,0,0,5,4,1,10,0.45,7,0,0,1,1,1,Matches
1501,Sadio Mané,sn SEN,FW,Liverpool,eng Premier League,26,1992,34.2,119,3.48,86,0,13,8,11,1,16,0.47,9,0,5,1,1,0,Matches
1502,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,31,1987,17.8,53,2.98,32,17,1,2,1,0,3,0.17,1,1,0,1,0,0,Matches
1503,Kostas Manolas,gr GRE,DF,Roma,it Serie A,27,1991,25.8,15,0.58,9,3,0,2,0,1,4,0.15,1,2,0,1,0,0,Matches
1504,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,24,1994,12.2,28,2.29,22,3,0,0,3,0,3,0.25,3,0,0,0,0,0,Matches
1505,Martín Mantovani,ar ARG,DF,Huesca,es La Liga,34,1984,7.8,3,0.39,1,0,0,1,0,1,1,0.13,0,0,0,1,0,0,Matches
1506,Juan Manuel Valencia,co COL,FW,Bologna,it Serie A,20,1998,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1507,Harrison Manzala,cd COD,"MF,FW",Angers,fr Ligue 1,24,1994,0.8,1,1.22,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1508,Fran Manzanara,es ESP,"DF,MF",Levante,es La Liga,21,1996,1.7,2,1.15,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1509,Myziane Maolida,km COM,FW,Nice,fr Ligue 1,19,1999,10.6,31,2.93,24,0,4,2,1,0,3,0.28,3,0,0,0,0,0,Matches
1510,Faitout Maouassa,fr FRA,DF,Nîmes,fr Ligue 1,20,1998,23.7,39,1.64,25,2,4,2,6,0,4,0.17,1,0,1,0,2,0,Matches
1511,Fernando Marçal,br BRA,DF,Lyon,fr Ligue 1,29,1989,9.8,16,1.64,15,1,0,0,0,0,3,0.31,3,0,0,0,0,0,Matches
1512,Iván Marcano,es ESP,DF,Roma,it Serie A,31,1987,9.0,13,1.44,9,1,0,2,0,1,0,0.00,0,0,0,0,0,0,Matches
1513,Marcelo,br BRA,DF,Real Madrid,es La Liga,30,1988,20.6,80,3.92,67,2,5,4,1,1,7,0.34,5,0,1,1,0,0,Matches
1514,Marcelo,br BRA,DF,Lyon,fr Ligue 1,31,1987,32.0,31,0.97,26,2,0,3,0,0,2,0.06,1,0,0,1,0,0,Matches
1515,Solly March,eng ENG,"FW,MF",Brighton,eng Premier League,24,1994,27.4,85,3.10,46,11,15,6,6,1,8,0.29,5,1,0,0,2,0,Matches
1516,Federico Marchetti,it ITA,GK,Genoa,it Serie A,35,1983,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1517,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,26,1992,31.0,26,0.84,22,0,0,2,1,1,0,0.00,0,0,0,0,0,0,Matches
1518,Óscar de Marcos,es ESP,"DF,FW",Athletic Club,es La Liga,29,1989,26.9,60,2.23,48,5,2,1,2,2,4,0.15,3,1,0,0,0,0,Matches
1519,Georg Margreitter,at AUT,DF,Nürnberg,de Bundesliga,29,1988,22.9,20,0.87,15,1,0,1,2,1,2,0.09,2,0,0,0,0,0,Matches
1520,Miguel Marí,es ESP,MF,Eibar,es La Liga,21,1997,0.8,2,2.61,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1521,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,23,1995,19.7,11,0.56,9,0,0,0,0,2,0,0.00,0,0,0,0,0,0,Matches
1522,Mariano,do DOM,FW,Real Madrid,es La Liga,24,1993,5.0,11,2.21,9,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
1523,Mariano,do DOM,FW,Lyon,fr Ligue 1,24,1993,1.6,2,1.25,2,0,0,0,0,0,1,0.62,1,0,0,0,0,0,Matches
1524,Adrian Mariappa,jm JAM,DF,Watford,eng Premier League,31,1986,21.4,14,0.65,8,1,0,5,0,0,1,0.05,0,0,0,1,0,0,Matches
1525,Jordan Marié,fr FRA,MF,Dijon,fr Ligue 1,26,1991,20.0,36,1.80,32,1,1,2,0,0,1,0.05,1,0,0,0,0,0,Matches
1526,Adrián Marín,es ESP,"DF,MF",Alavés,es La Liga,21,1997,3.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1527,João Mário,pt POR,"MF,FW",Inter,it Serie A,25,1993,12.0,45,3.74,35,3,2,2,2,1,5,0.42,5,0,0,0,0,0,Matches
1528,Guillermo Maripán,cl CHI,DF,Alavés,es La Liga,24,1994,22.3,18,0.81,11,1,0,5,1,0,5,0.22,2,1,0,2,0,0,Matches
1529,Lazar Marković,rs SRB,MF,Fulham,eng Premier League,24,1994,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1530,Marlon,br BRA,DF,Sassuolo,it Serie A,22,1995,16.8,17,1.01,15,0,0,1,1,0,1,0.06,0,0,0,0,1,0,Matches
1531,Marquinhos,br BRA,"DF,MF",Paris S-G,fr Ligue 1,24,1994,29.9,26,0.87,20,0,0,1,2,3,2,0.07,2,0,0,0,0,0,Matches
1532,Roger Martí,es ESP,FW,Levante,es La Liga,27,1991,21.0,37,1.76,23,0,2,5,7,0,2,0.10,0,0,1,0,1,0,Matches
1533,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,22,1995,18.0,69,3.83,55,0,6,1,7,0,12,0.67,6,0,3,1,2,0,Matches
1534,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,21,1997,32.0,106,3.31,71,23,8,2,1,1,9,0.28,5,2,1,0,1,0,Matches
1535,Jonas Martin,fr FRA,MF,Strasbourg,fr Ligue 1,28,1990,22.9,44,1.92,36,3,2,2,1,0,4,0.17,3,0,1,0,0,0,Matches
1536,Marvin Martin,fr FRA,MF,Reims,fr Ligue 1,30,1988,6.9,22,3.18,14,6,0,1,1,0,2,0.29,1,1,0,0,0,0,Matches
1537,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,27,1991,32.2,15,0.47,10,0,0,1,3,1,1,0.03,0,0,0,0,1,0,Matches
1538,Javi Martínez,es ESP,MF,Bayern Munich,de Bundesliga,29,1988,14.5,21,1.44,14,0,1,3,1,2,0,0.00,0,0,0,0,0,0,Matches
1539,Lautaro Martínez,ar ARG,"FW,MF",Inter,it Serie A,20,1997,14.9,41,2.75,27,1,1,8,4,0,3,0.20,2,0,0,1,0,0,Matches
1540,Pablo Martinez,fr FRA,DF,Strasbourg,fr Ligue 1,29,1989,31.3,20,0.64,14,1,2,1,2,0,3,0.10,2,0,0,0,1,0,Matches
1541,Gelson Martins,pt POR,"FW,MF",Atlético Madrid,es La Liga,23,1995,2.5,11,4.34,5,0,2,1,3,0,2,0.79,1,0,0,0,1,0,Matches
1542,Gelson Martins,pt POR,"FW,MF",Monaco,fr Ligue 1,23,1995,15.4,47,3.05,34,0,4,4,5,0,5,0.32,3,0,1,1,0,0,Matches
1543,Adam Marušić,me MNE,DF,Lazio,it Serie A,25,1992,23.5,47,2.00,41,1,2,1,2,0,3,0.13,3,0,0,0,0,0,Matches
1544,Omar Mascarell,es ESP,MF,Schalke 04,de Bundesliga,25,1993,11.0,14,1.27,11,0,0,2,0,1,2,0.18,1,0,0,1,0,0,Matches
1545,Andrea Masiello,it ITA,DF,Atalanta,it Serie A,32,1986,20.4,17,0.83,14,1,0,0,2,0,2,0.10,1,0,0,0,1,0,Matches
1546,Adam Masina,ma MAR,DF,Watford,eng Premier League,24,1994,11.2,8,0.72,6,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1547,Jordi Masip,es ESP,GK,Valladolid,es La Liga,29,1989,35.0,6,0.17,4,2,0,0,0,0,1,0.03,0,1,0,0,0,0,Matches
1548,Han-Noah Massengo,fr FRA,MF,Monaco,fr Ligue 1,17,2001,0.7,3,4.43,3,0,0,0,0,0,1,1.48,1,0,0,0,0,0,Matches
1549,Arthur Masuaku,cd COD,DF,West Ham,eng Premier League,24,1993,19.5,35,1.79,31,1,1,0,0,2,1,0.05,1,0,0,0,0,0,Matches
1550,Jaime Mata,es ESP,"FW,MF",Getafe,es La Liga,29,1988,27.0,43,1.59,30,0,2,3,7,1,6,0.22,4,0,1,0,1,0,Matches
1551,Juan Mata,es ESP,"FW,MF",Manchester Utd,eng Premier League,30,1988,14.3,66,4.60,51,7,2,2,4,0,7,0.49,5,0,0,0,2,0,Matches
1552,Luca Matarese,it ITA,FW,Frosinone,it Serie A,20,1998,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1553,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,de Bundesliga,21,1997,27.6,73,2.64,43,0,15,8,5,2,11,0.40,5,0,5,0,1,0,Matches
1554,Christian Mathenia,de GER,GK,Nürnberg,de Bundesliga,26,1992,21.5,5,0.23,5,0,0,0,0,0,2,0.09,2,0,0,0,0,0,Matches
1555,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,29,1988,27.1,54,2.00,51,0,1,1,0,1,4,0.15,4,0,0,0,0,0,Matches
1556,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,26,1991,17.1,12,0.70,9,0,1,0,1,1,2,0.12,1,0,0,0,0,1,Matches
1557,Rabbi Matondo,wls WAL,"FW,MF",Schalke 04,de Bundesliga,17,2000,2.1,4,1.90,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1558,Alessandro Matri,it ITA,FW,Sassuolo,it Serie A,33,1984,6.7,19,2.84,13,0,2,3,0,1,1,0.15,0,0,0,1,0,0,Matches
1559,Federico Mattiello,it ITA,"DF,FW",Bologna,it Serie A,23,1995,14.8,42,2.84,29,10,3,0,0,0,1,0.07,1,0,0,0,0,0,Matches
1560,Blaise Matuidi,fr FRA,MF,Juventus,it Serie A,31,1987,26.9,66,2.46,56,0,1,3,4,2,8,0.30,6,0,0,1,1,0,Matches
1561,José Mauri,it ITA,MF,Milan,it Serie A,22,1996,2.3,8,3.46,7,0,0,0,0,1,2,0.87,2,0,0,0,0,0,Matches
1562,Stephy Mavididi,eng ENG,FW,Juventus,it Serie A,20,1998,0.2,1,4.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1563,Konstantinos Mavropanos,gr GRE,DF,Arsenal,eng Premier League,20,1997,1.6,2,1.22,0,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1564,Alfie Mawson,eng ENG,DF,Fulham,eng Premier League,24,1994,12.6,5,0.40,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1565,Philipp Max,de GER,"DF,MF",Augsburg,de Bundesliga,24,1993,28.5,99,3.47,50,36,2,6,4,1,4,0.14,2,1,0,0,0,1,Matches
1566,Alexandru Maxim,ro ROU,"MF,FW",Mainz 05,de Bundesliga,28,1990,6.4,41,6.37,27,8,2,2,2,0,2,0.31,2,0,0,0,0,0,Matches
1567,Eric Maxim Choupo-Moting,cm CMR,FW,Paris S-G,fr Ligue 1,29,1989,8.9,29,3.25,21,1,4,2,0,1,2,0.22,2,0,0,0,0,0,Matches
1568,Borja Mayoral,es ESP,FW,Levante,es La Liga,21,1997,18.0,41,2.28,32,0,1,2,6,0,7,0.39,6,0,0,1,0,0,Matches
1569,Róbert Mazáň,sk SVK,DF,Celta Vigo,es La Liga,24,1994,1.0,2,2.00,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1570,Luca Mazzitelli,it ITA,MF,Genoa,it Serie A,22,1995,3.6,7,1.95,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
1571,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,19,1998,26.0,121,4.65,80,1,17,8,15,0,23,0.88,15,0,2,2,4,0,Matches
1572,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,23,1994,22.3,30,1.34,21,6,0,2,0,1,0,0.00,0,0,0,0,0,0,Matches
1573,Loïc Mbe Soh,fr FRA,DF,Paris S-G,fr Ligue 1,17,2001,2.0,1,0.50,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1574,Nolan Mbemba,cg CGO,"MF,DF",Reims,fr Ligue 1,23,1995,4.0,8,2.02,7,0,0,1,0,0,1,0.25,1,0,0,0,0,0,Matches
1575,Adama Mbengue,sn SEN,DF,Caen,fr Ligue 1,24,1993,8.2,15,1.82,8,3,1,2,0,1,1,0.12,1,0,0,0,0,0,Matches
1576,Isaac Mbenza,be BEL,"FW,MF",Huddersfield,eng Premier League,22,1996,11.0,14,1.28,10,1,0,2,1,0,1,0.09,1,0,0,0,0,0,Matches
1577,Stéphane Mbia,cm CMR,"DF,MF",Toulouse,fr Ligue 1,32,1986,5.0,2,0.40,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1578,Kara Mbodji,sn SEN,DF,Nantes,fr Ligue 1,28,1989,5.6,4,0.71,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1579,Jordi Mboula,es ESP,"FW,MF",Monaco,fr Ligue 1,19,1999,3.1,7,2.28,5,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1580,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,30,1987,34.0,73,2.15,62,2,1,4,4,0,11,0.32,7,1,0,1,2,0,Matches
1581,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,28,1989,25.0,2,0.08,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1582,James McCarthy,ie IRL,MF,Everton,eng Premier League,27,1990,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1583,Kevin McDonald,sct SCO,MF,Fulham,eng Premier League,29,1988,9.3,12,1.28,10,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1584,Levan Mchedlidze,ge GEO,FW,Empoli,it Serie A,28,1990,2.3,6,2.61,5,0,1,0,0,0,2,0.87,2,0,0,0,0,0,Matches
1585,Weston McKennie,us USA,"MF,FW",Schalke 04,de Bundesliga,19,1998,19.4,44,2.27,32,2,3,3,2,2,5,0.26,4,0,0,1,0,0,Matches
1586,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,18,1999,17.7,47,2.66,21,20,2,1,3,0,10,0.57,7,2,0,1,0,0,Matches
1587,Scott McTominay,sct SCO,"MF,DF",Manchester Utd,eng Premier League,21,1996,9.6,8,0.83,5,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
1588,Iuri Medeiros,pt POR,"MF,FW",Genoa,it Serie A,24,1994,1.2,8,6.79,5,1,1,0,0,1,1,0.85,1,0,0,0,0,0,Matches
1589,Nicky Medja,ch SUI,"FW,MF",Fiorentina,it Serie A,18,2000,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1590,Álvaro Medrán,es ESP,MF,Rayo Vallecano,es La Liga,24,1994,12.8,45,3.53,23,17,0,1,1,3,1,0.08,1,0,0,0,0,0,Matches
1591,Ben Mee,eng ENG,DF,Burnley,eng Premier League,28,1989,38.0,27,0.71,19,0,1,4,2,1,4,0.11,3,0,0,1,0,0,Matches
1592,Riccardo Meggiorini,it ITA,FW,Chievo,it Serie A,32,1985,17.2,31,1.80,22,0,1,3,4,1,3,0.17,0,0,0,2,1,0,Matches
1593,Admir Mehmedi,ch SUI,"FW,MF",Wolfsburg,de Bundesliga,27,1991,18.8,78,4.15,47,16,3,5,6,1,10,0.53,5,1,0,2,1,1,Matches
1594,Soualiho Meïté,fr FRA,MF,Torino,it Serie A,24,1994,29.5,88,2.98,72,0,8,4,2,2,11,0.37,9,0,2,0,0,0,Matches
1595,Farid El Melali,dz ALG,"MF,FW",Angers,fr Ligue 1,21,1997,3.6,11,3.03,8,0,0,0,2,1,1,0.28,1,0,0,0,0,0,Matches
1596,Óscar Melendo,es ESP,"MF,FW",Espanyol,es La Liga,20,1997,22.2,70,3.15,58,3,2,1,5,1,7,0.32,5,0,0,0,1,1,Matches
1597,Gonzalo Melero,es ESP,MF,Huesca,es La Liga,24,1994,14.9,43,2.88,37,0,0,1,3,2,4,0.27,3,0,0,0,1,0,Matches
1598,Arthur Melo,br BRA,MF,Barcelona,es La Liga,21,1996,15.9,30,1.89,25,2,0,0,3,0,2,0.13,1,0,0,0,1,0,Matches
1599,Memphis,nl NED,"FW,MF",Lyon,fr Ligue 1,24,1994,30.4,220,7.23,128,56,13,13,9,1,13,0.43,9,1,1,2,0,0,Matches
1600,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,27,1990,29.6,31,1.05,22,5,1,0,2,1,6,0.20,4,1,0,0,1,0,Matches
1601,Thiago Mendes,br BRA,MF,Lille,fr Ligue 1,26,1992,34.2,112,3.28,65,41,0,2,2,2,9,0.26,5,3,0,0,1,0,Matches
1602,Brais Méndez,es ESP,"MF,FW",Celta Vigo,es La Liga,21,1997,26.1,92,3.52,52,20,1,10,9,0,13,0.50,6,3,1,2,1,0,Matches
1603,Nathaniel Mendez-Laing,gt GUA,"MF,FW",Cardiff City,eng Premier League,26,1992,10.9,40,3.65,25,1,10,2,1,1,5,0.46,2,0,2,0,1,0,Matches
1604,Stiven Mendoza,co COL,"FW,MF",Amiens,fr Ligue 1,26,1992,20.9,64,3.07,40,9,4,3,7,1,6,0.29,5,0,1,0,0,0,Matches
1605,Alexandre Mendy,gw GNB,FW,Guingamp,fr Ligue 1,24,1994,8.5,14,1.65,7,0,2,3,2,0,0,0.00,0,0,0,0,0,0,Matches
1606,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,24,1994,10.0,24,2.40,20,2,1,1,0,0,6,0.60,5,1,0,0,0,0,Matches
1607,Edouard Mendy,sn SEN,GK,Reims,fr Ligue 1,26,1992,38.0,3,0.08,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1608,Ferland Mendy,fr FRA,DF,Lyon,fr Ligue 1,23,1995,28.1,94,3.34,79,3,9,0,3,0,6,0.21,6,0,0,0,0,0,Matches
1609,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,26,1992,23.2,21,0.90,19,0,0,0,2,0,2,0.09,0,0,0,0,2,0,Matches
1610,Hamza Mendyl,ma MAR,DF,Schalke 04,de Bundesliga,20,1997,6.0,3,0.50,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1611,Chris Mepham,wls WAL,DF,Bournemouth,eng Premier League,20,1997,9.4,3,0.32,2,0,0,1,0,0,1,0.11,0,0,0,1,0,0,Matches
1612,Gabriel Mercado,ar ARG,DF,Sevilla,es La Liga,31,1987,19.3,11,0.57,8,1,0,0,1,1,1,0.05,0,0,0,0,1,0,Matches
1613,Alex Meret,it ITA,GK,Napoli,it Serie A,21,1997,12.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1614,Mehdi Merghem,fr FRA,"FW,MF",Guingamp,fr Ligue 1,21,1997,8.0,15,1.87,9,0,2,1,3,0,1,0.12,1,0,0,0,0,0,Matches
1615,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,22,1996,22.8,43,1.88,35,0,2,2,4,0,8,0.35,5,0,1,0,2,0,Matches
1616,Sabin Merino,es ESP,"FW,MF",Leganés,es La Liga,26,1992,3.3,7,2.14,4,0,1,2,0,0,0,0.00,0,0,0,0,0,0,Matches
1617,Martín Merquelanz,es ESP,MF,Real Sociedad,es La Liga,23,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1618,Dries Mertens,be BEL,FW,Napoli,it Serie A,31,1987,25.0,122,4.88,87,12,9,6,5,3,15,0.60,9,2,1,2,1,0,Matches
1619,Roque Mesa,es ESP,MF,Sevilla,es La Liga,29,1989,19.4,57,2.94,40,4,2,4,3,4,5,0.26,4,0,1,0,0,0,Matches
1620,Lionel Messi,ar ARG,FW,Barcelona,es La Liga,31,1987,30.1,243,8.06,149,13,39,13,26,3,36,1.19,21,1,5,5,4,0,Matches
1621,Romain Métanire,mg MAD,DF,Reims,fr Ligue 1,28,1990,3.5,3,0.86,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1622,Thomas Meunier,be BEL,DF,Paris S-G,fr Ligue 1,26,1991,17.9,39,2.18,33,0,1,4,1,0,8,0.45,6,0,0,1,1,0,Matches
1623,Mexer,mz MOZ,DF,Rennes,fr Ligue 1,29,1988,27.4,15,0.55,13,0,0,1,1,0,2,0.07,0,0,0,1,1,0,Matches
1624,Max Meyer,de GER,MF,Crystal Palace,eng Premier League,22,1995,15.7,50,3.18,39,1,2,4,4,0,3,0.19,2,0,0,0,1,0,Matches
1625,Matt Miazga,us USA,DF,Nantes,fr Ligue 1,23,1995,8.0,1,0.12,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1626,Míchel,es ESP,MF,Valladolid,es La Liga,30,1988,28.4,100,3.52,59,32,3,0,2,4,6,0.21,2,3,0,0,1,0,Matches
1627,Clément Michelin,fr FRA,DF,Toulouse,fr Ligue 1,21,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1628,Petar Mićin,rs SRB,MF,Udinese,it Serie A,19,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1629,Miguel,es ESP,FW,Valladolid,es La Liga,18,1999,0.1,1,7.50,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1630,Florian Miguel,fr FRA,DF,Nîmes,fr Ligue 1,21,1996,12.4,18,1.45,14,3,1,0,0,0,3,0.24,3,0,0,0,0,0,Matches
1631,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,20,1997,33.4,23,0.69,18,1,0,2,1,1,1,0.03,1,0,0,0,0,0,Matches
1632,Arkadiusz Milik,pl POL,FW,Napoli,it Serie A,24,1994,26.6,70,2.63,56,0,1,9,2,2,6,0.23,4,0,0,1,1,0,Matches
1633,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,23,1995,26.6,115,4.32,92,3,3,13,3,1,8,0.30,8,0,0,0,0,0,Matches
1634,Vanja Milinković-Savić,rs SRB,GK,SPAL,it Serie A,21,1997,1.8,1,0.55,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1635,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,27,1991,38.0,115,3.03,62,39,0,6,3,5,7,0.18,5,2,0,0,0,0,Matches
1636,Pere Milla,es ESP,"MF,FW",Eibar,es La Liga,25,1992,3.8,9,2.38,5,1,2,1,0,0,1,0.26,1,0,0,0,0,0,Matches
1637,Vincenzo Millico,it ITA,MF,Torino,it Serie A,17,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1638,James Milner,eng ENG,"MF,DF",Liverpool,eng Premier League,32,1986,19.9,85,4.28,44,29,5,4,2,1,7,0.35,6,1,0,0,0,0,Matches
1639,Santi Mina,es ESP,FW,Valencia,es La Liga,22,1995,20.6,35,1.70,28,0,3,2,2,0,5,0.24,4,0,1,0,0,0,Matches
1640,Yerry Mina,co COL,DF,Everton,eng Premier League,23,1994,9.9,6,0.61,5,0,0,0,1,0,1,0.10,1,0,0,0,0,0,Matches
1641,Tyrone Mings,eng ENG,DF,Bournemouth,eng Premier League,25,1993,1.6,1,0.63,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1642,Ignasi Miquel,es ESP,DF,Getafe,es La Liga,25,1992,3.5,1,0.28,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1643,Kevin Mirallas,be BEL,"FW,MF",Fiorentina,it Serie A,30,1987,14.4,62,4.30,33,13,8,4,4,0,3,0.21,2,0,1,0,0,0,Matches
1644,Jorge Miramón,es ESP,DF,Huesca,es La Liga,29,1989,27.7,62,2.24,50,5,3,1,2,1,1,0.04,1,0,0,0,0,0,Matches
1645,Miranda,br BRA,DF,Inter,it Serie A,33,1984,12.9,12,0.93,9,1,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
