,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Passes_Attempted,Live_Ball_Passes,Dead_Ball_Passes,Free_Kick_Passes,Through_Balls,Switches,Crosses,Throw_Ins_Taken,Corner_Kicks,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Passes_Cmp,Passes_Off,Passes_Blocked,Matches
788,Andrés Fernández,es ESP,GK,Villarreal,es La Liga,31,1986,6.0,192,113,78,29,0,1,0,0,0,0,0,0,138,1,0,Matches
789,Borja Fernández,es ESP,"MF,DF",Valladolid,es La Liga,37,1981,9.3,382,370,11,11,1,5,2,0,0,0,0,0,300,1,3,Matches
790,Federico Fernández,ar ARG,DF,Newcastle Utd,eng Premier League,29,1989,16.5,620,597,19,19,0,11,5,0,0,0,0,0,484,4,5,Matches
791,Joaquín Fernández,es ESP,"DF,MF",Valladolid,es La Liga,22,1996,9.3,312,299,13,9,0,4,0,4,0,0,0,0,244,0,4,Matches
792,Valery Fernández,es ESP,"DF,FW",Girona,es La Liga,18,1999,9.9,404,302,102,3,0,1,26,99,0,0,0,0,320,0,9,Matches
793,Fernandinho,br BRA,MF,Manchester City,eng Premier League,33,1985,26.4,2070,2020,40,34,13,13,4,6,0,0,0,0,1799,10,25,Matches
794,Juan Ferney Otero,co COL,"FW,MF",Amiens,fr Ligue 1,23,1995,24.2,755,706,47,17,1,2,90,10,15,3,7,0,518,2,33,Matches
795,Alex Ferrari,it ITA,DF,Sampdoria,it Serie A,24,1994,6.0,320,300,19,14,0,2,1,5,0,0,0,0,281,1,3,Matches
796,David Ferreiro,es ESP,"MF,FW",Huesca,es La Liga,30,1988,25.3,1042,870,164,52,4,14,258,37,75,39,28,3,647,8,27,Matches
797,Facundo Ferreyra,ar ARG,FW,Espanyol,es La Liga,27,1991,2.3,52,48,4,0,0,0,2,1,0,0,0,0,35,0,2,Matches
798,Jordan Ferri,fr FRA,MF,Nîmes,fr Ligue 1,26,1992,20.8,1059,1036,22,10,8,16,21,12,0,0,0,0,855,1,24,Matches
799,Jordan Ferri,fr FRA,MF,Lyon,fr Ligue 1,26,1992,1.3,95,95,0,0,0,1,6,0,0,0,0,0,80,0,1,Matches
800,Oliver Fink,de GER,MF,Düsseldorf,de Bundesliga,36,1982,11.7,400,393,4,0,0,1,10,3,0,0,0,0,230,3,15,Matches
801,Alfreð Finnbogason,is ISL,FW,Augsburg,de Bundesliga,29,1989,14.8,327,286,38,0,2,1,4,3,0,0,0,0,220,3,20,Matches
802,Roberto Firmino,br BRA,"FW,MF",Liverpool,eng Premier League,26,1991,29.0,1314,1280,26,1,16,3,9,18,2,0,0,0,1053,8,22,Matches
803,Junior Firpo,do DOM,"DF,FW",Betis,es La Liga,21,1996,21.5,1138,949,184,20,1,6,35,164,0,0,0,0,914,5,20,Matches
804,Mathieu Flamini,fr FRA,MF,Getafe,es La Liga,34,1984,5.0,135,135,0,0,0,2,0,0,0,0,0,0,89,0,0,Matches
805,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,25,1993,1.0,29,23,6,1,0,0,0,0,0,0,0,0,23,0,0,Matches
806,Sergio Floccari,it ITA,FW,SPAL,it Serie A,36,1981,10.8,239,219,19,1,0,1,8,0,0,0,0,0,184,1,13,Matches
807,Alessandro Florenzi,it ITA,"DF,FW",Roma,it Serie A,27,1991,24.2,1486,1217,269,35,2,16,129,211,23,4,18,0,1137,0,34,Matches
808,Phil Foden,eng ENG,MF,Manchester City,eng Premier League,18,2000,3.7,237,232,4,0,3,1,4,1,3,0,0,0,202,1,4,Matches
809,Guessouma Fofana,mr MTN,MF,Amiens,fr Ligue 1,25,1992,2.1,57,57,0,0,1,1,1,0,0,0,0,0,40,0,0,Matches
810,Guessouma Fofana,mr MTN,MF,Guingamp,fr Ligue 1,25,1992,5.3,128,126,2,1,0,1,4,0,1,0,1,0,97,0,1,Matches
811,Seko Fofana,ci CIV,MF,Udinese,it Serie A,23,1995,29.3,1161,1139,19,6,3,16,35,10,2,1,0,0,971,3,21,Matches
812,Wesley Fofana,fr FRA,DF,Saint-Étienne,fr Ligue 1,17,2000,1.8,86,74,12,4,0,0,0,8,0,0,0,0,72,0,1,Matches
813,Youssouf Fofana,fr FRA,MF,Strasbourg,fr Ligue 1,19,1999,10.1,355,340,12,5,2,3,6,7,0,0,0,0,271,3,8,Matches
814,Thomas Foket,be BEL,DF,Reims,fr Ligue 1,23,1994,32.0,1437,1096,336,16,1,5,53,320,0,0,0,0,1070,5,34,Matches
815,Thomas Fontaine,mg MAD,"DF,MF",Reims,fr Ligue 1,27,1991,4.7,202,194,7,7,1,7,0,0,0,0,0,0,172,1,1,Matches
816,José Fonte,pt POR,DF,Lille,fr Ligue 1,34,1983,34.6,2231,2130,98,88,1,19,6,10,0,0,0,0,1945,3,19,Matches
817,Rui Fonte,pt POR,"FW,MF",Lille,fr Ligue 1,28,1990,7.0,190,177,13,2,0,0,2,1,0,0,0,0,148,0,5,Matches
818,Pablo Fornals,es ESP,"MF,FW",Villarreal,es La Liga,22,1996,27.5,1187,1140,35,8,11,8,36,9,10,2,6,0,897,12,38,Matches
819,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,de Bundesliga,26,1991,13.9,536,466,64,16,4,0,49,3,34,15,17,0,406,6,13,Matches
820,Fraser Forster,eng ENG,GK,Southampton,eng Premier League,30,1988,1.0,23,12,11,4,0,0,0,0,0,0,0,0,10,0,0,Matches
821,Steven Fortes,cv CPV,DF,Toulouse,fr Ligue 1,26,1992,1.5,50,48,2,2,0,0,0,0,0,0,0,0,43,0,0,Matches
822,Iver Fossum,no NOR,MF,Hannover 96,de Bundesliga,22,1996,5.1,247,213,34,11,1,0,27,1,21,8,11,1,188,0,8,Matches
823,Ben Foster,eng ENG,GK,Watford,eng Premier League,35,1983,38.0,1267,749,501,193,0,1,1,0,0,0,0,0,612,17,4,Matches
824,Timothy Fosu-Mensah,nl NED,DF,Fulham,eng Premier League,20,1998,8.8,479,417,60,3,1,3,15,57,0,0,0,0,375,2,10,Matches
825,Dimitri Foulquier,fr FRA,"MF,DF",Getafe,es La Liga,25,1993,20.0,459,421,33,3,0,2,26,30,0,0,0,0,276,5,34,Matches
826,Juan Foyth,ar ARG,DF,Tottenham,eng Premier League,20,1998,9.9,605,574,29,14,1,7,2,15,0,0,0,0,512,2,12,Matches
827,Raphael Framberger,de GER,"DF,MF",Augsburg,de Bundesliga,22,1995,6.1,273,208,63,2,1,2,25,61,0,0,0,0,178,2,16,Matches
828,Simon Francis,eng ENG,DF,Bournemouth,eng Premier League,33,1985,13.7,812,673,136,12,0,3,32,123,1,0,0,0,590,3,23,Matches
829,Mike Frantz,de GER,"MF,FW",Freiburg,de Bundesliga,31,1986,24.6,671,619,51,18,1,2,44,30,1,0,1,0,502,1,18,Matches
830,Ryan Fraser,sct SCO,"MF,FW",Bournemouth,eng Premier League,24,1994,35.2,1490,1268,215,57,6,8,271,17,116,44,43,2,1013,7,60,Matches
831,Pierluigi Frattali,it ITA,GK,Parma,it Serie A,32,1985,1.0,39,23,16,1,0,0,0,0,0,0,0,0,27,0,0,Matches
832,Fred,br BRA,MF,Manchester Utd,eng Premier League,25,1993,11.6,791,754,32,22,3,13,13,4,4,3,0,0,673,5,18,Matches
833,Ryan Fredericks,eng ENG,DF,West Ham,eng Premier League,25,1992,12.1,558,451,106,5,0,1,20,101,0,0,0,0,391,1,18,Matches
834,Remo Freuler,ch SUI,MF,Atalanta,it Serie A,26,1992,33.6,2245,2135,102,82,4,13,16,20,0,0,0,0,1964,8,30,Matches
835,Nicolas Frey,fr FRA,DF,Chievo,it Serie A,34,1984,2.5,122,97,25,3,0,0,1,22,0,0,0,0,98,0,0,Matches
836,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,20,1998,5.3,270,236,34,5,0,1,2,29,0,0,0,0,230,0,1,Matches
837,Alexander Fuchs,de GER,"MF,FW",Nürnberg,de Bundesliga,21,1997,7.3,240,235,3,2,0,2,4,1,0,0,0,0,182,2,10,Matches
838,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,32,1986,2.3,157,130,26,3,0,1,15,23,0,0,0,0,119,1,6,Matches
839,Javi Fuego,es ESP,MF,Villarreal,es La Liga,34,1984,2.6,144,132,12,12,0,1,0,0,0,0,0,0,106,0,6,Matches
840,Angelo Fulgini,fr FRA,"MF,FW",Angers,fr Ligue 1,21,1996,18.2,794,732,57,28,4,2,46,5,24,8,16,0,590,5,28,Matches
841,Niclas Füllkrug,de GER,FW,Hannover 96,de Bundesliga,25,1993,12.4,392,353,36,0,1,2,6,3,0,0,0,0,262,3,16,Matches
842,Ramiro Funes Mori,ar ARG,"DF,MF",Villarreal,es La Liga,27,1991,29.2,1222,1192,28,26,1,11,6,2,0,0,0,0,985,2,9,Matches
843,Manolo Gabbiadini,it ITA,"FW,MF",Southampton,eng Premier League,26,1991,5.3,127,124,1,0,1,0,4,0,0,0,0,0,83,2,3,Matches
844,Manolo Gabbiadini,it ITA,FW,Sampdoria,it Serie A,26,1991,9.0,309,275,31,9,1,0,31,3,17,11,3,0,216,3,11,Matches
845,Mijat Gaćinović,rs SRB,MF,Eint Frankfurt,de Bundesliga,23,1995,18.1,617,582,30,10,4,3,25,5,13,4,5,0,429,5,23,Matches
846,Gianluca Gaetano,it ITA,"MF,FW",Napoli,it Serie A,18,2000,0.1,9,9,0,0,0,0,0,0,0,0,0,0,7,0,1,Matches
847,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,24,1994,12.1,801,781,18,13,4,4,2,2,0,0,0,0,700,2,7,Matches
848,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,28,1990,33.8,1378,1184,186,36,2,8,18,150,0,0,0,0,1014,8,29,Matches
849,Milan Gajić,rs SRB,DF,Bordeaux,fr Ligue 1,22,1996,1.0,45,31,14,0,0,0,3,14,0,0,0,0,38,0,1,Matches
850,Javi Galán,es ESP,"DF,FW",Huesca,es La Liga,23,1994,16.0,631,461,166,3,3,1,68,163,0,0,0,0,402,4,29,Matches
851,Sam Gallagher,eng ENG,FW,Southampton,eng Premier League,22,1995,0.4,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
852,Álex Gallar,es ESP,"MF,FW",Huesca,es La Liga,26,1992,11.2,463,391,67,36,2,7,43,8,23,13,5,0,326,5,12,Matches
853,Enric Gallego,es ESP,FW,Huesca,es La Liga,31,1986,17.1,387,349,35,0,5,1,10,0,0,0,0,0,209,3,15,Matches
854,Álex Gálvez,es ESP,DF,Rayo Vallecano,es La Liga,29,1989,15.7,699,643,52,46,1,5,1,6,0,0,0,0,562,4,4,Matches
855,Kévin Gameiro,fr FRA,FW,Valencia,es La Liga,31,1987,17.9,439,406,32,2,2,2,10,6,0,0,0,0,332,1,26,Matches
856,Idrissa Gana Gueye,sn SEN,MF,Everton,eng Premier League,28,1989,31.4,1761,1710,45,30,4,18,13,1,0,0,0,0,1472,6,26,Matches
857,Ignatius Ganago,cm CMR,FW,Nice,fr Ligue 1,19,1999,11.5,225,208,16,1,2,0,3,0,0,0,0,0,173,1,6,Matches
858,Cristian Ganea,ro ROU,DF,Athletic Club,es La Liga,26,1992,0.5,11,10,1,0,0,0,1,1,0,0,0,0,10,0,0,Matches
859,Ganso,br BRA,"MF,FW",Amiens,fr Ligue 1,28,1989,5.8,336,291,43,29,3,2,9,9,5,4,0,0,286,2,7,Matches
860,Ezequiel Garay,ar ARG,DF,Valencia,es La Liga,31,1986,23.7,1075,1019,54,53,1,16,2,1,0,0,0,0,896,2,4,Matches
861,Borja Garcés,es ESP,FW,Atlético Madrid,es La Liga,18,1999,0.2,4,4,0,0,0,0,0,0,0,0,0,0,2,0,2,Matches
862,Alberto García,es ESP,GK,Rayo Vallecano,es La Liga,33,1985,17.0,554,343,210,72,0,2,0,0,0,0,0,0,387,1,0,Matches
863,Aleix García,es ESP,MF,Girona,es La Liga,21,1997,18.5,1160,1055,102,47,2,25,77,7,48,14,30,0,945,3,14,Matches
864,Álvaro García,es ESP,"FW,MF",Rayo Vallecano,es La Liga,25,1992,19.6,507,494,12,1,1,7,77,10,1,0,1,0,314,1,31,Matches
865,Borja García,es ESP,"MF,FW",Girona,es La Liga,27,1990,29.2,1345,1309,32,9,21,15,42,11,8,2,3,0,1085,4,23,Matches
866,Dani García,es ESP,MF,Athletic Club,es La Liga,28,1990,27.5,1406,1369,35,30,0,18,5,4,0,0,0,0,1159,2,14,Matches
867,Javi García,es ESP,"DF,MF",Betis,es La Liga,31,1987,5.8,445,438,7,6,0,1,0,1,0,0,0,0,417,0,3,Matches
868,Manu García,es ESP,MF,Alavés,es La Liga,32,1986,25.9,955,934,17,13,0,9,16,3,0,0,0,0,698,4,24,Matches
869,Manu García,es ESP,MF,Toulouse,fr Ligue 1,20,1998,20.5,935,912,16,10,14,6,7,1,3,0,1,0,737,7,20,Matches
870,Raúl García,es ESP,"MF,FW",Athletic Club,es La Liga,32,1986,26.3,932,915,8,1,8,11,28,3,0,0,0,0,502,9,39,Matches
871,Raúl García,es ESP,DF,Leganés,es La Liga,29,1989,4.2,124,90,32,5,0,3,8,26,1,0,1,0,77,2,6,Matches
872,Raúl García,es ESP,DF,Girona,es La Liga,29,1989,9.4,502,380,119,13,0,2,58,105,1,0,1,0,346,3,15,Matches
873,Sergio García,es ESP,"FW,MF",Espanyol,es La Liga,35,1983,16.5,505,442,58,13,5,5,55,6,34,9,10,2,317,5,29,Matches
874,James Garner,eng ENG,MF,Manchester Utd,eng Premier League,17,2001,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
875,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,27,1990,28.9,1360,1082,276,20,0,2,49,256,0,0,0,0,1059,2,21,Matches
876,Paulo Gazzaniga,ar ARG,GK,Tottenham,eng Premier League,26,1992,3.0,108,77,31,5,0,0,0,0,0,0,0,0,74,0,0,Matches
877,Marcello Gazzola,it ITA,"DF,MF",Parma,it Serie A,33,1985,10.2,386,317,66,0,1,0,33,66,0,0,0,0,249,3,19,Matches
878,Jean-Philippe Gbamin,ci CIV,MF,Mainz 05,de Bundesliga,22,1995,29.7,1367,1325,38,34,3,34,26,4,0,0,0,0,1080,4,41,Matches
879,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,27,1990,38.0,1106,679,422,90,0,1,0,0,0,0,0,0,719,5,0,Matches
880,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,de Bundesliga,31,1986,31.3,1674,1359,314,21,2,1,39,292,1,0,0,0,1354,1,45,Matches
881,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,20,1998,2.7,144,136,8,3,0,1,7,1,4,1,3,0,127,0,2,Matches
882,Jérémy Gélin,fr FRA,"DF,MF",Rennes,fr Ligue 1,21,1997,14.2,795,776,18,18,0,7,0,0,0,0,0,0,691,1,6,Matches
883,Romain Genevois,ht HAI,DF,Caen,fr Ligue 1,30,1987,4.0,158,137,20,4,0,3,4,16,0,0,0,0,127,1,4,Matches
884,Christian Gentner,de GER,"MF,FW",Stuttgart,de Bundesliga,32,1985,22.4,1025,993,26,18,4,8,36,7,0,0,0,0,715,6,46,Matches
885,Yannick Gerhardt,de GER,MF,Wolfsburg,de Bundesliga,24,1994,27.3,1037,1002,29,11,1,13,51,18,0,0,0,0,776,6,40,Matches
886,Valère Germain,fr FRA,FW,Marseille,fr Ligue 1,28,1990,24.1,613,578,32,6,1,1,22,6,0,0,0,0,462,3,14,Matches
887,Gerson,br BRA,"MF,FW",Fiorentina,it Serie A,21,1997,27.0,1143,1099,42,31,4,6,16,7,3,0,0,0,932,2,16,Matches
888,Gervinho,ci CIV,FW,Parma,it Serie A,31,1987,25.6,522,510,11,2,4,1,8,4,3,0,0,0,423,1,25,Matches
889,Willem Geubbels,fr FRA,MF,Monaco,fr Ligue 1,16,2001,0.1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
890,Lamine Ghezali,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,19,1999,0.5,24,22,1,0,0,0,3,1,0,0,0,0,15,1,1,Matches
891,Rachid Ghezzal,dz ALG,"FW,MF",Leicester City,eng Premier League,26,1992,8.3,471,428,41,13,6,4,45,2,25,9,10,0,353,2,12,Matches
892,Paolo Ghiglione,it ITA,DF,Frosinone,it Serie A,21,1997,5.7,241,196,41,3,0,1,28,37,1,0,0,0,156,4,19,Matches
893,Saman Ghoddos,ir IRN,"FW,MF",Amiens,fr Ligue 1,24,1993,20.3,611,479,127,39,1,3,107,14,64,28,29,1,393,5,14,Matches
894,Faouzi Ghoulam,dz ALG,DF,Napoli,it Serie A,27,1991,12.8,1014,820,188,37,1,7,113,101,50,31,14,1,818,6,14,Matches
895,Emanuele Giaccherini,it ITA,"MF,FW",Chievo,it Serie A,33,1985,22.3,1104,959,142,40,2,9,127,12,67,26,24,1,796,3,44,Matches
896,Morgan Gibbs-White,eng ENG,"MF,FW",Wolves,eng Premier League,18,2000,7.4,336,315,19,4,4,4,17,0,9,4,5,0,272,2,7,Matches
897,Ben Gibson,eng ENG,DF,Burnley,eng Premier League,25,1993,0.7,34,33,1,0,0,0,0,1,0,0,0,0,23,0,1,Matches
898,Fabian Giefer,de GER,GK,Augsburg,de Bundesliga,28,1990,4.0,119,82,35,6,0,0,0,0,0,0,0,0,82,2,1,Matches
899,Niko Gießelmann,de GER,DF,Düsseldorf,de Bundesliga,26,1991,28.8,1373,1113,257,34,1,22,77,215,8,0,8,0,997,3,40,Matches
900,Bryan Gil,es ESP,"MF,FW",Sevilla,es La Liga,17,2001,1.9,78,74,4,0,0,0,9,4,0,0,0,0,52,0,5,Matches
901,Daniel Ginczek,de GER,FW,Wolfsburg,de Bundesliga,27,1991,14.2,358,344,8,4,1,4,18,0,0,0,0,0,203,6,18,Matches
902,Matthias Ginter,de GER,DF,Gladbach,de Bundesliga,24,1994,26.4,1790,1727,56,45,0,42,9,11,0,0,0,0,1537,7,8,Matches
903,Andrei Girotto,br BRA,MF,Nantes,fr Ligue 1,26,1992,16.4,807,788,18,16,1,11,4,2,0,0,0,0,638,1,16,Matches
904,Olivier Giroud,fr FRA,FW,Chelsea,eng Premier League,31,1986,9.4,263,257,5,0,0,2,1,0,0,0,0,0,178,1,6,Matches
905,Kamil Glik,pl POL,DF,Monaco,fr Ligue 1,30,1988,33.0,1633,1559,70,67,1,26,2,3,0,0,0,0,1366,4,4,Matches
906,Serge Gnabry,de GER,"FW,MF",Bayern Munich,de Bundesliga,23,1995,19.6,843,821,19,2,5,2,32,15,2,0,0,0,685,3,30,Matches
907,Joris Gnagnon,fr FRA,"DF,MF",Sevilla,es La Liga,21,1997,5.0,260,249,11,10,0,1,1,1,0,0,0,0,234,0,1,Matches
908,Eddy Gnahoré,fr FRA,MF,Amiens,fr Ligue 1,24,1993,24.9,1163,1127,32,24,3,2,4,6,2,0,0,0,1033,4,17,Matches
909,Massimo Gobbi,it ITA,DF,Parma,it Serie A,37,1980,13.1,618,472,145,8,0,2,21,137,0,0,0,0,456,1,16,Matches
910,Kevin Goden,de GER,"DF,MF",Nürnberg,de Bundesliga,19,1999,3.0,109,83,26,0,0,1,3,26,0,0,0,0,66,0,1,Matches
911,Diego Godín,uy URU,DF,Atlético Madrid,es La Liga,32,1986,27.9,1056,994,54,53,1,3,0,1,0,0,0,0,844,8,3,Matches
912,Mauro Goicoechea,uy URU,GK,Toulouse,fr Ligue 1,30,1988,7.9,252,151,101,29,0,0,0,0,0,0,0,0,168,0,0,Matches
913,Edoardo Goldaniga,it ITA,DF,Frosinone,it Serie A,24,1993,29.0,1160,971,184,49,0,12,21,135,0,0,0,0,842,5,15,Matches
914,Pierluigi Gollini,it ITA,GK,Atalanta,it Serie A,23,1995,20.0,595,411,180,43,0,2,0,0,0,0,0,0,417,4,1,Matches
915,Aleksandr Golovin,ru RUS,"MF,FW",Monaco,fr Ligue 1,22,1996,25.4,1102,1056,39,15,3,6,67,7,17,11,5,0,861,7,24,Matches
916,André Gomes,pt POR,MF,Everton,eng Premier League,25,1993,22.0,1224,1181,41,16,1,28,16,6,0,0,0,0,1026,2,16,Matches
917,Angel Gomes,eng ENG,"MF,FW",Manchester Utd,eng Premier League,17,2000,0.3,22,22,0,0,0,0,1,0,0,0,0,0,20,0,0,Matches
918,Ibai Gómez,es ESP,FW,Athletic Club,es La Liga,28,1989,6.4,281,238,42,17,2,1,62,2,22,9,9,1,197,1,12,Matches
919,Ibai Gómez,es ESP,"MF,FW",Alavés,es La Liga,28,1989,16.1,578,491,82,34,2,9,62,10,25,8,9,0,390,5,16,Matches
920,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,21,1997,11.8,839,775,61,18,0,3,7,43,0,0,0,0,717,3,9,Matches
921,Mario Gómez,de GER,FW,Stuttgart,de Bundesliga,33,1985,24.6,495,415,79,1,2,1,5,2,0,0,0,0,321,1,12,Matches
922,Maxi Gómez,uy URU,FW,Celta Vigo,es La Liga,21,1996,32.9,694,609,80,0,2,10,12,4,0,0,0,0,497,5,19,Matches
923,Moi Gómez,es ESP,MF,Huesca,es La Liga,24,1994,33.9,1546,1415,122,65,2,25,113,4,52,29,14,1,1210,9,24,Matches
924,Papu Gómez,ar ARG,"MF,FW",Atalanta,it Serie A,30,1988,32.2,1977,1650,319,87,16,24,324,34,188,94,85,2,1492,8,43,Matches
925,Sergi Gómez,es ESP,DF,Sevilla,es La Liga,26,1992,30.7,1467,1426,38,33,0,37,2,5,0,0,0,0,1240,3,19,Matches
926,Alfred Gomis,sn SEN,GK,SPAL,it Serie A,24,1993,19.2,687,460,222,71,0,3,0,0,0,0,0,0,500,5,0,Matches
927,Maxime Gonalons,fr FRA,MF,Sevilla,es La Liga,29,1989,6.0,334,324,9,9,0,9,0,0,0,0,0,0,275,1,10,Matches
928,Anthony Gonçalves,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,32,1986,11.8,510,462,46,4,0,3,70,38,3,0,0,0,342,2,14,Matches
929,Jérôme Gondorf,de GER,"MF,FW",Freiburg,de Bundesliga,30,1988,14.4,518,464,48,22,2,5,51,0,23,8,9,0,349,6,20,Matches
930,Álvaro González,es ESP,DF,Villarreal,es La Liga,28,1990,32.9,1528,1471,47,39,0,31,14,8,0,0,0,0,1209,10,6,Matches
931,Bruno González,es ESP,DF,Getafe,es La Liga,28,1990,18.9,517,477,39,28,0,12,5,11,0,0,0,0,365,1,8,Matches
932,Cristo González,es ESP,FW,Real Madrid,es La Liga,20,1997,0.5,11,8,2,0,0,0,0,0,0,0,0,0,10,1,0,Matches
933,Giancarlo González,cr CRC,DF,Bologna,it Serie A,30,1988,8.3,341,314,27,16,0,4,1,11,0,0,0,0,260,0,5,Matches
934,Nicolás González,ar ARG,"FW,MF",Stuttgart,de Bundesliga,20,1998,24.0,627,596,25,1,1,3,45,11,0,0,0,0,367,6,26,Matches
935,Jon Gorenc Stanković,si SVN,"MF,DF",Huddersfield,eng Premier League,22,1996,7.9,297,285,11,9,0,0,0,2,0,0,0,0,224,1,10,Matches
936,Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,23,1995,22.5,1181,1140,35,6,1,7,8,15,0,0,0,0,1022,6,21,Matches
937,Mathieu Gorgelin,fr FRA,GK,Lyon,fr Ligue 1,27,1990,4.0,112,76,36,7,0,0,0,0,0,0,0,0,99,0,0,Matches
938,Mirko Gori,it ITA,MF,Frosinone,it Serie A,25,1993,3.7,142,140,2,0,0,3,13,1,0,0,0,0,106,0,2,Matches
939,Andoni Gorosabel,es ESP,DF,Real Sociedad,es La Liga,21,1996,5.1,279,216,63,3,0,0,9,60,0,0,0,0,225,0,11,Matches
940,Robin Gosens,de GER,"DF,MF",Atalanta,it Serie A,24,1994,21.6,1223,1048,166,14,0,2,86,150,2,2,0,0,918,9,27,Matches
941,Dan Gosling,eng ENG,MF,Bournemouth,eng Premier League,28,1990,19.3,980,950,29,22,3,5,6,3,0,0,0,0,776,1,25,Matches
942,Felix Götze,de GER,MF,Augsburg,de Bundesliga,20,1998,1.4,34,33,0,0,0,0,1,0,0,0,0,0,24,1,1,Matches
943,Mario Götze,de GER,"FW,MF",Dortmund,de Bundesliga,26,1992,18.6,903,870,30,3,9,1,27,8,0,0,0,0,720,3,32,Matches
944,Prince-Désir Gouano,fr FRA,DF,Amiens,fr Ligue 1,24,1993,29.1,1069,1043,23,23,1,12,2,0,0,0,0,0,874,3,6,Matches
945,Yoann Gourcuff,fr FRA,"MF,FW",Dijon,fr Ligue 1,32,1986,1.5,84,78,6,1,2,0,6,1,4,0,3,1,68,0,2,Matches
946,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,27,1991,23.2,1220,1149,65,60,1,27,5,5,0,0,0,0,933,6,17,Matches
947,Paolo Gozzi Iweru,it ITA,DF,Juventus,it Serie A,17,2001,1.0,55,53,2,2,0,0,0,0,0,0,0,0,50,0,0,Matches
948,Max Gradel,ci CIV,"FW,MF",Toulouse,fr Ligue 1,30,1987,36.0,1305,1146,148,39,8,10,146,26,36,17,16,1,887,11,63,Matches
949,Jonathan Gradit,fr FRA,DF,Caen,fr Ligue 1,25,1992,22.3,918,824,91,13,1,4,16,78,0,0,0,0,740,3,11,Matches
950,Samuel Grandsir,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,21,1996,2.6,85,78,6,0,0,0,8,6,0,0,0,0,59,1,7,Matches
951,Samuel Grandsir,fr FRA,"FW,MF",Monaco,fr Ligue 1,21,1996,5.2,188,179,8,3,0,0,38,1,4,0,2,0,105,1,9,Matches
952,Álex Granell,es ESP,"MF,DF",Girona,es La Liga,29,1988,26.6,1533,1284,237,128,3,35,173,42,66,40,21,0,1088,12,24,Matches
953,Esteban Granero,es ESP,MF,Espanyol,es La Liga,31,1987,22.4,1201,1048,149,84,5,10,76,1,64,10,31,3,988,4,18,Matches
954,Karlan Grant,eng ENG,FW,Huddersfield,eng Premier League,20,1997,9.7,223,203,20,0,0,0,9,2,0,0,0,0,149,0,11,Matches
955,Alberto Grassi,it ITA,MF,Parma,it Serie A,23,1995,5.1,119,117,2,2,0,1,3,0,0,0,0,0,94,0,6,Matches
956,Andre Gray,jm JAM,FW,Watford,eng Premier League,27,1991,15.2,248,240,7,0,0,2,8,3,0,0,0,0,160,1,15,Matches
957,Demarai Gray,jm JAM,"FW,MF",Leicester City,eng Premier League,22,1996,22.1,717,694,19,4,8,6,52,4,9,5,4,0,518,4,37,Matches
958,Mason Greenwood,eng ENG,FW,Manchester Utd,eng Premier League,16,2001,1.3,61,59,2,0,1,0,1,0,2,0,0,0,51,0,1,Matches
959,Michael Gregoritsch,at AUT,"MF,FW",Augsburg,de Bundesliga,24,1994,27.6,940,886,44,12,4,8,16,6,0,0,0,0,653,10,25,Matches
960,Clément Grenier,fr FRA,MF,Rennes,fr Ligue 1,27,1991,29.6,1817,1651,163,86,10,31,120,5,70,35,26,2,1424,3,23,Matches
961,Antoine Griezmann,fr FRA,"FW,MF",Atlético Madrid,es La Liga,27,1991,35.5,1510,1341,160,52,22,16,101,12,61,26,20,0,1123,9,42,Matches
962,Vincenzo Grifo,it ITA,"MF,FW",Hoffenheim,de Bundesliga,25,1993,3.7,185,160,25,1,0,2,26,4,19,11,6,0,123,0,4,Matches
963,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,de Bundesliga,25,1993,15.9,775,687,85,31,2,13,65,14,38,30,2,0,578,3,10,Matches
964,Florian Grillitsch,at AUT,MF,Hoffenheim,de Bundesliga,22,1995,26.6,1579,1502,73,58,3,18,14,14,1,0,0,0,1309,4,42,Matches
965,Jérémy Grimm,fr FRA,MF,Strasbourg,fr Ligue 1,31,1987,1.9,83,81,2,2,0,3,0,0,0,0,0,0,69,0,2,Matches
