,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Shot_Creating_Action,Shot_Creating_Action_per90,Pass_Live_Shot,Pass_Dead_Shot,Take_Ons_Shot,Shot-Shot,Fouls_drawn_Shot,Defensive_Shot,Goal_Creating_Action,Goal_Creating_Action_90,Pass_Live_Goal,Pass_Dead_Goal,Take_Ons_Goal,Shot_Goal,Fouls_Drawn_Goal,Defensive_Goal,Matches
2319,Renato Sanches,pt POR,MF,Lille,fr Ligue 1,22,1997,14.1,41,2.90,26,7,5,1,2,0,8,0.57,4,1,2,1,0,0,Matches
2320,Ricard Sánchez ,es ESP,DF,Atlético Madrid,es La Liga,20,2000,0.3,2,6.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2321,Alexis Sánchez,cl CHI,FW,Inter,it Serie A,31,1988,12.7,79,6.20,62,9,2,4,1,1,14,1.10,13,0,1,0,0,0,Matches
2322,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,24,1996,16.5,8,0.48,6,1,0,1,0,0,1,0.06,1,0,0,0,0,0,Matches
2323,Germán Sánchez,es ESP,DF,Granada,es La Liga,33,1986,29.3,12,0.41,8,0,0,2,2,0,1,0.03,1,0,0,0,0,0,Matches
2324,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,23,1997,10.2,5,0.49,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2325,Manu Sánchez,es ESP,DF,Osasuna,es La Liga,19,2000,10.8,28,2.58,24,1,2,0,1,0,5,0.46,5,0,0,0,0,0,Matches
2326,Manu Sánchez,es ESP,DF,Atlético Madrid,es La Liga,19,2000,0.5,1,1.84,1,0,0,0,0,0,1,1.84,1,0,0,0,0,0,Matches
2327,Juan Sánchez Miño,ar ARG,"DF,MF",Elche,es La Liga,30,1990,5.5,3,0.55,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2328,Pepe Sánchez,es ESP,DF,Granada,es La Liga,20,2000,2.8,3,1.07,1,1,0,1,0,0,1,0.36,0,0,0,1,0,0,Matches
2329,Robert Sánchez,es ESP,GK,Brighton,eng Premier League,22,1997,27.0,2,0.07,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2330,Jadon Sancho,eng ENG,"FW,MF",Dortmund,de Bundesliga,20,2000,22.9,125,5.46,87,22,8,5,3,0,19,0.83,15,1,1,1,1,0,Matches
2331,Alex Sandro,br BRA,DF,Juventus,it Serie A,29,1991,20.6,45,2.18,38,1,2,2,2,0,4,0.19,4,0,0,0,0,0,Matches
2332,Leroy Sané,de GER,"FW,MF",Bayern Munich,de Bundesliga,24,1996,20.1,79,3.95,63,3,8,4,1,0,18,0.90,16,0,0,2,0,0,Matches
2333,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,29,1990,11.9,13,1.09,8,2,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
2334,Oier Sanjurjo,es ESP,MF,Osasuna,es La Liga,34,1986,23.2,36,1.56,29,1,0,0,2,4,5,0.22,3,0,0,0,0,2,Matches
2335,Mohamed Sankoh,nl NED,MF,Stuttgart,de Bundesliga,16,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2336,Siriki Sanogo,ci CIV,MF,Benevento,it Serie A,18,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2337,Morgan Sanson,fr FRA,MF,Aston Villa,eng Premier League,25,1994,3.3,5,1.53,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2338,Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,25,1994,9.2,17,1.85,12,1,0,2,1,1,4,0.44,2,1,0,0,1,0,Matches
2339,Nicola Sansone,it ITA,"FW,MF",Bologna,it Serie A,28,1991,13.0,61,4.70,45,7,4,1,4,0,3,0.23,1,1,0,0,1,0,Matches
2340,Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,25,1995,3.0,7,2.33,5,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
2341,Baptiste Santamaria,fr FRA,MF,Freiburg,de Bundesliga,25,1995,24.5,40,1.63,31,0,3,4,1,1,4,0.16,3,0,0,1,0,0,Matches
2342,Federico Santander,py PAR,FW,Bologna,it Serie A,29,1991,0.4,4,9.47,1,0,0,2,1,0,1,2.37,1,0,0,0,0,0,Matches
2343,Davide Santon,it ITA,DF,Roma,it Serie A,29,1991,6.5,10,1.59,8,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2344,Samir Santos,br BRA,DF,Udinese,it Serie A,25,1994,24.6,25,1.02,18,1,1,0,3,2,0,0.00,0,0,0,0,0,0,Matches
2345,Riccardo Saponara,it ITA,MF,Fiorentina,it Serie A,28,1991,0.6,2,3.46,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2346,Riccardo Saponara,it ITA,"FW,MF",Spezia,it Serie A,28,1991,4.3,14,3.23,7,0,3,0,4,0,2,0.46,0,0,0,0,2,0,Matches
2347,Ivan Šaponjić,rs SRB,FW,Cádiz,es La Liga,22,1997,4.3,11,2.56,5,0,1,1,4,0,0,0.00,0,0,0,0,0,0,Matches
2348,Pablo Sarabia,es ESP,"FW,MF",Paris S-G,fr Ligue 1,28,1992,14.7,50,3.41,39,2,1,6,2,0,7,0.48,6,0,0,1,0,0,Matches
2349,Josh Sargent,us USA,"FW,MF",Werder Bremen,de Bundesliga,20,2000,27.8,64,2.30,47,0,7,5,5,0,3,0.11,2,0,0,0,1,0,Matches
2350,Bouna Sarr,sn SEN,DF,Marseille,fr Ligue 1,28,1992,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2351,Bouna Sarr,sn SEN,DF,Bayern Munich,de Bundesliga,28,1992,5.0,14,2.79,13,0,1,0,0,0,3,0.60,3,0,0,0,0,0,Matches
2352,Sidy Sarr,sn SEN,MF,Nîmes,fr Ligue 1,24,1996,5.1,8,1.56,4,0,1,0,3,0,0,0.00,0,0,0,0,0,0,Matches
2353,Marco Sau,it ITA,"MF,FW",Benevento,it Serie A,32,1987,8.7,32,3.67,19,9,0,1,3,0,4,0.46,2,1,0,0,1,0,Matches
2354,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,28,1991,24.1,145,6.03,60,45,9,10,14,7,13,0.54,5,4,1,2,1,0,Matches
2355,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,29,1991,32.8,17,0.52,15,0,0,0,2,0,2,0.06,2,0,0,0,0,0,Matches
2356,Romaine Sawyers,kn SKN,MF,West Brom,eng Premier League,28,1991,16.5,19,1.15,19,0,0,0,0,0,2,0.12,2,0,0,0,0,0,Matches
2357,Gianluca Scamacca,it ITA,FW,Genoa,it Serie A,21,1999,15.0,30,2.00,22,0,3,3,1,1,3,0.20,3,0,0,0,0,0,Matches
2358,Dane Scarlett,eng ENG,FW,Tottenham,eng Premier League,16,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2359,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,28,1991,13.8,9,0.65,6,1,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
2360,Aurélien Scheidler,fr FRA,FW,Dijon,fr Ligue 1,22,1998,3.8,7,1.85,5,0,0,2,0,0,1,0.26,0,0,0,1,0,0,Matches
2361,Nicolás Schiappacasse,uy URU,MF,Sassuolo,it Serie A,21,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2362,Pasquale Schiattarella,it ITA,MF,Benevento,it Serie A,33,1987,25.0,57,2.28,47,2,2,3,1,2,4,0.16,3,0,0,1,0,0,Matches
2363,Patrik Schick,cz CZE,FW,Leverkusen,de Bundesliga,24,1996,20.7,43,2.07,31,0,4,5,3,0,6,0.29,4,0,1,0,1,0,Matches
2364,Sven Schipplock,de GER,"FW,MF",Arminia,de Bundesliga,31,1988,8.3,16,1.93,9,0,2,0,5,0,1,0.12,1,0,0,0,0,0,Matches
2365,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,22,1997,29.2,61,2.09,50,1,3,3,3,1,6,0.21,5,0,0,1,0,0,Matches
2366,Keven Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,23,1997,18.4,6,0.33,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2367,Nico Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,20,1999,14.3,23,1.61,17,0,1,1,3,1,2,0.14,2,0,0,0,0,0,Matches
2368,Jeffrey Schlupp,gh GHA,MF,Crystal Palace,eng Premier League,27,1992,15.9,35,2.21,29,0,1,2,3,0,5,0.32,4,0,0,1,0,0,Matches
2369,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,33,1986,38.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2370,Jonathan Schmid,fr FRA,"MF,DF",Freiburg,de Bundesliga,30,1990,26.6,59,2.22,44,9,3,1,2,0,7,0.26,4,3,0,0,0,0,Matches
2371,Romano Schmid,at AUT,"MF,FW",Werder Bremen,de Bundesliga,20,2000,13.1,36,2.76,30,0,1,2,3,0,8,0.61,7,0,0,0,1,0,Matches
2372,Benno Schmitz,de GER,DF,Köln,de Bundesliga,25,1994,4.6,14,3.02,10,3,0,0,1,0,1,0.22,1,0,0,0,0,0,Matches
2373,Morgan Schneiderlin,fr FRA,MF,Nice,fr Ligue 1,30,1989,24.4,33,1.35,31,0,1,0,0,1,2,0.08,2,0,0,0,0,0,Matches
2374,Alessandro Schöpf,at AUT,"FW,MF",Schalke 04,de Bundesliga,26,1994,10.5,15,1.43,9,2,2,1,1,0,2,0.19,2,0,0,0,0,0,Matches
2375,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,23,1997,27.9,56,2.01,49,0,3,1,2,1,3,0.11,3,0,0,0,0,0,Matches
2376,Nico Schulz,de GER,DF,Dortmund,de Bundesliga,27,1993,6.8,10,1.48,9,1,0,0,0,0,3,0.44,2,1,0,0,0,0,Matches
2377,Alexander Schwolow,de GER,GK,Hertha BSC,de Bundesliga,28,1992,26.0,2,0.08,1,1,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
2378,Christopher Scott,de GER,"MF,FW",Bayern Munich,de Bundesliga,18,2002,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2379,Matteo Scozzarella,it ITA,MF,Parma,it Serie A,32,1988,1.7,11,6.51,4,7,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2380,Simone Scuffet,it ITA,GK,Udinese,it Serie A,24,1996,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2381,Jacopo Segre,it ITA,MF,Torino,it Serie A,23,1997,2.1,6,2.83,3,0,0,2,1,0,2,0.94,1,0,0,1,0,0,Matches
2382,Davie Selke,de GER,FW,Werder Bremen,de Bundesliga,25,1995,9.0,20,2.21,14,0,0,5,1,0,1,0.11,0,0,0,1,0,0,Matches
2383,Malik Sellouki,fr FRA,"FW,MF",Nice,fr Ligue 1,20,2000,0.7,2,2.69,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2384,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,28,1992,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2385,Nélson Semedo,pt POR,"DF,MF",Wolves,eng Premier League,26,1993,33.1,70,2.11,56,7,2,3,1,1,7,0.21,6,0,0,1,0,0,Matches
2386,Léo Sena,br BRA,MF,Spezia,it Serie A,24,1995,9.8,21,2.14,18,1,0,0,2,0,1,0.10,1,0,0,0,0,0,Matches
2387,Stefano Sensi,it ITA,MF,Inter,it Serie A,24,1995,6.7,34,5.07,26,4,1,3,0,0,4,0.60,0,2,0,2,0,0,Matches
2388,Jaime Seoane,es ESP,MF,Huesca,es La Liga,23,1997,22.9,44,1.92,34,1,3,1,4,1,2,0.09,2,0,0,0,0,0,Matches
2389,Luigi Sepe,it ITA,GK,Parma,it Serie A,29,1991,36.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2390,Suat Serdar,de GER,MF,Schalke 04,de Bundesliga,23,1997,21.7,36,1.66,25,1,1,2,6,1,2,0.09,2,0,0,0,0,0,Matches
2391,Jean Seri,ci CIV,MF,Bordeaux,fr Ligue 1,29,1991,7.9,16,2.04,13,0,3,0,0,0,1,0.13,1,0,0,0,0,0,Matches
2392,Femi Seriki,eng ENG,MF,Sheffield Utd,eng Premier League,18,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2393,Ryan Sessegnon,eng ENG,"DF,FW",Hoffenheim,de Bundesliga,20,2000,17.5,31,1.77,28,1,1,1,0,0,4,0.23,4,0,0,0,0,0,Matches
2394,Nils Seufert,de GER,"MF,FW",Arminia,de Bundesliga,23,1997,3.8,8,2.10,6,1,0,0,1,0,1,0.26,1,0,0,0,0,0,Matches
2395,Edgar Sevikyan,am ARM,MF,Levante,es La Liga,18,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2396,Stephan El Shaarawy,it ITA,"MF,FW",Roma,it Serie A,27,1992,6.4,30,4.72,24,0,3,1,2,0,1,0.16,1,0,0,0,0,0,Matches
2397,Jamie Shackleton,eng ENG,"MF,DF",Leeds United,eng Premier League,20,1999,5.1,8,1.56,8,0,0,0,0,0,1,0.20,1,0,0,0,0,0,Matches
2398,Xherdan Shaqiri,ch SUI,"MF,FW",Liverpool,eng Premier League,28,1991,6.2,32,5.18,29,2,0,0,0,1,2,0.32,2,0,0,0,0,0,Matches
2399,Billy Sharp,eng ENG,FW,Sheffield Utd,eng Premier League,34,1986,8.2,6,0.73,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2400,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,25,1995,29.5,115,3.90,75,33,2,1,4,0,9,0.31,6,2,0,0,1,0,Matches
2401,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,28,1992,29.1,72,2.48,39,25,1,6,1,0,8,0.28,4,4,0,0,0,0,Matches
2402,Eldor Shomurodov,uz UZB,FW,Genoa,it Serie A,25,1995,18.6,48,2.58,32,0,4,8,2,2,6,0.32,4,0,1,1,0,0,Matches
2403,Shola Shoretire,eng ENG,FW,Manchester Utd,eng Premier League,16,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2404,Mahame Siby,ml MLI,MF,Strasbourg,fr Ligue 1,24,1996,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2405,Abdoulaye Sidibé,fr FRA,MF,Saint-Étienne,fr Ligue 1,18,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2406,Djibril Sidibé,fr FRA,DF,Monaco,fr Ligue 1,28,1992,22.0,55,2.50,34,19,0,0,1,1,3,0.14,1,2,0,0,0,0,Matches
2407,Sidnei,br BRA,DF,Betis,es La Liga,30,1989,7.7,1,0.13,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2408,Kaj Sierhuis,nl NED,"FW,MF",Reims,fr Ligue 1,22,1998,7.2,18,2.48,15,0,1,1,1,0,1,0.14,1,0,0,0,0,0,Matches
2409,Tim Siersleben,de GER,DF,Wolfsburg,de Bundesliga,20,2000,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2410,Gylfi Sigurðsson,is ISL,"MF,FW",Everton,eng Premier League,30,1989,25.0,75,2.99,42,23,2,6,2,0,7,0.28,4,2,0,1,0,0,Matches
2411,Luca Siligardi,it ITA,"MF,FW",Crotone,it Serie A,32,1988,0.5,5,9.57,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2412,Luca Siligardi,it ITA,"FW,MF",Parma,it Serie A,32,1988,0.4,3,7.94,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2413,Adrien Silva,pt POR,MF,Sampdoria,it Serie A,31,1989,17.8,32,1.80,29,2,0,0,0,1,3,0.17,2,1,0,0,0,0,Matches
2414,André Silva,pt POR,FW,Eint Frankfurt,de Bundesliga,24,1995,30.7,88,2.87,60,2,8,11,6,1,15,0.49,7,0,1,3,4,0,Matches
2415,Bernardo Silva,pt POR,"MF,FW",Manchester City,eng Premier League,25,1994,22.9,84,3.66,69,3,6,4,2,0,12,0.52,11,0,0,1,0,0,Matches
2416,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,23,1997,26.3,57,2.17,44,5,1,2,3,2,10,0.38,8,0,0,0,1,1,Matches
2417,David Silva,es ESP,MF,Real Sociedad,es La Liga,34,1986,15.5,70,4.51,52,7,4,3,3,1,13,0.84,11,1,1,0,0,0,Matches
2418,Fábio Silva,pt POR,FW,Wolves,eng Premier League,18,2002,15.2,29,1.91,17,0,2,7,3,0,3,0.20,2,0,0,0,1,0,Matches
2419,Florent da Silva,fr FRA,FW,Lyon,fr Ligue 1,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2420,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,29,1991,3.9,7,1.77,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2421,Gastón Silva,uy URU,DF,Huesca,es La Liga,26,1994,6.7,6,0.90,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2422,Rui Silva,pt POR,GK,Granada,es La Liga,26,1994,32.0,7,0.22,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2423,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,35,1984,21.5,25,1.16,24,0,0,1,0,0,1,0.05,1,0,0,0,0,0,Matches
2424,Marco Silvestri,it ITA,GK,Hellas Verona,it Serie A,29,1991,34.0,1,0.03,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2425,Mohamed Simakan,fr FRA,DF,Strasbourg,fr Ligue 1,20,2000,17.9,18,1.00,13,0,2,1,2,0,3,0.17,3,0,0,0,0,0,Matches
2426,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,25,1995,19.3,32,1.66,21,0,4,4,3,0,5,0.26,4,0,0,1,0,0,Matches
2427,Moses Simon,ng NGA,"FW,MF",Nantes,fr Ligue 1,25,1995,25.8,68,2.63,46,10,6,4,2,0,7,0.27,5,1,1,0,0,0,Matches
2428,Unai Simón,es ESP,GK,Athletic Club,es La Liga,23,1997,37.0,7,0.19,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2429,Xavi Simons,nl NED,MF,Paris S-G,fr Ligue 1,17,2003,0.0,1,45.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2430,Jóan Símun Edmundsson,fo FRO,"FW,MF",Arminia,de Bundesliga,29,1991,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2431,Wilfried Singo,ci CIV,DF,Torino,it Serie A,19,2000,20.6,41,1.99,31,2,2,2,4,0,4,0.19,3,0,0,0,1,0,Matches
2432,Daley Sinkgraven,nl NED,DF,Leverkusen,de Bundesliga,25,1995,17.4,33,1.89,27,3,1,0,1,1,2,0.11,1,0,0,0,1,0,Matches
2433,Dimitris Siovas,gr GRE,DF,Huesca,es La Liga,31,1988,34.1,25,0.73,18,0,0,5,2,0,1,0.03,0,0,0,1,0,0,Matches
2434,Tobias Sippel,de GER,GK,M'Gladbach,de Bundesliga,32,1988,3.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2435,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,33,1987,32.0,3,0.09,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2436,Issouf Sissokho,ml MLI,"MF,DF",Bordeaux,fr Ligue 1,18,2002,0.9,1,1.15,1,0,0,0,0,0,1,1.15,1,0,0,0,0,0,Matches
2437,Ibrahima Sissoko,ml MLI,MF,Strasbourg,fr Ligue 1,22,1997,28.7,34,1.19,27,0,0,2,2,3,2,0.07,2,0,0,0,0,0,Matches
2438,Moussa Sissoko,fr FRA,MF,Tottenham,eng Premier League,30,1989,17.6,17,0.97,16,0,1,0,0,0,2,0.11,2,0,0,0,0,0,Matches
2439,Nelson Sissoko,fr FRA,DF,Saint-Étienne,fr Ligue 1,23,1997,5.3,6,1.14,4,1,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
2440,Antonio Sivera,es ESP,GK,Alavés,es La Liga,23,1996,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2441,Jacques Siwe,fr FRA,FW,Dijon,fr Ligue 1,19,2001,1.9,5,2.66,2,0,0,1,2,0,1,0.53,1,0,0,0,0,0,Matches
2442,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,25,1995,30.9,49,1.58,36,4,2,4,1,2,5,0.16,2,0,2,1,0,0,Matches
2443,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,29,1991,28.0,3,0.11,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2444,Andreas Skov Olsen,dk DEN,"FW,DF",Bologna,it Serie A,20,1999,13.1,40,3.05,30,6,3,0,1,0,2,0.15,2,0,0,0,0,0,Matches
2445,Robert Skov,dk DEN,"FW,MF",Hoffenheim,de Bundesliga,24,1996,12.9,36,2.78,22,10,2,2,0,0,2,0.15,1,0,0,1,0,0,Matches
2446,Milan Škriniar,sk SVK,DF,Inter,it Serie A,25,1995,30.9,25,0.81,21,0,0,3,1,0,1,0.03,1,0,0,0,0,0,Matches
2447,Steven Skrzybski,de GER,"FW,DF",Schalke 04,de Bundesliga,27,1992,4.7,10,2.15,4,2,0,2,2,0,1,0.21,0,0,0,1,0,0,Matches
2448,Petar Škuletić,rs SRB,"FW,MF",Montpellier,fr Ligue 1,30,1990,2.6,6,2.30,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2449,Islam Slimani,dz ALG,FW,Leicester City,eng Premier League,32,1988,0.2,1,4.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2450,Islam Slimani,dz ALG,FW,Lyon,fr Ligue 1,32,1988,6.4,15,2.33,13,0,0,2,0,0,1,0.16,1,0,0,0,0,0,Matches
2451,William Smallbone,ie IRL,MF,Southampton,eng Premier League,20,2000,1.9,4,2.09,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2452,Chris Smalling,eng ENG,DF,Roma,it Serie A,30,1989,12.3,5,0.41,4,0,1,0,0,0,1,0.08,1,0,0,0,0,0,Matches
2453,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,eng Premier League,20,2000,16.0,49,3.06,40,0,4,2,3,0,7,0.44,6,0,0,1,0,0,Matches
2454,Robert Snodgrass,sct SCO,"MF,FW",West Brom,eng Premier League,32,1987,5.8,5,0.86,5,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
2455,Robert Snodgrass,sct SCO,"FW,MF",West Ham,eng Premier League,32,1987,0.1,2,36.00,1,0,0,0,1,0,1,18.00,0,0,0,0,1,0,Matches
2456,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,28,1991,8.3,15,1.81,10,2,2,0,1,0,2,0.24,2,0,0,0,0,0,Matches
2457,Rafa Soares,pt POR,DF,Eibar,es La Liga,25,1995,12.6,28,2.22,24,4,0,0,0,0,2,0.16,2,0,0,0,0,0,Matches
2458,Rubén Sobrino,es ESP,"MF,FW",Valencia,es La Liga,28,1992,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2459,Rubén Sobrino,es ESP,"FW,MF",Cádiz,es La Liga,28,1992,12.4,26,2.10,17,0,2,2,5,0,3,0.24,1,0,0,0,2,0,Matches
2460,Simon Sohm,ch SUI,MF,Parma,it Serie A,19,2001,10.0,11,1.10,7,0,3,0,0,1,1,0.10,0,0,1,0,0,0,Matches
2461,Augusto Solari,ar ARG,MF,Celta Vigo,es La Liga,28,1992,5.4,15,2.78,14,1,0,0,0,0,3,0.56,3,0,0,0,0,0,Matches
2462,Roberto Soldado,es ESP,FW,Granada,es La Liga,35,1985,16.0,22,1.38,16,1,0,2,3,0,3,0.19,1,0,0,1,1,0,Matches
2463,Carlos Soler,es ESP,MF,Valencia,es La Liga,23,1997,30.4,83,2.73,36,35,4,3,5,0,14,0.46,3,8,1,1,1,0,Matches
2464,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,31,1988,30.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2465,Son,es ESP,"DF,MF",Levante,es La Liga,26,1994,12.3,35,2.85,28,4,1,0,2,0,1,0.08,0,1,0,0,0,0,Matches
2466,Brandon Soppy,fr FRA,DF,Rennes,fr Ligue 1,18,2002,6.2,11,1.77,5,1,1,1,3,0,0,0.00,0,0,0,0,0,0,Matches
2467,David Soria,es ESP,GK,Getafe,es La Liga,27,1993,28.0,7,0.25,5,2,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
2468,Roberto Soriano,it ITA,MF,Bologna,it Serie A,29,1991,36.1,110,3.05,93,0,3,5,7,2,14,0.39,10,0,0,2,1,1,Matches
2469,Alberto Soro,es ESP,"FW,MF",Granada,es La Liga,21,1999,4.4,9,2.06,8,0,0,1,0,0,2,0.46,2,0,0,0,0,0,Matches
2470,Borna Sosa,hr CRO,"DF,FW",Stuttgart,de Bundesliga,22,1998,22.7,85,3.75,58,20,1,2,3,1,12,0.53,9,3,0,0,0,0,Matches
2471,Hugo Sotelo,es ESP,MF,Celta Vigo,es La Liga,16,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2472,Florian Sotoca,fr FRA,FW,Lens,fr Ligue 1,29,1990,26.8,68,2.54,50,0,3,4,10,1,7,0.26,6,0,0,0,1,0,Matches
2473,Riccardo Sottil,it ITA,"FW,MF",Cagliari,it Serie A,21,1999,13.2,40,3.04,29,1,3,4,3,0,4,0.30,3,0,0,1,0,0,Matches
2474,Cheick Souaré,fr FRA,MF,Marseille,fr Ligue 1,17,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2475,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,25,1995,38.0,58,1.53,44,1,1,6,5,1,8,0.21,7,0,0,1,0,0,Matches
2476,Rayan Souici,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2477,Cebio Soukou,bj BEN,"FW,MF",Arminia,de Bundesliga,27,1992,5.1,10,1.97,7,0,1,0,2,0,0,0.00,0,0,0,0,0,0,Matches
2478,Adama Soumaoro,fr FRA,DF,Bologna,it Serie A,28,1992,19.5,12,0.62,11,0,0,0,0,1,1,0.05,1,0,0,0,0,0,Matches
2479,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,28,1992,1.6,2,1.24,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2480,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,21,1999,21.3,35,1.64,31,0,3,0,0,1,5,0.23,5,0,0,0,0,0,Matches
2481,Yaya Soumaré,ml MLI,FW,Lyon,fr Ligue 1,20,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2482,Arnaud Souquet,fr FRA,DF,Montpellier,fr Ligue 1,28,1992,13.6,27,1.98,21,2,1,1,1,1,3,0.22,3,0,0,0,0,0,Matches
