,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Passes_Attempted,Live_Ball_Passes,Dead_Ball_Passes,Free_Kick_Passes,Through_Balls,Switches,Crosses,Throw_Ins_Taken,Corner_Kicks,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Passes_Cmp,Passes_Off,Passes_Blocked,Matches
1430,Yasser Larouci,dz ALG,DF,Sheffield Utd,eng Premier League,22,2001,5.9,185,171,13,0,0,0,6,13,0,0,0,0,131,1,14,Matches
1431,Hugo Larsson,se SWE,MF,Eint Frankfurt,de Bundesliga,19,2004,21.0,965,944,19,14,1,2,8,5,0,0,0,0,835,2,13,Matches
1432,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,29,1993,12.0,774,764,8,6,0,3,1,2,0,0,0,0,669,2,5,Matches
1433,Juanmi Latasa,es ESP,FW,Getafe,es La Liga,22,2001,17.3,368,354,11,0,2,0,2,0,0,0,0,0,192,3,5,Matches
1434,Toni Lato,es ESP,DF,Mallorca,es La Liga,25,1997,17.2,788,619,167,2,1,3,49,164,1,0,0,0,595,2,23,Matches
1435,Armand Lauriente,fr FRA,FW,Sassuolo,it Serie A,24,1998,32.3,908,805,103,15,4,11,135,14,72,47,6,1,628,0,32,Matches
1436,Roméo Lavia,be BEL,MF,Chelsea,eng Premier League,19,2004,0.4,27,27,0,0,0,0,0,0,0,0,0,0,22,0,2,Matches
1437,Lázaro,br BRA,"FW,MF",Almería,es La Liga,21,2002,3.2,100,87,12,4,1,2,12,3,5,3,2,0,69,1,4,Matches
1438,Valentino Lazaro,at AUT,"DF,MF",Torino,it Serie A,27,1996,22.2,1106,884,216,17,1,3,127,147,52,37,11,0,839,6,23,Matches
1439,Darko Lazović,rs SRB,"FW,MF",Hellas Verona,it Serie A,32,1990,21.4,671,581,88,18,1,3,97,41,28,13,14,0,431,2,33,Matches
1440,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,29,1993,18.6,975,819,156,11,0,2,56,145,0,0,0,0,826,0,28,Matches
1441,Théo Le Bris,fr FRA,"DF,MF",Lorient,fr Ligue 1,20,2002,16.8,680,602,75,2,0,1,33,68,3,2,0,0,531,3,16,Matches
1442,Julien Le Cardinal,fr FRA,DF,Brest,fr Ligue 1,25,1997,5.3,258,246,11,5,0,3,5,6,0,0,0,0,212,1,3,Matches
1443,Julien Le Cardinal,fr FRA,DF,Lens,fr Ligue 1,25,1997,0.6,32,27,5,1,0,0,4,4,0,0,0,0,23,0,1,Matches
1444,Jérémy Le Douaron,fr FRA,FW,Brest,fr Ligue 1,25,1998,18.0,387,385,2,1,1,3,44,1,0,0,0,0,252,0,21,Matches
1445,Enzo Le Fée,fr FRA,MF,Rennes,fr Ligue 1,23,2000,17.0,1043,998,44,27,5,14,24,6,10,3,5,0,897,1,11,Matches
1446,Vincent Le Goff,fr FRA,"DF,MF",Lorient,fr Ligue 1,33,1989,6.0,322,280,40,3,1,0,18,34,3,1,2,0,252,2,7,Matches
1447,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,26,1996,27.4,1765,1712,51,34,0,11,1,0,0,0,0,0,1562,2,9,Matches
1448,Nicola Leali,it ITA,GK,Genoa,it Serie A,30,1993,2.0,72,53,19,9,0,0,0,0,0,0,0,0,40,0,0,Matches
1449,Rafael Leão,pt POR,FW,Milan,it Serie A,24,1999,27.9,1032,984,42,5,7,8,108,25,10,0,0,0,760,6,27,Matches
1450,Adrien Lebeau,fr FRA,"MF,FW",Brest,fr Ligue 1,24,1999,0.6,29,26,3,0,0,0,3,0,3,2,1,0,19,0,3,Matches
1451,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,37,1985,1.0,26,20,6,2,0,0,0,0,0,0,0,0,16,0,1,Matches
1452,Benjamin Lecomte,fr FRA,GK,Montpellier,fr Ligue 1,32,1991,30.0,1006,669,333,112,0,2,0,0,0,0,0,0,670,4,1,Matches
1453,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,30,1993,33.9,1186,734,447,163,0,1,0,0,0,0,0,0,689,5,5,Matches
1454,Pierre Lees-Melou,fr FRA,MF,Brest,fr Ligue 1,30,1993,28.0,1673,1618,54,48,6,32,31,5,1,0,0,0,1425,1,26,Matches
1455,Diogo Leite,pt POR,DF,Union Berlin,de Bundesliga,24,1999,30.0,1581,1471,98,54,1,6,4,14,0,0,0,0,1263,12,15,Matches
1456,Maxim Leitsch,de GER,DF,Mainz 05,de Bundesliga,25,1998,4.2,171,169,2,2,0,0,0,0,0,0,0,0,133,0,0,Matches
1457,Florian Lejeune,fr FRA,DF,Rayo Vallecano,es La Liga,32,1991,37.0,2031,1850,167,117,1,35,7,4,1,1,0,0,1636,14,13,Matches
1458,Stefan Lekovic,rs SRB,DF,Villarreal,es La Liga,19,2004,0.3,14,14,0,0,0,0,0,0,0,0,0,0,12,0,0,Matches
1459,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,30,1993,22.2,1273,1036,233,23,2,4,37,207,0,0,0,0,1012,4,29,Matches
1460,Thomas Lemar,fr FRA,MF,Atlético Madrid,es La Liga,27,1995,1.8,84,81,3,0,1,0,6,1,2,2,0,0,71,0,0,Matches
1461,Mario Lemina,ga GAB,MF,Wolves,eng Premier League,29,1993,33.0,1470,1432,31,21,8,12,15,9,0,0,0,0,1261,7,9,Matches
1462,Álvaro Lemos,es ESP,DF,Las Palmas,es La Liga,30,1993,2.8,185,146,39,4,0,1,5,35,0,0,0,0,145,0,6,Matches
1463,Ruben Lendinez,es ESP,DF,Valencia,es La Liga,20,2003,0.1,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
1464,Clément Lenglet,fr FRA,DF,Aston Villa,eng Premier League,28,1995,12.8,918,859,58,40,0,8,3,4,0,0,0,0,822,1,3,Matches
1465,Bernd Leno,de GER,GK,Fulham,eng Premier League,31,1992,38.0,1577,1281,292,91,0,2,0,0,0,0,0,0,1250,4,0,Matches
1466,Christopher Lenz,de GER,"DF,MF",RB Leipzig,de Bundesliga,28,1994,0.5,49,37,12,2,0,0,5,8,2,0,1,0,38,0,1,Matches
1467,Christopher Lenz,de GER,DF,Eint Frankfurt,de Bundesliga,28,1994,0.1,9,6,3,2,0,0,0,1,0,0,0,0,5,0,0,Matches
1468,Johann Lepenant,fr FRA,MF,Lyon,fr Ligue 1,20,2002,2.8,186,179,6,5,1,0,2,1,0,0,0,0,165,1,4,Matches
1469,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,eng Premier League,28,1994,26.7,1250,1209,36,30,8,13,14,6,0,0,0,0,1018,5,20,Matches
1470,Léo Leroy,fr FRA,MF,Montpellier,fr Ligue 1,23,2000,5.5,184,183,0,0,1,3,1,0,0,0,0,0,132,1,6,Matches
1471,Robert Lewandowski,pl POL,FW,Barcelona,es La Liga,34,1988,30.6,592,569,16,2,9,5,18,1,0,0,0,0,416,7,23,Matches
1472,Jamie Leweling,de GER,"FW,MF",Stuttgart,de Bundesliga,22,2001,16.9,599,580,19,1,2,2,46,16,1,0,0,0,470,0,22,Matches
1473,Rico Lewis,eng ENG,"DF,MF",Manchester City,eng Premier League,18,2004,9.0,568,525,43,9,1,0,1,34,0,0,0,0,518,0,11,Matches
1474,Keane Lewis-Potter,eng ENG,"FW,DF",Brentford,eng Premier League,22,2001,16.0,415,404,10,3,2,4,50,6,0,0,0,0,289,1,13,Matches
1475,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,27,1996,14.1,982,914,65,31,2,8,4,17,0,0,0,0,814,3,6,Matches
1476,Matthijs de Ligt,nl NED,DF,Bayern Munich,de Bundesliga,23,1999,15.4,1193,1169,23,19,0,3,2,1,0,0,0,0,1120,1,4,Matches
1477,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,29,1994,14.8,927,854,73,8,2,5,1,50,0,0,0,0,826,0,7,Matches
1478,Jesper Lindstrøm,dk DEN,"FW,MF",Napoli,it Serie A,23,2000,4.8,229,215,14,4,1,2,12,6,4,1,2,1,188,0,11,Matches
1479,Jesper Lindstrøm,dk DEN,FW,Eint Frankfurt,de Bundesliga,23,2000,0.9,32,31,1,0,0,0,1,0,0,0,0,0,24,0,0,Matches
1480,Karol Linetty,pl POL,MF,Torino,it Serie A,28,1995,20.6,884,849,31,24,0,7,19,2,5,2,3,0,755,4,8,Matches
1481,Samuel Lino,br BRA,"DF,MF",Atlético Madrid,es La Liga,23,1999,23.1,1015,961,48,4,5,8,41,42,2,0,0,0,816,6,35,Matches
1482,Luca Lipani,it ITA,MF,Sassuolo,it Serie A,18,2005,4.3,160,157,3,3,0,2,5,0,0,0,0,0,123,0,3,Matches
1483,Pol Lirola,es ESP,DF,Frosinone,it Serie A,25,1997,17.1,722,627,93,15,2,2,25,78,0,0,0,0,556,2,20,Matches
1484,Marcin Listkowski,pl POL,FW,Lecce,it Serie A,25,1998,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
1485,Valentino Livramento,eng ENG,DF,Newcastle Utd,eng Premier League,20,2002,14.6,802,697,105,4,0,1,26,101,0,0,0,0,689,0,12,Matches
1486,Dejan Ljubicic,at AUT,"MF,FW",Köln,de Bundesliga,25,1997,22.8,843,833,8,2,5,6,31,5,0,0,0,0,670,2,22,Matches
1487,Javier Llabrés,es ESP,"MF,FW",Mallorca,es La Liga,20,2002,2.7,97,91,6,0,0,0,20,1,5,2,3,0,64,0,3,Matches
1488,Diego Llorente,es ESP,DF,Roma,it Serie A,29,1993,24.1,1648,1592,55,28,1,3,6,8,0,0,0,0,1501,1,11,Matches
1489,Marcos Llorente,es ESP,"MF,DF",Atlético Madrid,es La Liga,28,1995,28.5,1219,1135,80,1,1,3,70,79,0,0,0,0,974,4,46,Matches
1490,Gautier Lloris,fr FRA,DF,Le Havre,fr Ligue 1,28,1995,30.9,1398,1369,27,18,2,3,3,8,0,0,0,0,1194,2,14,Matches
1491,Abou Lô,sn SEN,"MF,DF",Metz,fr Ligue 1,23,2000,2.2,74,73,1,1,0,0,0,0,0,0,0,0,65,0,1,Matches
1492,Giovani Lo Celso,ar ARG,MF,Tottenham,eng Premier League,27,1996,5.6,503,466,32,23,2,0,13,2,7,5,0,0,449,5,8,Matches
1493,Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,28,1994,36.5,2278,2209,63,37,4,14,3,2,0,0,0,0,2081,6,14,Matches
1494,Manuel Locatelli,it ITA,MF,Juventus,it Serie A,25,1998,33.4,1988,1871,108,98,5,34,10,10,0,0,0,0,1703,9,15,Matches
1495,Bradley Locko,fr FRA,DF,Brest,fr Ligue 1,21,2002,32.9,1852,1528,320,44,1,18,94,276,0,0,0,0,1544,4,32,Matches
1496,Tom Lockyer,wls WAL,DF,Luton Town,eng Premier League,28,1994,13.0,422,401,20,17,1,5,1,2,0,0,0,0,301,1,7,Matches
1497,Renan Lodi,br BRA,DF,Marseille,fr Ligue 1,25,1998,13.7,748,603,141,32,0,2,70,94,15,1,14,0,579,4,18,Matches
1498,Ruben Loftus-Cheek,eng ENG,MF,Milan,it Serie A,27,1996,23.0,733,724,7,1,1,1,13,1,0,0,0,0,619,2,8,Matches
1499,Andy Logbo,fr FRA,FW,Le Havre,fr Ligue 1,19,2004,2.8,40,38,2,0,0,0,1,0,0,0,0,0,31,0,0,Matches
1500,Enzo Loiodice,fr FRA,MF,Las Palmas,es La Liga,22,2000,19.9,1129,1096,29,9,8,6,23,2,13,7,4,0,935,4,29,Matches
1501,Sean Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,25,1997,30.5,1241,1193,46,19,8,8,25,5,2,0,1,1,991,2,30,Matches
1502,Ademola Lookman,ng NGA,"FW,MF",Atalanta,it Serie A,25,1997,21.0,838,759,79,6,6,4,69,8,52,20,17,0,635,0,28,Matches
1503,Noah Loosli,ch SUI,DF,Bochum,de Bundesliga,26,1997,3.8,127,120,6,1,0,0,2,5,0,0,0,0,81,1,4,Matches
1504,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,32,1990,31.0,1035,770,265,69,1,0,0,0,0,0,0,0,773,0,0,Matches
1505,David López,es ESP,DF,Girona,es La Liga,33,1989,21.8,1582,1499,81,33,0,3,0,2,0,0,0,0,1468,2,4,Matches
1506,Diego López,es ESP,"MF,FW",Valencia,es La Liga,21,2002,29.5,791,761,27,2,4,3,65,17,0,0,0,0,512,3,42,Matches
1507,Fermin López,es ESP,"MF,FW",Barcelona,es La Liga,20,2003,16.1,631,614,12,1,3,10,17,3,0,0,0,0,522,5,20,Matches
1508,Javi López,es ESP,DF,Alavés,es La Liga,21,2002,26.5,1129,865,258,14,2,12,105,244,0,0,0,0,775,6,47,Matches
1509,Maxime Lopez,fr FRA,MF,Fiorentina,it Serie A,25,1997,8.9,673,646,27,14,0,3,16,1,11,0,10,0,595,0,5,Matches
1510,Maxime Lopez,fr FRA,MF,Sassuolo,it Serie A,25,1997,1.6,136,134,2,2,1,1,0,0,0,0,0,0,124,0,1,Matches
1511,Pau López,es ESP,GK,Marseille,fr Ligue 1,28,1994,32.7,1195,964,229,80,0,0,0,0,0,0,0,0,924,2,1,Matches
1512,Unai López,es ESP,MF,Rayo Vallecano,es La Liga,27,1995,23.4,1462,1340,109,53,3,18,73,10,43,22,8,1,1184,13,19,Matches
1513,Dion Lopy,sn SEN,MF,Almería,es La Liga,21,2002,21.3,882,855,25,18,2,15,7,7,0,0,0,0,745,2,11,Matches
1514,Anthony Losilla,fr FRA,MF,Bochum,de Bundesliga,37,1986,28.6,896,881,13,4,2,3,6,2,0,0,0,0,649,2,21,Matches
1515,Jordan Lotomba,ch SUI,DF,Nice,fr Ligue 1,24,1998,20.0,994,799,193,36,0,2,20,156,1,0,0,0,834,2,22,Matches
1516,Tom Louchet,fr FRA,"MF,DF",Nice,fr Ligue 1,20,2003,4.5,257,211,46,12,0,0,33,21,13,6,7,0,195,0,5,Matches
1517,Imran Louza,ma MAR,MF,Lorient,fr Ligue 1,24,1999,9.6,583,493,87,37,1,4,53,6,37,19,13,0,465,3,4,Matches
1518,Matteo Lovato,it ITA,DF,Torino,it Serie A,23,2000,6.0,272,266,6,5,0,0,0,1,0,0,0,0,243,0,1,Matches
1519,Matteo Lovato,it ITA,DF,Salernitana,it Serie A,23,2000,10.5,400,366,30,28,0,1,1,1,0,0,0,0,323,4,2,Matches
1520,Dejan Lovren,hr CRO,DF,Lyon,fr Ligue 1,34,1989,8.0,440,418,22,10,0,2,3,1,0,0,0,0,371,0,5,Matches
1521,Sandi Lovrić,si SVN,MF,Udinese,it Serie A,25,1998,22.1,718,621,92,37,2,7,82,10,43,15,22,0,543,5,17,Matches
1522,Max Lowe,eng ENG,"DF,MF",Sheffield Utd,eng Premier League,26,1997,5.6,130,113,17,0,0,0,8,15,2,2,0,0,84,0,6,Matches
1523,Anthony Lozano,hn HON,"MF,FW",Getafe,es La Liga,30,1993,1.0,16,16,0,0,0,0,1,0,0,0,0,0,10,0,1,Matches
1524,Anthony Lozano,hn HON,FW,Almería,es La Liga,30,1993,8.6,136,120,15,0,0,0,4,0,0,0,0,0,98,1,4,Matches
1525,Lucas,br BRA,DF,Cádiz,es La Liga,22,2001,17.1,807,632,169,14,2,4,72,145,10,6,2,0,595,6,14,Matches
1526,Lorenzo Lucca,it ITA,FW,Udinese,it Serie A,22,2000,28.8,454,432,18,0,0,3,8,2,0,0,0,0,271,4,15,Matches
1527,Jhon Lucumí,co COL,DF,Bologna,it Serie A,25,1998,24.6,1857,1771,84,57,0,13,1,16,0,0,0,0,1734,2,8,Matches
1528,José Luis Gayà,es ESP,DF,Valencia,es La Liga,28,1995,19.9,1062,851,206,24,1,11,82,182,0,0,0,0,801,5,28,Matches
1529,José Luis Morales,es ESP,"FW,MF",Villarreal,es La Liga,36,1987,11.6,214,204,7,0,1,2,10,0,0,0,0,0,154,3,9,Matches
1530,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,33,1990,0.3,32,31,1,1,0,0,0,0,0,0,0,0,25,0,0,Matches
1531,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,25,1998,33.3,2101,1857,237,129,11,13,115,6,100,61,7,2,1800,7,21,Matches
1532,Romelu Lukaku,be BEL,FW,Roma,it Serie A,30,1993,29.3,621,574,40,0,0,1,13,0,0,0,0,0,438,7,26,Matches
1533,Castello Lukeba,fr FRA,DF,RB Leipzig,de Bundesliga,20,2002,24.3,1885,1839,45,34,1,10,5,5,0,0,0,0,1726,1,12,Matches
1534,Dodi Lukebakio,be BEL,"FW,MF",Sevilla,es La Liga,25,1997,12.5,351,337,11,4,1,4,36,2,2,1,1,0,269,3,16,Matches
1535,Saša Lukić,rs SRB,MF,Fulham,eng Premier League,26,1996,12.5,496,472,21,15,4,1,4,0,0,0,0,0,428,3,7,Matches
1536,Karlo Lulić,hr CRO,MF,Frosinone,it Serie A,27,1996,0.2,12,12,0,0,0,0,0,0,0,0,0,0,8,0,0,Matches
1537,Andriy Lunin,ua UKR,GK,Real Madrid,es La Liga,24,1999,21.0,666,531,133,17,0,1,0,0,0,0,0,0,580,2,2,Matches
1538,Sebastiano Luperto,it ITA,DF,Empoli,it Serie A,26,1996,37.8,1785,1657,122,71,2,8,12,33,0,0,0,0,1455,6,10,Matches
1539,Mateus Lusuardi,br BRA,DF,Frosinone,it Serie A,19,2004,2.4,154,134,19,4,0,0,1,15,0,0,0,0,134,1,0,Matches
1540,Andreas Luthe,de GER,GK,Bochum,de Bundesliga,36,1987,1.0,49,37,12,5,0,0,0,0,0,0,0,0,25,0,0,Matches
1541,Zito Luvumbo,ao ANG,"FW,MF",Cagliari,it Serie A,21,2002,21.6,388,354,29,3,2,2,82,10,8,0,3,0,246,5,23,Matches
1542,Charalambos Lykogiannis,gr GRE,DF,Bologna,it Serie A,29,1993,10.0,594,496,96,9,0,8,59,84,3,2,1,0,451,2,16,Matches
1543,Senne Lynen,be BEL,MF,Werder Bremen,de Bundesliga,24,1999,20.0,903,863,39,24,2,6,4,1,0,0,0,0,746,1,13,Matches
1544,Joshua M'Bahia,ci CIV,MF,Clermont Foot,fr Ligue 1,18,2005,0.2,15,14,1,0,0,0,0,1,0,0,0,0,12,0,0,Matches
1545,Othmane Maamma,fr FRA,FW,Montpellier,fr Ligue 1,17,2005,1.0,32,32,0,0,0,0,4,0,0,0,0,0,25,0,1,Matches
1546,Ian Maatsen,nl NED,"FW,MF",Chelsea,eng Premier League,21,2002,2.3,138,126,12,0,1,0,8,11,1,0,1,0,97,0,1,Matches
1547,Ian Maatsen,nl NED,DF,Dortmund,de Bundesliga,21,2002,14.0,1060,945,112,17,3,8,26,94,1,1,0,0,928,3,20,Matches
1548,Alexis Mac Allister,ar ARG,MF,Liverpool,eng Premier League,24,1998,28.9,1967,1900,61,38,14,11,32,2,11,2,9,0,1704,6,32,Matches
1549,Deiver Machado,co COL,DF,Lens,fr Ligue 1,29,1993,12.5,488,396,91,3,0,0,29,87,0,0,0,0,383,1,17,Matches
1550,Darwin Machís,ve VEN,MF,Cádiz,es La Liga,30,1993,8.7,290,253,36,10,0,6,64,6,20,12,3,0,177,1,16,Matches
1551,James Maddison,eng ENG,MF,Tottenham,eng Premier League,26,1996,23.7,1500,1322,167,59,14,6,133,10,96,45,34,0,1210,11,30,Matches
1552,Noni Madueke,eng ENG,FW,Chelsea,eng Premier League,21,2002,11.7,486,472,10,2,2,0,22,6,2,1,0,0,412,4,6,Matches
1553,Pablo Maffeo,es ESP,DF,Mallorca,es La Liga,26,1997,16.2,603,482,119,2,2,2,67,116,1,0,0,0,374,2,20,Matches
1554,Gabriel Magalhães,br BRA,DF,Arsenal,eng Premier League,25,1997,33.8,2157,2030,122,53,2,4,4,4,0,0,0,0,1914,5,22,Matches
1555,Soungoutou Magassa,fr FRA,"DF,MF",Monaco,fr Ligue 1,19,2003,15.0,998,977,21,18,1,21,3,3,0,0,0,0,871,0,14,Matches
1556,Giulio Maggiore,it ITA,MF,Salernitana,it Serie A,25,1998,20.0,797,777,13,12,1,4,3,0,0,0,0,0,619,7,23,Matches
1557,Matej Maglica,hr CRO,DF,Darmstadt 98,de Bundesliga,24,1998,18.9,999,955,41,37,1,8,7,4,0,0,0,0,759,3,14,Matches
1558,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,27,1995,27.2,994,939,49,48,0,21,12,1,0,0,0,0,785,6,6,Matches
1559,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,25,1998,26.0,1143,1105,36,13,1,7,20,10,2,0,0,0,1008,2,17,Matches
1560,Yohann Magnin,fr FRA,MF,Clermont Foot,fr Ligue 1,26,1997,18.7,836,810,25,13,1,4,14,9,3,3,0,0,698,1,12,Matches
1561,Frank Magri,cm CMR,"FW,MF",Toulouse,fr Ligue 1,23,1999,16.0,333,323,9,0,3,1,17,4,0,0,0,0,231,1,11,Matches
1562,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,30,1993,18.4,1103,1018,83,36,0,13,3,2,0,0,0,0,917,2,3,Matches
1563,Jon Magunacelaya,es ESP,"FW,MF",Real Sociedad,es La Liga,23,2000,1.3,45,45,0,0,0,0,3,0,0,0,0,0,30,0,3,Matches
1564,Adel Mahamoud,km COM,FW,Nantes,fr Ligue 1,20,2003,0.1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
1565,Arne Maier,de GER,MF,Augsburg,de Bundesliga,24,1999,11.1,593,498,92,21,0,2,85,8,61,17,34,0,449,3,12,Matches
1566,Habib Maïga,ci CIV,"MF,FW",Metz,fr Ligue 1,27,1996,1.6,63,62,0,0,0,0,1,0,0,0,0,0,47,1,1,Matches
1567,Mike Maignan,fr FRA,GK,Milan,it Serie A,28,1995,29.0,1228,1027,190,43,0,2,0,0,0,0,0,0,1033,11,2,Matches
1568,Linton Maina,de GER,"FW,MF",Köln,de Bundesliga,24,1999,21.1,661,613,47,3,0,1,74,40,3,1,1,0,484,1,43,Matches
1569,Patrick Mainka,de GER,DF,Heidenheim,de Bundesliga,28,1994,34.0,1555,1523,29,25,0,3,0,4,0,0,0,0,1289,3,16,Matches
1570,Kobbie Mainoo,eng ENG,MF,Manchester Utd,eng Premier League,18,2005,21.4,868,863,5,4,8,3,6,0,0,0,0,0,748,0,17,Matches
1571,Ainsley Maitland-Niles,eng ENG,"DF,MF",Lyon,fr Ligue 1,25,1997,15.9,796,694,98,9,1,5,21,86,3,1,0,0,663,4,12,Matches
1572,Radosław Majecki,pl POL,GK,Monaco,fr Ligue 1,23,1999,12.0,376,271,105,25,0,0,0,0,0,0,0,0,277,0,0,Matches
1573,Lovro Majer,hr CRO,MF,Rennes,fr Ligue 1,25,1998,0.2,16,15,1,0,0,0,1,0,1,0,1,0,14,0,1,Matches
1574,Lovro Majer,hr CRO,"MF,FW",Wolfsburg,de Bundesliga,25,1998,23.4,1039,968,68,18,1,2,89,3,42,21,17,0,760,3,40,Matches
1575,Jean-Victor Makengo,fr FRA,"MF,FW",Lorient,fr Ligue 1,25,1998,5.3,277,271,6,4,0,2,5,1,1,0,0,0,244,0,6,Matches
1576,Jordy Makengo,fr FRA,DF,Freiburg,de Bundesliga,21,2001,11.4,545,479,66,9,0,1,23,57,0,0,0,0,449,0,10,Matches
1577,Antoine Makoumbou,cg CGO,MF,Cagliari,it Serie A,25,1998,30.0,1210,1171,33,23,4,19,11,8,0,0,0,0,1065,6,11,Matches
1578,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,28,1995,36.3,1036,969,63,19,1,3,5,5,0,0,0,0,844,4,16,Matches
1579,Julián Malatini,ar ARG,DF,Werder Bremen,de Bundesliga,22,2001,6.7,364,346,16,14,0,1,6,2,0,0,0,0,295,2,8,Matches
1580,Daniel Maldini,it ITA,"MF,FW",Monza,it Serie A,21,2001,3.7,114,103,11,2,1,0,9,0,8,3,2,0,89,0,1,Matches
1581,Daniel Maldini,it ITA,"FW,MF",Empoli,it Serie A,21,2001,2.9,80,68,10,3,0,1,5,1,1,1,0,0,61,2,3,Matches
1582,Youssef Maleh,ma MAR,MF,Empoli,it Serie A,24,1998,28.9,1028,975,44,18,4,5,47,7,9,4,4,0,790,9,27,Matches
1583,Donyell Malen,nl NED,"FW,MF",Dortmund,de Bundesliga,24,1999,19.8,546,525,18,4,6,4,39,9,4,0,0,0,410,3,23,Matches
1584,Ruslan Malinovskyi,ua UKR,MF,Genoa,it Serie A,30,1993,17.2,719,688,26,15,5,9,19,5,5,4,0,1,573,5,13,Matches
1585,Lennard Maloney,us USA,MF,Heidenheim,de Bundesliga,23,1999,25.4,942,921,19,15,0,15,4,3,0,0,0,0,698,2,21,Matches
1586,Aaron Malouda,fr FRA,FW,Lille,fr Ligue 1,17,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1587,Giorgi Mamardashvili,ge GEO,GK,Valencia,es La Liga,22,2000,36.5,1111,714,395,150,0,0,0,0,0,0,0,0,589,2,1,Matches
1588,David Mamutovic,de GER,"FW,DF",Mainz 05,de Bundesliga,22,2000,0.1,10,10,0,0,0,0,1,0,0,0,0,0,7,0,0,Matches
1589,Wilson Manafá,pt POR,"DF,MF",Granada,es La Liga,29,1994,2.7,135,106,29,0,1,1,8,29,0,0,0,0,104,0,3,Matches
1590,Hianga Mananga Mbock,fr FRA,"MF,FW",Brest,fr Ligue 1,23,1999,0.1,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
1591,Gianluca Mancini,it ITA,DF,Roma,it Serie A,27,1996,31.9,2011,1909,98,72,2,7,24,5,0,0,0,0,1744,4,6,Matches
1592,Marco Mancosu,it ITA,"MF,FW",Cagliari,it Serie A,34,1988,1.7,62,54,7,2,1,0,4,0,1,0,1,0,39,1,2,Matches
1593,Steve Mandanda,fr FRA,GK,Rennes,fr Ligue 1,38,1985,34.0,1209,921,288,96,0,0,0,0,0,0,0,0,885,0,0,Matches
1594,Christos Mandas,gr GRE,GK,Lazio,it Serie A,21,2001,8.0,269,220,49,20,0,0,0,0,0,0,0,0,181,0,0,Matches
1595,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,es La Liga,29,1994,8.1,414,360,53,7,0,2,6,46,0,0,0,0,353,1,6,Matches
1596,Aïssa Mandi,dz ALG,DF,Villarreal,es La Liga,31,1991,12.4,734,688,45,24,2,3,0,4,0,0,0,0,671,1,4,Matches
1597,Rolando Mandragora,it ITA,MF,Fiorentina,it Serie A,26,1997,17.6,761,701,60,32,0,8,34,5,19,4,7,0,606,0,16,Matches
1598,Orel Mangala,be BEL,MF,Nott'ham Forest,eng Premier League,25,1998,17.4,646,639,5,4,1,2,2,0,0,0,0,0,570,2,6,Matches
1599,Orel Mangala,be BEL,MF,Lyon,fr Ligue 1,25,1998,4.4,182,179,3,3,1,2,2,0,0,0,0,0,154,0,3,Matches
1600,Vito Mannone,it ITA,GK,Lille,fr Ligue 1,35,1988,1.0,38,33,5,4,0,0,0,0,0,0,0,0,27,0,0,Matches
1601,Kostas Manolas,gr GRE,DF,Salernitana,it Serie A,32,1991,5.4,303,295,8,8,1,2,1,0,0,0,0,0,276,0,0,Matches
1602,Javier Manquillo,es ESP,"DF,MF",Celta Vigo,es La Liga,29,1994,8.3,436,360,76,6,1,0,5,70,0,0,0,0,357,0,9,Matches
1603,Braydon Manu,gh GHA,MF,Darmstadt 98,de Bundesliga,26,1997,1.9,33,29,3,0,0,0,4,3,0,0,0,0,24,1,4,Matches
1604,Benson Manuel,ao ANG,"MF,FW",Burnley,eng Premier League,26,1997,1.3,59,52,6,0,0,0,9,2,4,0,1,0,48,1,3,Matches
1605,Faitout Maouassa,fr FRA,"DF,MF",Granada,es La Liga,25,1998,2.5,97,67,30,5,0,1,20,19,6,6,0,0,58,0,6,Matches
