,Player,Nation,Pos,Squad,Competition_Name,Age,Born,Matches_Played,Yellow_Cards,Red_Cards,Second_Yellow_Card,Fouls_Committed,Fouls_Drawn,Offsides,Crosses,Interceptions,Tackles_Won,Penalty_Kicks_Won,Penalty_Kicks_Conceded,Own_Goals,Ball_Recoveries,Aerials_Won,Aerials_Lost,Percentage_of_Aerials_Won,Matches
664,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,29,1992,11.6,0,0,0,4,11,0,26,4,7,0,0,0,40,10,11,47.6,Matches
665,Lorenzo De Silvestri,it ITA,DF,Bologna,it Serie A,34,1988,7.5,1,0,0,6,6,2,7,3,2,0,0,1,39,14,12,53.8,Matches
666,Thibault De Smet,be BEL,DF,Reims,fr Ligue 1,24,1998,19.5,2,0,0,25,9,3,48,20,17,0,0,0,104,31,7,81.6,Matches
667,Koni De Winter,be BEL,DF,Empoli,it Serie A,20,2002,11.4,3,0,0,13,2,0,0,6,9,0,0,0,58,16,11,59.3,Matches
668,Grégoire Defrel,mq MTQ,FW,Sassuolo,it Serie A,31,1991,13.0,3,0,0,14,14,6,1,2,7,0,0,0,29,6,24,20.0,Matches
669,Duccio Degl'Innocenti,it ITA,MF,Empoli,it Serie A,19,2003,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,Matches
670,Brecht Dejaegere,be BEL,MF,Toulouse,fr Ligue 1,31,1991,20.1,5,0,0,40,37,1,19,14,23,0,1,0,86,8,16,33.3,Matches
671,Romain Del Castillo,fr FRA,"MF,FW",Brest,fr Ligue 1,26,1996,15.8,2,0,0,19,24,1,101,11,24,1,0,0,86,18,24,42.9,Matches
672,Alberto Del Moral,es ESP,MF,Villarreal,es La Liga,22,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
673,Thomas Delaine,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,30,1992,11.9,3,0,0,15,12,0,66,16,14,0,2,0,53,11,11,50.0,Matches
674,Thomas Delaney,dk DEN,MF,Sevilla,es La Liga,30,1991,3.4,3,0,0,4,5,1,4,4,2,0,0,0,8,9,2,81.8,Matches
675,Thomas Delaney,dk DEN,MF,Hoffenheim,de Bundesliga,30,1991,3.3,0,0,0,3,6,0,3,1,3,0,0,0,25,11,4,73.3,Matches
676,Sacha Delaye,fr FRA,"FW,MF",Montpellier,fr Ligue 1,20,2002,0.2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,50.0,Matches
677,Fran Delgado,es ESP,DF,Betis,es La Liga,21,2001,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Matches
678,Andy Delort,dz ALG,FW,Nice,fr Ligue 1,30,1991,8.7,0,0,0,8,9,7,15,1,0,0,0,0,12,28,25,52.8,Matches
679,Andy Delort,dz ALG,FW,Nantes,fr Ligue 1,30,1991,5.2,0,0,0,9,4,4,17,0,4,0,0,0,9,12,21,36.4,Matches
680,Karamoko Dembele,sct SCO,"FW,MF",Brest,fr Ligue 1,19,2003,2.0,0,0,0,5,9,0,14,1,0,0,0,0,13,0,4,0.0,Matches
681,Moussa Dembélé,fr FRA,"FW,MF",Lyon,fr Ligue 1,26,1996,9.7,1,0,0,17,3,8,2,2,4,0,0,0,22,29,22,56.9,Matches
682,Ousmane Dembélé,fr FRA,FW,Barcelona,es La Liga,25,1997,15.7,4,0,0,16,19,5,106,0,12,0,0,0,60,4,12,25.0,Matches
683,Siriki Dembélé,ci CIV,"FW,MF",Bournemouth,eng Premier League,25,1996,1.2,0,0,0,1,2,0,3,1,1,0,0,0,9,0,4,0.0,Matches
684,Siriki Dembélé,ci CIV,"MF,FW",Auxerre,fr Ligue 1,25,1996,4.1,1,0,0,8,9,0,6,1,6,0,0,0,24,2,8,20.0,Matches
685,Merih Demiral,tr TUR,DF,Atalanta,it Serie A,24,1998,17.1,5,0,0,13,13,1,2,24,29,0,0,0,123,52,29,64.2,Matches
686,Kerem Demirbay,de GER,MF,Leverkusen,de Bundesliga,29,1993,17.2,5,0,0,31,22,0,90,16,18,0,0,0,100,9,11,45.0,Matches
687,Ermedin Demirović,ba BIH,"FW,MF",Augsburg,de Bundesliga,24,1998,26.3,7,1,0,49,31,11,19,14,14,1,0,0,83,66,106,38.4,Matches
688,Diego Demme,de GER,MF,Napoli,it Serie A,30,1991,1.6,0,0,0,2,3,0,0,0,0,0,0,0,5,2,1,66.7,Matches
689,Sepp van den Berg,nl NED,DF,Schalke 04,de Bundesliga,20,2001,7.7,2,0,0,4,0,0,0,13,4,0,0,0,45,14,15,48.3,Matches
690,Branco van den Boomen,nl NED,MF,Toulouse,fr Ligue 1,27,1995,32.1,6,0,0,33,19,2,282,10,36,0,0,0,182,6,12,33.3,Matches
691,Leander Dendoncker,be BEL,MF,Aston Villa,eng Premier League,27,1995,7.7,0,0,0,1,1,0,2,10,9,0,0,0,36,10,8,55.6,Matches
692,Leander Dendoncker,be BEL,MF,Wolves,eng Premier League,27,1995,2.4,0,0,0,0,0,0,1,9,2,0,0,0,16,2,5,28.6,Matches
693,Emmanuel Dennis,ng NGA,"FW,MF",Nott'ham Forest,eng Premier League,24,1997,8.0,3,0,0,15,29,4,11,2,11,0,0,0,38,13,16,44.8,Matches
694,Fabio Depaoli,it ITA,DF,Hellas Verona,it Serie A,25,1997,24.1,7,0,0,43,31,4,60,18,28,0,0,0,113,24,39,38.1,Matches
695,Fabio Depaoli,it ITA,"DF,MF",Sampdoria,it Serie A,25,1997,1.5,1,0,0,1,7,0,8,1,3,0,0,0,6,0,2,0.0,Matches
696,Kastriot Dermaku,al ALB,DF,Lecce,it Serie A,30,1992,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
697,Halil Dervişoğlu,tr TUR,MF,Brentford,eng Premier League,22,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
698,Rémy Descamps,fr FRA,GK,Nantes,fr Ligue 1,26,1996,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
699,Mikkel Desler,dk DEN,DF,Toulouse,fr Ligue 1,27,1995,25.1,5,1,1,28,32,6,42,36,38,0,0,0,165,23,9,71.9,Matches
700,Cyriel Dessers,ng NGA,FW,Cremonese,it Serie A,27,1994,17.6,3,0,0,34,14,24,8,3,4,0,0,0,30,16,48,25.0,Matches
701,Sergiño Dest,us USA,DF,Milan,it Serie A,21,2000,3.7,0,0,0,6,4,0,4,4,6,0,1,0,29,3,1,75.0,Matches
702,Mattia Destro,it ITA,"FW,MF",Empoli,it Serie A,31,1991,6.4,3,0,0,12,5,7,2,1,1,0,1,0,9,8,20,28.6,Matches
703,Gerard Deulofeu,es ESP,FW,Udinese,it Serie A,28,1994,13.5,1,0,0,8,11,8,59,2,5,0,0,0,44,1,4,20.0,Matches
704,Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,eng Premier League,23,1998,25.6,5,1,1,37,35,1,46,28,29,0,0,0,149,15,13,53.6,Matches
705,Samuel Di Carmine,it ITA,"FW,MF",Cremonese,it Serie A,33,1988,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,Matches
706,Federico Di Francesco,it ITA,"FW,MF",Lecce,it Serie A,28,1994,22.6,5,0,0,43,32,13,45,8,16,1,0,0,86,7,21,25.0,Matches
707,Michele Di Gregorio,it ITA,GK,Monza,it Serie A,25,1997,37.0,0,0,0,0,3,0,0,4,0,0,0,0,31,4,1,80.0,Matches
708,Giovanni Di Lorenzo,it ITA,DF,Napoli,it Serie A,28,1993,36.2,2,0,0,31,36,4,88,30,29,0,0,0,171,41,34,54.7,Matches
709,Ángel Di María,ar ARG,"FW,MF",Juventus,it Serie A,34,1988,15.1,1,1,0,6,24,4,97,7,5,0,0,0,52,1,6,14.3,Matches
710,Boulaye Dia,sn SEN,"FW,MF",Salernitana,it Serie A,25,1996,28.0,4,0,0,28,43,13,6,7,5,0,0,0,97,20,58,25.6,Matches
711,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,de Bundesliga,23,1999,30.0,4,0,0,18,24,10,95,5,8,1,0,0,87,2,20,9.1,Matches
712,Mouctar Diakhaby,gn GUI,DF,Valencia,es La Liga,25,1996,27.2,7,1,1,23,13,4,1,20,16,0,0,0,149,48,40,54.5,Matches
713,Mamadou Diakhon,fr FRA,FW,Reims,fr Ligue 1,16,2005,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,Matches
714,Bafodé Diakité,fr FRA,DF,Lille,fr Ligue 1,21,2001,29.5,6,0,0,45,13,0,19,17,35,0,0,1,159,41,41,50.0,Matches
715,Ibrahim Diakité,gn GUI,DF,Reims,fr Ligue 1,18,2003,1.5,1,0,0,3,2,0,7,5,3,0,0,0,10,1,2,33.3,Matches
716,Abdou Diallo,sn SEN,"DF,MF",RB Leipzig,de Bundesliga,26,1996,5.3,2,0,0,3,2,1,1,8,5,0,1,0,40,12,11,52.2,Matches
717,Baila Diallo,fr FRA,"DF,MF",Clermont Foot,fr Ligue 1,21,2001,1.0,0,0,0,3,1,0,5,0,0,0,0,0,3,4,4,50.0,Matches
718,Habib Diallo,sn SEN,FW,Strasbourg,fr Ligue 1,27,1995,32.0,4,1,1,37,64,19,7,12,10,1,0,0,76,135,158,46.1,Matches
719,Ibrahima Diallo,fr FRA,MF,Southampton,eng Premier League,23,1999,9.1,4,0,0,18,7,0,4,6,15,0,0,0,82,15,9,62.5,Matches
720,Ismael Diallo,ci CIV,DF,Ajaccio,fr Ligue 1,25,1997,24.2,9,1,0,41,33,1,35,30,33,0,2,0,166,26,24,52.0,Matches
721,Mamady Diarra,ml MLI,"MF,DF",Cádiz,es La Liga,22,2000,0.7,0,0,0,1,1,0,0,0,1,0,0,0,5,0,0,,Matches
722,Mouhamadou Diarra,sn SEN,"MF,FW",Strasbourg,fr Ligue 1,18,2004,18.1,4,0,0,23,22,0,48,11,16,1,0,0,99,12,25,32.4,Matches
723,Moussa Diarra,ml MLI,DF,Toulouse,fr Ligue 1,21,2000,13.6,0,0,0,19,17,1,13,19,9,0,1,0,69,16,13,55.2,Matches
724,Stéphane Diarra,fr FRA,"FW,MF",Lorient,fr Ligue 1,23,1998,11.8,1,0,0,7,21,4,15,22,17,0,0,0,94,5,8,38.5,Matches
725,Youba Diarra,ml MLI,MF,Cádiz,es La Liga,24,1998,1.1,2,0,0,3,0,0,0,2,0,0,0,0,12,0,2,0.0,Matches
726,Rúben Dias,pt POR,DF,Manchester City,eng Premier League,25,1997,22.2,3,0,0,19,7,0,1,18,13,0,0,0,99,44,28,61.1,Matches
727,Krépin Diatta,sn SEN,"MF,FW",Monaco,fr Ligue 1,23,1999,23.0,3,0,0,20,26,10,54,17,21,2,0,0,94,41,40,50.6,Matches
728,Mory Diaw,sn SEN,GK,Clermont Foot,fr Ligue 1,29,1993,37.0,0,0,0,0,6,0,0,2,0,0,0,0,31,5,0,100.0,Matches
729,Brahim Díaz,es ESP,"MF,FW",Milan,it Serie A,22,1999,21.4,3,0,0,29,50,2,20,7,15,1,0,0,100,4,24,14.3,Matches
730,Luis Díaz,co COL,FW,Liverpool,eng Premier League,25,1997,11.1,2,0,0,20,24,3,8,6,11,0,0,0,50,8,23,25.8,Matches
731,Justin Diehl,de GER,"MF,FW",Köln,de Bundesliga,17,2004,0.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,Matches
732,Bamba Dieng,sn SEN,"FW,MF",Marseille,fr Ligue 1,22,2000,2.2,1,0,0,8,6,1,1,0,4,1,0,0,7,9,10,47.4,Matches
733,Bamba Dieng,sn SEN,FW,Lorient,fr Ligue 1,22,2000,8.3,1,0,0,21,31,5,5,2,10,0,0,0,18,9,16,36.0,Matches
734,Eric Dier,eng ENG,DF,Tottenham,eng Premier League,28,1994,31.3,3,0,0,25,10,1,11,35,19,0,0,0,140,80,35,69.6,Matches
735,Florian Dietz,de GER,FW,Köln,de Bundesliga,23,1998,4.4,1,0,0,11,1,1,4,0,1,0,0,0,8,24,12,66.7,Matches
736,Lucas Digne,fr FRA,DF,Aston Villa,eng Premier League,29,1993,16.7,5,0,0,19,23,2,77,18,12,0,1,1,86,26,17,60.5,Matches
737,Federico Dimarco,it ITA,DF,Inter,it Serie A,24,1997,23.0,0,0,0,12,30,5,207,18,25,0,1,0,122,5,12,29.4,Matches
738,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,es La Liga,28,1993,36.9,4,0,0,0,3,0,0,1,0,0,0,0,40,9,1,90.0,Matches
739,Junior Dina Ebimbe,fr FRA,"DF,MF",Eint Frankfurt,de Bundesliga,21,2000,11.8,4,0,0,15,11,2,8,11,19,0,0,0,73,23,20,53.5,Matches
740,Tristan Dingomé,cm CMR,MF,Troyes,fr Ligue 1,31,1991,1.1,0,0,0,1,1,0,5,0,1,0,0,0,10,1,3,25.0,Matches
741,Eren Dinkçi,de GER,"FW,MF",Werder Bremen,de Bundesliga,20,2001,2.6,0,0,0,5,2,2,4,0,5,0,0,0,7,5,13,27.8,Matches
742,Sinaly Diomande,ci CIV,DF,Lyon,fr Ligue 1,21,2001,21.7,2,1,0,23,22,1,2,49,24,0,1,0,109,56,25,69.1,Matches
743,Lois Diony,fr FRA,FW,Angers,fr Ligue 1,29,1992,5.6,1,0,0,10,4,3,3,0,0,0,0,0,9,19,21,47.5,Matches
744,Edan Diop,fr FRA,"DF,FW",Monaco,fr Ligue 1,17,2004,2.5,0,0,0,7,4,0,7,4,8,0,0,0,16,4,6,40.0,Matches
745,Issa Diop,fr FRA,DF,Fulham,eng Premier League,25,1997,22.4,2,0,0,16,8,3,2,35,19,0,2,0,116,33,24,57.9,Matches
746,Sofiane Diop,fr FRA,"MF,FW",Nice,fr Ligue 1,22,2000,13.6,1,0,0,9,27,2,44,16,11,0,0,0,94,10,6,62.5,Matches
747,Sofiane Diop,fr FRA,MF,Monaco,fr Ligue 1,22,2000,0.7,0,0,0,0,2,1,7,1,0,0,0,0,4,2,0,100.0,Matches
748,Yehvann Diouf,fr FRA,GK,Reims,fr Ligue 1,22,1999,31.0,2,0,0,0,10,0,0,1,0,0,0,0,49,13,1,92.9,Matches
749,Axel Disasi,fr FRA,DF,Monaco,fr Ligue 1,24,1998,37.0,3,0,0,31,12,0,14,56,20,0,0,0,236,97,41,70.3,Matches
750,Malcom Abdulai Ares Djalo,es ESP,"FW,MF",Athletic Club,es La Liga,20,2001,0.9,0,0,0,2,8,0,8,2,2,0,0,0,7,3,0,100.0,Matches
751,Tiago Djaló,pt POR,DF,Lille,fr Ligue 1,22,2000,22.4,7,0,0,19,18,1,3,23,21,1,1,1,167,28,31,47.5,Matches
752,Djené,tg TOG,DF,Getafe,es La Liga,30,1991,31.6,10,1,0,49,38,1,23,42,28,0,2,0,204,53,30,63.9,Matches
753,Moussa Djenepo,ml MLI,"DF,FW",Southampton,eng Premier League,24,1998,7.9,1,0,0,11,19,1,12,11,11,0,0,0,56,3,10,23.1,Matches
754,Koffi Djidji,ci CIV,DF,Torino,it Serie A,29,1992,26.9,3,0,0,27,3,1,13,34,25,0,2,0,141,47,50,48.5,Matches
755,Alexander Djiku,gh GHA,DF,Strasbourg,fr Ligue 1,27,1994,29.7,8,1,0,39,26,2,6,66,36,0,0,0,162,92,35,72.4,Matches
756,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,29,1993,20.0,3,0,0,15,8,0,0,36,19,0,0,0,112,59,42,58.4,Matches
757,Moussa Djitte,sn SEN,FW,Ajaccio,fr Ligue 1,22,1999,1.5,0,0,0,4,3,0,0,0,0,0,0,0,5,5,6,45.5,Matches
758,Ouparine Djoco,sn SEN,GK,Clermont Foot,fr Ligue 1,24,1998,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
759,Marko Dmitrović,rs SRB,GK,Sevilla,es La Liga,30,1992,14.1,1,0,0,0,1,0,0,0,0,0,0,0,23,4,0,100.0,Matches
760,Alan Do Marcolino,ga GAB,FW,Rennes,fr Ligue 1,20,2002,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
761,Ben Doak,sct SCO,FW,Liverpool,eng Premier League,16,2005,0.3,0,0,0,1,1,0,0,0,2,0,0,0,5,0,0,,Matches
762,Ritsu Doan,jp JPN,"MF,FW",Freiburg,de Bundesliga,24,1998,26.9,3,0,0,29,52,6,30,14,29,2,0,0,127,9,39,18.8,Matches
763,Dodô,br BRA,DF,Fiorentina,it Serie A,23,1998,25.9,5,1,1,28,40,0,61,25,22,0,1,0,184,19,13,59.4,Matches
764,Danilho Doekhi,nl NED,DF,Union Berlin,de Bundesliga,24,1998,24.6,0,0,0,20,14,0,10,29,23,1,1,0,103,61,49,55.5,Matches
765,Matt Doherty,ie IRL,"DF,MF",Tottenham,eng Premier League,30,1992,7.4,0,0,0,11,4,0,18,8,10,0,0,0,31,20,13,60.6,Matches
766,Matt Doherty,ie IRL,DF,Atlético Madrid,es La Liga,30,1992,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
767,Josh Doig,sct SCO,DF,Hellas Verona,it Serie A,20,2002,15.0,1,0,0,14,7,2,46,11,8,0,0,0,93,16,23,41.0,Matches
768,Jeremy Doku,be BEL,"MF,FW",Rennes,fr Ligue 1,20,2002,14.3,0,0,0,16,36,0,24,5,16,0,0,0,89,3,10,23.1,Matches
769,Kasper Dolberg,dk DEN,FW,Sevilla,es La Liga,24,1997,2.2,0,0,0,2,4,0,0,0,0,0,0,0,3,3,4,42.9,Matches
770,Kasper Dolberg,dk DEN,"FW,MF",Hoffenheim,de Bundesliga,24,1997,4.5,0,0,0,5,6,2,1,0,5,0,0,0,6,9,9,50.0,Matches
771,Carlos Dominguez,es ESP,DF,Celta Vigo,es La Liga,21,2001,1.2,0,0,0,0,0,0,0,0,1,0,0,0,9,1,0,100.0,Matches
772,Nicolás Domínguez,ar ARG,MF,Bologna,it Serie A,24,1998,25.6,10,0,0,43,32,2,19,21,49,0,1,0,167,37,27,57.8,Matches
773,John Donald,es ESP,"MF,DF",Elche,es La Liga,21,2000,12.1,3,1,0,23,8,0,0,14,11,0,0,0,52,28,17,62.2,Matches
774,Giulio Donati,it ITA,DF,Monza,it Serie A,32,1990,4.7,4,2,1,7,6,0,9,4,1,0,0,0,21,4,3,57.1,Matches
775,Kyliane Dong,fr FRA,"MF,FW",Troyes,fr Ligue 1,17,2004,2.4,0,0,0,1,2,3,6,1,1,0,0,0,5,0,3,0.0,Matches
776,Jordan Dongmo,cm CMR,MF,Troyes,fr Ligue 1,21,2001,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,Matches
777,Gianluigi Donnarumma,it ITA,GK,Paris S-G,fr Ligue 1,23,1999,37.9,3,0,0,1,4,0,0,0,0,0,1,0,44,7,1,87.5,Matches
778,Niklas Dorsch,de GER,MF,Augsburg,de Bundesliga,24,1998,5.4,1,0,0,10,6,0,1,6,12,0,0,0,38,5,7,41.7,Matches
779,Gabriel Dos Santos,br BRA,DF,Arsenal,eng Premier League,24,1997,37.9,5,0,0,26,40,1,5,32,30,0,2,0,191,100,76,56.8,Matches
780,Jodel Dossou,bj BEN,"MF,DF",Clermont Foot,fr Ligue 1,30,1992,2.9,0,0,0,3,3,3,10,1,4,0,0,0,7,1,4,20.0,Matches
781,Lohann Doucet,fr FRA,"MF,FW",Nantes,fr Ligue 1,19,2002,1.0,0,0,0,2,0,0,0,2,0,0,0,0,11,0,2,0.0,Matches
782,Abdoulaye Doucouré,ml MLI,MF,Everton,eng Premier League,29,1993,17.0,6,1,0,21,4,8,8,13,20,0,1,0,100,13,30,30.2,Matches
783,Cheick Doucouré,ml MLI,MF,Crystal Palace,eng Premier League,22,2000,30.8,10,1,1,38,13,0,6,56,46,0,0,0,220,30,29,50.8,Matches
784,Ckene Doucouré,km COM,"FW,MF",Lorient,fr Ligue 1,20,2002,1.5,0,0,0,8,9,0,0,1,2,1,0,0,5,5,6,45.5,Matches
785,Désiré Doué,fr FRA,"MF,FW",Rennes,fr Ligue 1,17,2005,12.4,5,0,0,37,28,4,30,13,18,0,0,0,64,10,13,43.5,Matches
786,Guela Doué,fr FRA,"FW,MF",Rennes,fr Ligue 1,19,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
787,Ismaël Doukouré,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,19,2003,25.5,5,0,0,30,27,0,11,27,24,0,0,0,148,29,37,43.9,Matches
788,Kamory Doumbia,ml MLI,MF,Reims,fr Ligue 1,19,2003,12.8,0,0,0,15,9,0,9,13,16,0,0,0,83,7,22,24.1,Matches
789,Souleyman Doumbia,ci CIV,"DF,FW",Angers,fr Ligue 1,25,1996,19.9,2,1,0,27,20,3,48,27,31,0,0,0,118,18,14,56.3,Matches
790,Flynn Downes,eng ENG,MF,West Ham,eng Premier League,23,1999,8.5,2,0,0,8,12,0,3,7,9,0,0,0,44,9,12,42.9,Matches
791,Kami Doyle,eng ENG,MF,Southampton,eng Premier League,16,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
792,Bartłomiej Drągowski,pl POL,GK,Spezia,it Serie A,24,1997,32.7,1,0,0,0,6,0,0,1,0,0,0,0,38,8,1,88.9,Matches
793,Cody Drameh,eng ENG,DF,Leeds United,eng Premier League,20,2001,0.8,0,0,0,1,0,0,1,1,4,0,0,0,5,1,0,100.0,Matches
794,Dion Drena Beljo,hr CRO,FW,Augsburg,de Bundesliga,20,2002,12.5,2,0,0,26,10,7,5,1,6,0,0,0,38,47,56,45.6,Matches
795,Dominick Drexler,de GER,"MF,FW",Schalke 04,de Bundesliga,32,1990,15.2,3,1,0,26,24,2,47,8,17,0,0,0,89,22,28,44.0,Matches
796,Domingos Duarte,pt POR,DF,Getafe,es La Liga,27,1995,29.5,11,1,1,32,21,2,0,39,18,0,2,1,126,47,30,61.0,Matches
797,Martin Dúbravka,sk SVK,GK,Newcastle Utd,eng Premier League,33,1989,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
798,Marvin Ducksch,de GER,FW,Werder Bremen,de Bundesliga,28,1994,31.7,4,0,0,3,17,12,164,9,3,1,0,0,98,25,34,42.4,Matches
799,Ondrej Duda,sk SVK,MF,Hellas Verona,it Serie A,27,1994,11.8,4,0,0,17,26,0,14,13,14,0,0,0,107,11,14,44.0,Matches
800,Ondrej Duda,sk SVK,MF,Köln,de Bundesliga,27,1994,7.7,4,0,0,16,18,1,12,2,8,0,0,0,43,5,11,31.3,Matches
801,Shane Duffy,ie IRL,"DF,FW",Fulham,eng Premier League,30,1992,0.2,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,66.7,Matches
802,Rémy Dugimont,fr FRA,"FW,MF",Auxerre,fr Ligue 1,36,1986,1.3,1,0,0,5,1,2,0,0,1,0,0,0,11,7,9,43.8,Matches
803,Denzel Dumfries,nl NED,DF,Inter,it Serie A,26,1996,24.6,4,0,0,31,39,2,82,12,18,2,1,1,90,41,41,50.0,Matches
804,Alfred Duncan,gh GHA,MF,Fiorentina,it Serie A,29,1993,12.3,3,0,0,26,12,1,26,8,10,0,0,0,67,9,7,56.3,Matches
805,Lewis Dunk,eng ENG,DF,Brighton,eng Premier League,30,1991,36.0,4,0,0,18,27,1,2,34,19,0,4,1,253,68,47,59.1,Matches
806,Maxime Dupé,fr FRA,GK,Toulouse,fr Ligue 1,29,1993,38.0,2,0,0,1,4,0,0,0,0,0,1,0,27,9,0,100.0,Matches
807,Jhon Durán,co COL,"FW,MF",Aston Villa,eng Premier League,18,2003,1.5,1,0,0,9,3,3,2,2,2,0,0,0,5,7,10,41.2,Matches
808,Pablo Durán,es ESP,"MF,DF",Celta Vigo,es La Liga,21,2001,0.4,0,0,0,1,0,1,1,1,0,0,0,0,3,1,1,50.0,Matches
809,Julien Duranville,be BEL,MF,Dortmund,de Bundesliga,16,2006,0.3,0,0,0,1,1,0,7,0,1,0,0,0,1,0,0,,Matches
810,Hugo Duro,es ESP,FW,Valencia,es La Liga,22,1999,15.4,5,0,0,20,35,3,2,2,12,0,0,0,37,32,61,34.4,Matches
811,Jean-Kevin Duverne,fr FRA,DF,Brest,fr Ligue 1,25,1997,27.9,2,0,0,39,20,4,85,28,38,2,0,0,159,33,22,60.0,Matches
812,Paulo Dybala,ar ARG,"MF,FW",Roma,it Serie A,28,1993,19.3,5,0,0,10,56,5,82,8,4,2,0,0,81,4,16,20.0,Matches
813,Edin Džeko,ba BIH,FW,Inter,it Serie A,36,1986,19.2,3,0,0,26,24,10,24,3,2,0,0,0,60,41,43,48.8,Matches
814,Malcolm Ebiowei,eng ENG,"MF,FW",Crystal Palace,eng Premier League,18,2003,0.4,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,,Matches
815,Festy Ebosele,ie IRL,DF,Udinese,it Serie A,19,2002,4.6,4,0,0,11,7,0,16,2,10,0,0,0,36,6,4,60.0,Matches
816,Enzo Ebosse,cm CMR,DF,Udinese,it Serie A,23,1999,10.3,3,0,0,9,4,1,15,11,9,0,0,0,48,15,14,51.7,Matches
817,Tyronne Ebuehi,ng NGA,DF,Empoli,it Serie A,26,1995,21.4,0,0,0,12,17,3,28,12,14,0,0,0,91,19,32,37.3,Matches
818,Ederson,br BRA,GK,Manchester City,eng Premier League,28,1993,35.0,3,0,0,1,4,0,0,1,1,0,1,0,35,8,1,88.9,Matches
819,Éderson,br BRA,MF,Atalanta,it Serie A,23,1999,24.6,4,0,0,28,43,0,15,36,34,0,1,0,168,20,21,48.8,Matches
820,Odsonne Édouard,fr FRA,FW,Crystal Palace,eng Premier League,24,1998,20.0,3,0,0,28,17,13,4,3,13,0,0,0,55,41,77,34.7,Matches
821,Samuel Edozie,eng ENG,"FW,MF",Southampton,eng Premier League,19,2003,6.3,0,0,0,1,22,1,11,6,10,1,0,0,30,6,12,33.3,Matches
822,Maximilian Eggestein,de GER,MF,Freiburg,de Bundesliga,25,1996,27.2,6,0,0,31,21,1,12,36,29,0,0,0,142,57,50,53.3,Matches
823,Lilian Egloff,de GER,"MF,FW",Stuttgart,de Bundesliga,19,2002,2.7,1,0,0,3,5,0,2,1,10,0,0,0,13,3,4,42.9,Matches
824,Íñigo Eguaras,es ESP,MF,Almería,es La Liga,30,1992,10.7,6,0,0,7,8,0,3,6,8,0,0,0,67,3,5,37.5,Matches
825,Kingsley Ehizibue,nl NED,DF,Udinese,it Serie A,27,1995,17.1,7,0,0,33,20,1,37,10,31,0,0,0,84,15,17,46.9,Matches
826,Kingsley Ehizibue,nl NED,DF,Köln,de Bundesliga,27,1995,0.7,0,0,0,2,2,0,0,2,0,0,0,0,5,1,0,100.0,Matches
827,Julian Eitschberger,de GER,FW,Hertha BSC,de Bundesliga,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
828,Chidera Ejuke,ng NGA,"FW,MF",Hertha BSC,de Bundesliga,24,1998,9.9,0,0,0,2,10,1,16,4,4,0,0,0,66,5,3,62.5,Matches
829,Albin Ekdal,se SWE,MF,Spezia,it Serie A,33,1989,19.3,6,1,1,32,28,0,4,26,20,0,0,0,126,36,21,63.2,Matches
830,Hugo Ekitike,fr FRA,FW,Paris S-G,fr Ligue 1,20,2002,12.8,0,0,0,15,13,7,2,9,4,0,0,0,42,8,12,40.0,Matches
831,Emmanuel Ekong,se SWE,"FW,MF",Empoli,it Serie A,20,2002,0.2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0.0,Matches
832,Anthony Elanga,se SWE,FW,Manchester Utd,eng Premier League,20,2002,4.7,0,0,0,3,7,3,7,2,0,0,0,0,17,8,11,42.1,Matches
