,Player,Nation,Position,Squad,Competition,Age,Born,90s,Goals,Shots_total,Shots_on_target,Shots_on_target_%,Shots_total_per90,Shots_on_target_per90,Goals_per_shot,Goals_per_shot_on_target,Average_shot_distance,Shots_free_kicks,Pens_Scored,Pens_Attempted,XG,Npxg,Npxg_per_shot,Xg_net,Npxg_net,Matches
1373,Marc-Oliver Kempf,de GER,DF,Hertha BSC,de Bundesliga,27,1995,30.1,1,16,5,31.3,0.53,0.17,0.06,0.20,11.5,0,0,0,1.5,1.5,0.10,-0.5,-0.5,Matches
1374,Kenedy,br BRA,"FW,DF",Valladolid,es La Liga,26,1996,3.1,0,6,3,50.0,1.96,0.98,0.00,0.00,21.2,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
1375,Jonjoe Kenny,eng ENG,DF,Hertha BSC,de Bundesliga,25,1997,24.9,0,6,1,16.7,0.24,0.04,0.00,0.00,24.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
1376,Franck Kessié,ci CIV,MF,Barcelona,es La Liga,25,1996,11.0,1,15,3,20.0,1.36,0.27,0.07,0.33,15.9,0,0,0,1.8,1.8,0.12,-0.8,-0.8,Matches
1377,Saîf-Eddine Khaoui,tn TUN,MF,Clermont Foot,fr Ligue 1,27,1995,22.5,7,47,22,46.8,2.09,0.98,0.15,0.32,21.5,6,0,0,5.1,5.1,0.11,+1.9,+1.9,Matches
1378,Wahbi Khazri,tn TUN,"FW,MF",Montpellier,fr Ligue 1,31,1991,18.2,4,38,16,42.1,2.09,0.88,0.11,0.25,22.2,0,0,0,4.1,4.1,0.11,-0.1,-0.1,Matches
1379,Rani Khedira,de GER,MF,Union Berlin,de Bundesliga,28,1994,32.0,2,24,3,12.5,0.75,0.09,0.08,0.67,22.1,0,0,0,1.7,1.7,0.07,+0.3,+0.3,Matches
1380,Anthony Khelifa,fr FRA,DF,Ajaccio,fr Ligue 1,16,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1381,Kiké,es ESP,FW,Osasuna,es La Liga,32,1989,11.3,2,41,11,26.8,3.61,0.97,0.02,0.09,16.4,0,1,1,4.4,3.6,0.09,-2.4,-2.6,Matches
1382,Luca Kilian,de GER,DF,Köln,de Bundesliga,22,1999,12.5,1,4,1,25.0,0.32,0.08,0.25,1.00,9.8,0,0,0,1.1,1.1,0.28,-0.1,-0.1,Matches
1383,Max Kilman,eng ENG,DF,Wolves,eng Premier League,25,1997,36.7,0,14,0,0.0,0.38,0.00,0.00,,10.1,0,0,0,1.3,1.3,0.10,-1.3,-1.3,Matches
1384,Joshua Kimmich,de GER,MF,Bayern Munich,de Bundesliga,27,1995,31.2,5,27,11,40.7,0.87,0.35,0.15,0.36,26.0,3,1,1,2.2,1.4,0.05,+2.8,+2.6,Matches
1385,Presnel Kimpembe,fr FRA,DF,Paris S-G,fr Ligue 1,26,1995,8.1,0,4,0,0.0,0.49,0.00,0.00,,6.3,0,0,0,0.7,0.7,0.17,-0.7,-0.7,Matches
1386,Jakub Kiwior,pl POL,DF,Arsenal,eng Premier League,22,2000,4.7,1,1,1,100.0,0.21,0.21,1.00,1.00,10.0,0,0,0,0.1,0.1,0.09,+0.9,+0.9,Matches
1387,Jakub Kiwior,pl POL,DF,Spezia,it Serie A,22,2000,16.0,0,10,2,20.0,0.62,0.12,0.00,0.00,16.6,1,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
1388,Simon Kjær,dk DEN,DF,Milan,it Serie A,33,1989,11.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1389,Pascal Klemens,de GER,DF,Hertha BSC,de Bundesliga,17,2005,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1390,Mateusz Klich,pl POL,"MF,FW",Leeds United,eng Premier League,32,1990,3.1,0,4,1,25.0,1.29,0.32,0.00,0.00,21.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
1391,Lukas Klostermann,de GER,DF,RB Leipzig,de Bundesliga,26,1996,10.1,0,6,1,16.7,0.60,0.10,0.00,0.00,17.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
1392,Justin Kluivert,nl NED,"FW,MF",Valencia,es La Liga,23,1999,16.1,6,43,15,34.9,2.67,0.93,0.12,0.33,18.1,2,1,1,6.6,5.9,0.14,-0.6,-0.9,Matches
1393,Ansgar Knauff,de GER,DF,Eint Frankfurt,de Bundesliga,20,2002,14.3,1,15,7,46.7,1.05,0.49,0.07,0.14,19.7,0,0,0,0.9,0.9,0.06,+0.1,+0.1,Matches
1394,Robin Knoche,de GER,DF,Union Berlin,de Bundesliga,30,1992,31.9,2,8,1,12.5,0.25,0.03,0.13,1.00,16.0,0,1,2,2.4,0.8,0.10,-0.4,+0.2,Matches
1395,Gregor Kobel,ch SUI,GK,Dortmund,de Bundesliga,24,1997,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1396,Robin Koch,de GER,DF,Leeds United,eng Premier League,26,1996,35.3,0,17,4,23.5,0.48,0.11,0.00,0.00,11.1,0,0,0,1.5,1.5,0.09,-1.5,-1.5,Matches
1397,Samuel Koeberlé,fr FRA,MF,Reims,fr Ligue 1,17,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1398,Rudy Kohon,fr FRA,DF,Troyes,fr Ligue 1,18,2004,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1399,Dominik Kohr,de GER,MF,Mainz 05,de Bundesliga,28,1994,25.5,3,39,8,20.5,1.53,0.31,0.08,0.38,20.5,0,0,0,2.3,2.3,0.06,+0.7,+0.7,Matches
1400,Koke,es ESP,MF,Atlético Madrid,es La Liga,30,1992,28.3,0,16,1,6.3,0.57,0.04,0.00,0.00,22.9,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
1401,Sead Kolašinac,ba BIH,DF,Marseille,fr Ligue 1,29,1993,24.6,4,22,9,40.9,0.89,0.37,0.18,0.44,9.7,0,0,0,4.1,4.1,0.19,-0.1,-0.1,Matches
1402,Luca Koleosho,it ITA,"FW,DF",Espanyol,es La Liga,17,2004,0.7,1,1,1,100.0,1.53,1.53,1.00,1.00,20.6,0,0,0,0.0,0.0,0.03,+1.0,+1.0,Matches
1403,Randal Kolo Muani,fr FRA,FW,Eint Frankfurt,de Bundesliga,23,1998,29.2,15,75,30,40.0,2.57,1.03,0.17,0.43,13.0,0,2,2,13.2,11.6,0.16,+1.8,+1.4,Matches
1404,Timothée Kolodziejczak,fr FRA,DF,Schalke 04,de Bundesliga,30,1991,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1405,Cheick Konaté,ci CIV,DF,Clermont Foot,fr Ligue 1,18,2004,6.4,0,3,0,0.0,0.47,0.00,0.00,,26.5,0,0,0,0.4,0.4,0.13,-0.4,-0.4,Matches
1406,Ibrahima Konaté,fr FRA,DF,Liverpool,eng Premier League,23,1999,17.2,0,11,3,27.3,0.64,0.17,0.00,0.00,9.7,0,0,0,1.2,1.2,0.11,-1.2,-1.2,Matches
1407,Geoffrey Kondogbia,cf CTA,MF,Atlético Madrid,es La Liga,29,1993,11.2,0,11,0,0.0,0.98,0.00,0.00,,19.7,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
1408,Ibrahima Koné,ml MLI,FW,Lorient,fr Ligue 1,23,1999,17.5,7,28,13,46.4,1.60,0.74,0.18,0.38,16.1,0,2,3,5.6,3.2,0.12,+1.4,+1.8,Matches
1409,Kouadio Koné,fr FRA,MF,M'Gladbach,de Bundesliga,21,2001,29.0,1,26,14,53.8,0.90,0.48,0.04,0.07,25.1,0,0,0,1.2,1.2,0.05,-0.2,-0.2,Matches
1410,Youssouf Koné,ml MLI,DF,Ajaccio,fr Ligue 1,27,1995,10.2,0,1,1,100.0,0.10,0.10,0.00,0.00,27.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
1411,Ezri Konsa,eng ENG,DF,Aston Villa,eng Premier League,24,1997,36.9,0,8,0,0.0,0.22,0.00,0.00,,8.0,0,0,0,1.1,1.1,0.13,-1.1,-1.1,Matches
1412,Teun Koopmeiners,nl NED,MF,Atalanta,it Serie A,24,1998,31.8,10,55,23,41.8,1.73,0.72,0.15,0.35,21.9,6,2,4,7.6,4.3,0.08,+2.4,+3.7,Matches
1413,Odilon Kossonou,ci CIV,DF,Leverkusen,de Bundesliga,21,2001,16.9,0,3,0,0.0,0.18,0.00,0.00,,23.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
1414,Filip Kostić,rs SRB,"DF,FW",Juventus,it Serie A,29,1992,28.5,3,37,11,29.7,1.30,0.39,0.08,0.27,19.6,0,0,0,2.4,2.4,0.06,+0.6,+0.6,Matches
1415,Filip Kostić,rs SRB,"DF,MF",Eint Frankfurt,de Bundesliga,29,1992,0.8,0,1,0,0.0,1.22,0.00,0.00,,21.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1416,Christian Kouamé,ci CIV,FW,Fiorentina,it Serie A,24,1997,20.7,4,42,13,31.0,2.03,0.63,0.10,0.31,13.8,1,0,0,5.3,5.3,0.13,-1.3,-1.3,Matches
1417,Rominigue Kouamé,ml MLI,MF,Troyes,fr Ligue 1,25,1996,29.6,1,24,5,20.8,0.81,0.17,0.04,0.20,20.3,0,0,0,1.4,1.4,0.06,-0.4,-0.4,Matches
1418,Tomáš Koubek,cz CZE,GK,Augsburg,de Bundesliga,29,1992,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1419,Kalidou Koulibaly,sn SEN,DF,Chelsea,eng Premier League,31,1991,20.0,2,11,4,36.4,0.55,0.20,0.18,0.50,12.0,0,0,0,0.9,0.9,0.09,+1.1,+1.1,Matches
1420,Jules Koundé,fr FRA,DF,Barcelona,es La Liga,23,1998,27.0,1,14,1,7.1,0.52,0.04,0.07,1.00,14.3,0,0,0,1.1,1.1,0.08,-0.1,-0.1,Matches
1421,Boubakar Kouyaté,ml MLI,DF,Montpellier,fr Ligue 1,25,1997,14.0,0,11,3,27.3,0.79,0.21,0.00,0.00,11.5,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
1422,Cheikhou Kouyaté,sn SEN,MF,Nott'ham Forest,eng Premier League,32,1989,9.8,1,6,5,83.3,0.61,0.51,0.17,0.20,19.4,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Matches
1423,Mateo Kovačić,hr CRO,MF,Chelsea,eng Premier League,28,1994,19.0,1,23,1,4.3,1.21,0.05,0.04,1.00,22.1,0,0,0,1.8,1.8,0.08,-0.8,-0.8,Matches
1424,Viktor Kovalenko,ua UKR,MF,Spezia,it Serie A,26,1996,6.1,0,11,1,9.1,1.81,0.16,0.00,0.00,15.4,1,0,0,1.6,1.6,0.15,-1.6,-1.6,Matches
1425,Soichiro Kozuki,jp JPN,"FW,MF",Schalke 04,de Bundesliga,21,2000,4.2,1,14,6,42.9,3.32,1.42,0.07,0.17,18.9,0,0,0,1.1,1.1,0.08,-0.1,-0.1,Matches
1426,Emil Krafth,se SWE,DF,Newcastle Utd,eng Premier League,27,1994,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1427,Alex Král,cz CZE,MF,Schalke 04,de Bundesliga,24,1998,26.2,0,32,2,6.3,1.22,0.08,0.00,0.00,20.1,0,0,0,1.5,1.5,0.05,-1.5,-1.5,Matches
1428,Andrej Kramarić,hr CRO,"MF,FW",Hoffenheim,de Bundesliga,31,1991,26.5,12,57,21,36.8,2.15,0.79,0.14,0.38,18.0,4,4,6,13.2,8.5,0.15,-1.2,-0.5,Matches
1429,Christoph Kramer,de GER,MF,M'Gladbach,de Bundesliga,31,1991,24.7,0,6,1,16.7,0.24,0.04,0.00,0.00,22.1,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
1430,Tom Krauß,de GER,MF,Schalke 04,de Bundesliga,21,2001,27.9,2,25,9,36.0,0.89,0.32,0.08,0.22,19.3,0,0,0,2.2,2.2,0.09,-0.2,-0.2,Matches
1431,Julian Kristoffersen,no NOR,FW,Salernitana,it Serie A,25,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1432,Raimonds Krollis,lv LVA,"FW,DF",Spezia,it Serie A,20,2001,0.4,0,2,1,50.0,5.00,2.50,0.00,0.00,18.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
1433,Toni Kroos,de GER,MF,Real Madrid,es La Liga,32,1990,23.9,2,31,11,35.5,1.29,0.46,0.06,0.18,25.4,5,0,0,1.4,1.4,0.05,+0.6,+0.6,Matches
1434,Rade Krunić,ba BIH,MF,Milan,it Serie A,28,1993,18.4,0,14,2,14.3,0.76,0.11,0.00,0.00,14.9,0,0,0,1.1,1.1,0.08,-1.1,-1.1,Matches
1435,Max Kruse,de GER,"MF,FW",Wolfsburg,de Bundesliga,34,1988,3.0,0,9,2,22.2,2.98,0.66,0.00,0.00,13.9,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
1436,Lukas Kübler,de GER,DF,Freiburg,de Bundesliga,29,1992,18.2,2,9,4,44.4,0.49,0.22,0.22,0.50,12.2,0,0,0,0.9,0.9,0.10,+1.1,+1.1,Matches
1437,Takefusa Kubo,jp JPN,"FW,MF",Real Sociedad,es La Liga,21,2001,27.1,9,72,30,41.7,2.66,1.11,0.13,0.30,17.8,3,0,0,5.9,5.9,0.08,+3.1,+3.1,Matches
1438,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,eng Premier League,22,2000,23.0,2,43,10,23.3,1.87,0.44,0.05,0.20,17.6,0,0,0,2.6,2.6,0.06,-0.6,-0.6,Matches
1439,Sael Kumbedi,fr FRA,DF,Lyon,fr Ligue 1,17,2005,14.7,0,9,2,22.2,0.61,0.14,0.00,0.00,21.9,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
1440,Marash Kumbulla,al ALB,DF,Roma,it Serie A,22,2000,2.9,0,1,0,0.0,0.35,0.00,0.00,,13.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1441,Pierre Kunde,cm CMR,"MF,FW",Bochum,de Bundesliga,27,1995,4.2,1,4,1,25.0,0.95,0.24,0.25,1.00,24.7,0,0,0,0.3,0.3,0.08,+0.7,+0.7,Matches
1442,Alou Kuol,au AUS,FW,Stuttgart,de Bundesliga,21,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1443,Layvin Kurzawa,fr FRA,DF,Fulham,eng Premier League,29,1992,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1444,Khvicha Kvaratskhelia,ge GEO,FW,Napoli,it Serie A,21,2001,28.0,12,83,30,36.1,2.97,1.07,0.12,0.33,19.1,3,2,2,8.2,6.6,0.08,+3.8,+3.4,Matches
1445,Grejohn Kyei,fr FRA,FW,Clermont Foot,fr Ligue 1,26,1995,24.8,10,54,19,35.2,2.18,0.77,0.11,0.32,17.5,0,4,6,11.7,7.0,0.13,-1.7,-1.0,Matches
1446,Daniel Kyereh,gh GHA,"MF,FW",Freiburg,de Bundesliga,26,1996,6.2,2,11,5,45.5,1.77,0.81,0.18,0.40,14.9,0,0,0,2.2,2.2,0.20,-0.2,-0.2,Matches
1447,Giorgos Kyriakopoulos,gr GRE,"DF,FW",Bologna,it Serie A,26,1996,7.8,0,7,3,42.9,0.89,0.38,0.00,0.00,19.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
1448,Giorgos Kyriakopoulos,gr GRE,"FW,DF",Sassuolo,it Serie A,26,1996,8.5,1,13,4,30.8,1.53,0.47,0.08,0.25,15.4,0,0,0,1.1,1.1,0.08,-0.1,-0.1,Matches
1449,César de la Hoz,es ESP,MF,Almería,es La Liga,30,1992,18.6,1,7,1,14.3,0.38,0.05,0.14,1.00,20.7,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Matches
1450,Luca de la Torre,us USA,MF,Celta Vigo,es La Liga,24,1998,16.5,0,17,3,17.6,1.03,0.18,0.00,0.00,19.7,0,0,0,1.1,1.1,0.06,-1.1,-1.1,Matches
1451,Rémy Labeau Lascary,gp GLP,"FW,MF",Lens,fr Ligue 1,19,2003,1.4,0,3,1,33.3,2.20,0.73,0.00,0.00,15.9,0,0,0,0.4,0.4,0.13,-0.4,-0.4,Matches
1452,Gaëtan Laborde,fr FRA,FW,Nice,fr Ligue 1,28,1994,27.8,13,74,39,52.7,2.66,1.40,0.18,0.33,15.7,1,0,1,11.8,11.0,0.15,+1.2,+2.0,Matches
1453,Gaëtan Laborde,fr FRA,FW,Rennes,fr Ligue 1,28,1994,2.8,2,11,6,54.5,3.98,2.17,0.18,0.33,13.2,0,0,0,1.7,1.7,0.16,+0.3,+0.3,Matches
1454,Alexandre Lacazette,fr FRA,FW,Lyon,fr Ligue 1,31,1991,32.5,27,107,47,43.9,3.29,1.44,0.20,0.45,14.4,8,6,8,24.2,17.9,0.17,+2.8,+3.1,Matches
1455,Qazim Laçi,al ALB,MF,Ajaccio,fr Ligue 1,26,1996,2.4,0,4,0,0.0,1.70,0.00,0.00,,30.4,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
1456,Maxence Lacroix,fr FRA,DF,Wolfsburg,de Bundesliga,22,2000,18.1,1,4,1,25.0,0.22,0.06,0.25,1.00,8.6,0,0,0,0.5,0.5,0.13,+0.5,+0.5,Matches
1457,Alban Lafont,fr FRA,GK,Nantes,fr Ligue 1,23,1999,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1458,Aïssa Laïdouni,tn TUN,MF,Union Berlin,de Bundesliga,25,1996,9.7,2,6,2,33.3,0.62,0.21,0.33,1.00,16.4,0,0,0,0.8,0.8,0.14,+1.2,+1.2,Matches
1459,Konrad Laimer,at AUT,MF,RB Leipzig,de Bundesliga,25,1997,16.3,3,20,10,50.0,1.23,0.61,0.15,0.30,19.9,0,0,0,2.4,2.4,0.12,+0.6,+0.6,Matches
1460,Stefan Lainer,at AUT,DF,M'Gladbach,de Bundesliga,29,1992,9.1,0,6,4,66.7,0.66,0.44,0.00,0.00,13.1,0,0,0,0.8,0.8,0.13,-0.8,-0.8,Matches
1461,Kenny Lala,mg MAD,DF,Brest,fr Ligue 1,30,1991,15.7,0,12,3,25.0,0.76,0.19,0.00,0.00,25.6,2,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
1462,Adam Lallana,eng ENG,"MF,FW",Brighton,eng Premier League,34,1988,8.0,2,8,5,62.5,1.00,0.62,0.25,0.40,13.3,0,0,0,0.9,0.9,0.11,+1.1,+1.1,Matches
1463,Vassilis Lambropoulos,gr GRE,DF,Bochum,de Bundesliga,32,1990,7.0,0,6,0,0.0,0.86,0.00,0.00,,11.8,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
1464,Érik Lamela,ar ARG,"FW,MF",Sevilla,es La Liga,30,1992,20.5,6,47,23,48.9,2.29,1.12,0.13,0.26,15.0,2,0,0,5.3,5.3,0.11,+0.7,+0.7,Matches
1465,Mohamed Lamine Bayo,gn GUI,"FW,MF",Lille,fr Ligue 1,24,1998,7.2,4,22,10,45.5,3.04,1.38,0.18,0.40,10.4,0,0,0,3.2,3.2,0.15,+0.8,+0.8,Matches
1466,Sam Lammers,nl NED,FW,Sampdoria,it Serie A,25,1997,12.2,1,23,8,34.8,1.88,0.65,0.04,0.13,11.6,0,0,0,2.5,2.5,0.11,-1.5,-1.5,Matches
1467,Sam Lammers,nl NED,FW,Empoli,it Serie A,25,1997,9.8,1,28,7,25.0,2.85,0.71,0.04,0.14,15.5,0,0,0,2.3,2.3,0.08,-1.3,-1.3,Matches
1468,Tariq Lamptey,gh GHA,DF,Brighton,eng Premier League,21,2000,5.0,0,5,0,0.0,0.99,0.00,0.00,,20.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
1469,Manuel Lanzini,ar ARG,"MF,FW",West Ham,eng Premier League,29,1993,2.8,1,3,1,33.3,1.07,0.36,0.33,1.00,23.1,0,0,0,0.5,0.5,0.18,+0.5,+0.5,Matches
1470,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,28,1994,11.0,0,10,1,10.0,0.91,0.09,0.00,0.00,14.9,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
1471,Julien Laporte,fr FRA,DF,Lorient,fr Ligue 1,28,1993,18.4,0,6,2,33.3,0.33,0.11,0.00,0.00,14.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
1472,Cyle Larin,ca CAN,FW,Valladolid,es La Liga,27,1995,16.3,8,49,17,34.7,3.00,1.04,0.12,0.35,14.1,0,2,2,7.5,5.9,0.12,+0.5,+0.1,Matches
1473,Juan Larios,es ESP,DF,Southampton,eng Premier League,18,2004,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1474,Yasser Larouci,dz ALG,"DF,MF",Troyes,fr Ligue 1,21,2001,20.0,1,10,4,40.0,0.50,0.20,0.10,0.25,20.6,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
1475,Jordan Larsson,se SWE,"FW,MF",Schalke 04,de Bundesliga,25,1997,5.1,0,10,0,0.0,1.94,0.00,0.00,,16.7,0,0,0,1.2,1.2,0.12,-1.2,-1.2,Matches
1476,Kevin Lasagna,it ITA,"FW,MF",Hellas Verona,it Serie A,29,1992,17.5,1,52,11,21.2,2.98,0.63,0.02,0.09,18.2,0,0,0,6.0,6.0,0.12,-5.0,-5.0,Matches
1477,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,28,1993,2.4,0,2,0,0.0,0.83,0.00,0.00,,9.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
1478,Juanmi Latasa,es ESP,FW,Getafe,es La Liga,21,2001,5.0,1,15,4,26.7,3.01,0.80,0.07,0.25,16.1,0,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
1479,Toni Lato,es ESP,"DF,MF",Valencia,es La Liga,24,1997,10.2,1,9,1,11.1,0.89,0.10,0.11,1.00,17.3,1,0,0,0.8,0.8,0.09,+0.2,+0.2,Matches
1480,Danny Latza,de GER,MF,Schalke 04,de Bundesliga,32,1989,9.5,0,16,2,12.5,1.69,0.21,0.00,0.00,19.0,1,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
1481,Armand Lauriente,fr FRA,FW,Sassuolo,it Serie A,23,1998,24.2,7,55,21,38.2,2.28,0.87,0.11,0.29,20.4,10,1,1,4.7,3.9,0.07,+2.3,+2.1,Matches
1482,Armand Lauriente,fr FRA,FW,Lorient,fr Ligue 1,23,1998,3.0,1,14,5,35.7,4.74,1.69,0.07,0.20,18.2,2,0,0,1.8,1.8,0.13,-0.8,-0.8,Matches
1483,Roméo Lavia,be BEL,MF,Southampton,eng Premier League,18,2004,24.7,1,12,3,25.0,0.49,0.12,0.08,0.33,27.0,0,0,0,0.4,0.4,0.03,+0.6,+0.6,Matches
1484,Lázaro,br BRA,"FW,MF",Almería,es La Liga,20,2002,8.0,6,25,12,48.0,3.14,1.51,0.24,0.50,15.0,0,0,0,4.0,4.0,0.16,+2.0,+2.0,Matches
1485,Valentino Lazaro,at AUT,DF,Torino,it Serie A,26,1996,15.3,0,7,2,28.6,0.46,0.13,0.00,0.00,14.0,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
1486,Marko Lazetić,rs SRB,FW,Milan,it Serie A,18,2004,0.1,0,1,0,0.0,10.00,0.00,0.00,,13.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
1487,Darko Lazović,rs SRB,"MF,DF",Hellas Verona,it Serie A,31,1990,24.9,4,43,14,32.6,1.73,0.56,0.09,0.29,18.8,4,0,0,3.6,3.6,0.08,+0.4,+0.4,Matches
1488,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,28,1993,20.9,0,6,2,33.3,0.29,0.10,0.00,0.00,17.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
1489,Théo Le Bris,fr FRA,"MF,DF",Lorient,fr Ligue 1,19,2002,16.1,2,10,4,40.0,0.62,0.25,0.20,0.50,14.0,0,0,0,1.1,1.1,0.11,+0.9,+0.9,Matches
1490,Julien Le Cardinal,fr FRA,DF,Lens,fr Ligue 1,24,1997,1.8,0,5,2,40.0,2.73,1.09,0.00,0.00,9.6,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches
1491,Jérémy Le Douaron,fr FRA,"MF,FW",Brest,fr Ligue 1,24,1998,23.0,10,55,23,41.8,2.39,1.00,0.18,0.43,11.1,0,0,0,8.4,8.4,0.16,+1.6,+1.6,Matches
1492,Enzo Le Fée,fr FRA,MF,Lorient,fr Ligue 1,22,2000,33.6,5,45,18,40.0,1.34,0.54,0.11,0.28,23.4,8,0,0,3.5,3.5,0.08,+1.5,+1.5,Matches
1493,Vincent Le Goff,fr FRA,DF,Lorient,fr Ligue 1,32,1989,37.0,0,17,6,35.3,0.46,0.16,0.00,0.00,18.3,0,0,0,1.2,1.2,0.07,-1.2,-1.2,Matches
1494,Maxime Le Marchand,fr FRA,DF,Strasbourg,fr Ligue 1,32,1989,22.4,0,8,0,0.0,0.36,0.00,0.00,,19.1,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
1495,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,25,1996,31.1,0,12,2,16.7,0.39,0.06,0.00,0.00,12.8,0,0,0,1.0,1.0,0.08,-1.0,-1.0,Matches
1496,Rafael Leão,pt POR,"FW,MF",Milan,it Serie A,23,1999,26.9,15,92,29,31.5,3.42,1.08,0.16,0.52,17.9,0,0,0,10.8,10.8,0.12,+4.2,+4.2,Matches
1497,Paolo Lebas,fr FRA,MF,Ajaccio,fr Ligue 1,19,2003,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1498,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,36,1985,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1499,Benjamin Lecomte,fr FRA,GK,Espanyol,es La Liga,31,1991,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1500,Benjamin Lecomte,fr FRA,GK,Montpellier,fr Ligue 1,31,1991,19.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1501,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,29,1993,34.0,0,1,0,0.0,0.03,0.00,0.00,,11.2,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
1502,Pierre Lees-Melou,fr FRA,MF,Brest,fr Ligue 1,29,1993,30.7,5,43,13,30.2,1.40,0.42,0.12,0.38,23.8,2,0,0,2.1,2.1,0.05,+2.9,+2.9,Matches
1503,Diogo Leite,pt POR,DF,Union Berlin,de Bundesliga,23,1999,25.0,0,12,0,0.0,0.48,0.00,0.00,,14.8,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
1504,Maxim Leitsch,de GER,DF,Mainz 05,de Bundesliga,24,1998,7.4,0,2,1,50.0,0.27,0.14,0.00,0.00,19.1,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
