,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Shot_Creating_Action,Shot_Creating_Action_per90,Pass_Live_Shot,Pass_Dead_Shot,Take_Ons_Shot,Shot-Shot,Fouls_drawn_Shot,Defensive_Shot,Goal_Creating_Action,Goal_Creating_Action_90,Pass_Live_Goal,Pass_Dead_Goal,Take_Ons_Goal,Shot_Goal,Fouls_Drawn_Goal,Defensive_Goal,Matches
2321,Marcel Sabitzer,at AUT,MF,Manchester Utd,eng Premier League,28,1994,7.0,20,2.87,16,1,0,1,2,0,3,0.43,3,0,0,0,0,0,Matches
2322,Marcel Sabitzer,at AUT,MF,Bayern Munich,de Bundesliga,28,1994,7.0,11,1.58,9,0,0,0,0,2,1,0.14,1,0,0,0,0,0,Matches
2323,Falaye Sacko,ml MLI,DF,Montpellier,fr Ligue 1,27,1995,28.7,38,1.33,33,2,2,0,0,1,7,0.24,6,0,0,0,0,1,Matches
2324,Umar Sadiq,ng NGA,FW,Almería,es La Liga,25,1997,2.7,6,2.25,4,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2325,Umar Sadiq,ng NGA,FW,Real Sociedad,es La Liga,25,1997,0.9,1,1.10,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2326,Alexis Saelemaekers,be BEL,"FW,DF",Milan,it Serie A,23,1999,15.6,63,4.05,42,5,7,7,2,0,6,0.39,5,0,1,0,0,0,Matches
2327,Wesley Saïd,fr FRA,"FW,MF",Lens,fr Ligue 1,27,1995,7.2,23,3.21,11,0,9,3,0,0,3,0.42,0,0,2,1,0,0,Matches
2328,Allan Saint-Maximin,fr FRA,FW,Newcastle Utd,eng Premier League,25,1997,12.4,65,5.22,49,0,10,3,3,0,10,0.80,7,0,2,0,1,0,Matches
2329,Théo Sainte-Luce,fr FRA,DF,Montpellier,fr Ligue 1,23,1998,5.9,11,1.86,7,4,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
2330,Samuel Sáiz,es ESP,MF,Girona,es La Liga,31,1991,2.7,6,2.23,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2331,Bukayo Saka,eng ENG,FW,Arsenal,eng Premier League,20,2001,35.3,161,4.56,106,27,8,11,7,2,28,0.79,20,4,2,1,0,1,Matches
2332,Hamza Sakhi,fr FRA,MF,Auxerre,fr Ligue 1,26,1996,18.4,71,3.86,57,8,1,3,2,0,3,0.16,3,0,0,0,0,0,Matches
2333,Mamadou Sakho,fr FRA,DF,Montpellier,fr Ligue 1,32,1990,8.5,4,0.47,2,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
2334,Jacopo Sala,it ITA,MF,Spezia,it Serie A,30,1991,1.2,2,1.62,0,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2335,Ibrahim Salah,ma MAR,"FW,MF",Rennes,fr Ligue 1,20,2001,2.5,12,4.76,9,0,3,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2336,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,30,1992,36.6,140,3.83,106,2,12,12,6,2,24,0.66,17,1,0,2,3,1,Matches
2337,Amine Salama,fr FRA,"FW,MF",Angers,fr Ligue 1,22,2000,13.9,27,1.94,18,0,4,3,2,0,1,0.07,1,0,0,0,0,0,Matches
2338,Kike Salas,es ESP,DF,Sevilla,es La Liga,20,2002,4.1,1,0.24,0,0,0,1,0,0,1,0.24,0,0,0,1,0,0,Matches
2339,William Saliba,fr FRA,DF,Arsenal,eng Premier League,21,2001,26.8,14,0.52,11,2,1,0,0,0,2,0.07,2,0,0,0,0,0,Matches
2340,Dikeni-Rafid Salifou,tg TOG,MF,Werder Bremen,de Bundesliga,19,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2341,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,23,1999,21.9,25,1.14,16,5,1,3,0,0,3,0.14,1,1,0,1,0,0,Matches
2342,Roland Sallai,hu HUN,"MF,FW",Freiburg,de Bundesliga,25,1997,11.1,39,3.50,23,1,4,2,8,1,5,0.45,3,0,1,0,1,0,Matches
2343,Yoann Salmier,gf GUF,DF,Troyes,fr Ligue 1,29,1992,29.4,22,0.75,18,0,0,2,1,1,5,0.17,4,0,0,0,1,0,Matches
2344,Salvi,es ESP,"FW,MF",Rayo Vallecano,es La Liga,31,1991,5.4,19,3.49,15,0,0,3,0,1,1,0.18,0,0,0,0,0,1,Matches
2345,Lazar Samardzic,rs SRB,MF,Udinese,it Serie A,20,2002,20.5,98,4.77,54,27,6,7,1,3,10,0.49,4,3,0,1,0,2,Matches
2346,Diadie Samassékou,ml MLI,"MF,FW",Hoffenheim,de Bundesliga,26,1996,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2347,Mama Samba Baldé,gw GNB,FW,Troyes,fr Ligue 1,26,1995,29.6,64,2.16,35,0,12,7,8,2,9,0.30,3,0,3,1,2,0,Matches
2348,Brice Samba,fr FRA,GK,Lens,fr Ligue 1,28,1994,37.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2349,Albert Sambi Lokonga,be BEL,MF,Arsenal,eng Premier League,22,1999,2.2,4,1.82,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2350,Albert Sambi Lokonga,be BEL,MF,Crystal Palace,eng Premier League,22,1999,6.0,6,1.01,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2351,Junior Sambia,fr FRA,DF,Salernitana,it Serie A,25,1996,7.7,22,2.84,17,0,4,1,0,0,1,0.13,1,0,0,0,0,0,Matches
2352,Fede San Emeterio,es ESP,MF,Cádiz,es La Liga,25,1997,20.5,18,0.88,15,0,0,2,0,1,2,0.10,1,0,0,1,0,0,Matches
2353,Antonio Sanabria,py PAR,FW,Torino,it Serie A,26,1996,27.0,50,1.85,41,0,5,2,1,1,5,0.19,5,0,0,0,0,0,Matches
2354,Leandro Sanca,gw GNB,"FW,MF",Spezia,it Serie A,22,2000,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2355,Oihan Sancet,es ESP,MF,Athletic Club,es La Liga,22,2000,28.1,95,3.38,76,1,7,5,5,1,6,0.21,4,0,0,1,1,0,Matches
2356,Renato Sanches,pt POR,MF,Paris S-G,fr Ligue 1,24,1997,8.0,19,2.39,15,1,0,3,0,0,1,0.13,0,0,0,1,0,0,Matches
2357,Alexis Sánchez,cl CHI,"FW,MF",Marseille,fr Ligue 1,33,1988,29.8,116,3.90,87,2,5,10,11,1,11,0.37,5,0,1,3,2,0,Matches
2358,Antonio Sánchez,es ESP,"MF,DF",Mallorca,es La Liga,25,1997,12.0,18,1.51,12,0,1,3,2,0,0,0.00,0,0,0,0,0,0,Matches
2359,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,26,1996,9.5,5,0.53,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2360,Iván Sánchez,es ESP,"MF,FW",Valladolid,es La Liga,29,1992,12.8,42,3.38,31,4,4,2,1,0,2,0.16,1,1,0,0,0,0,Matches
2361,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,25,1997,26.6,16,0.60,14,0,1,0,1,0,3,0.11,3,0,0,0,0,0,Matches
2362,Manu Sánchez,es ESP,DF,Osasuna,es La Liga,21,2000,23.6,61,2.58,55,1,2,0,1,2,4,0.17,3,0,0,0,1,0,Matches
2363,Robert Sánchez,es ESP,GK,Brighton,eng Premier League,24,1997,23.0,2,0.09,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2364,Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,eng Premier League,22,2000,18.7,87,4.64,80,1,4,2,0,0,9,0.48,7,0,2,0,0,0,Matches
2365,Alex Sandro,br BRA,DF,Juventus,it Serie A,31,1991,19.9,36,1.81,32,0,2,0,1,1,3,0.15,3,0,0,0,0,0,Matches
2366,Leroy Sané,de GER,"MF,FW",Bayern Munich,de Bundesliga,26,1996,22.3,93,4.17,72,1,7,7,4,2,15,0.67,13,0,0,2,0,0,Matches
2367,Sidi Sané,de GER,FW,Schalke 04,de Bundesliga,19,2003,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2368,Morgan Sanson,fr FRA,MF,Aston Villa,eng Premier League,27,1994,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2369,Morgan Sanson,fr FRA,MF,Strasbourg,fr Ligue 1,27,1994,15.8,48,3.05,34,3,1,6,2,2,5,0.32,3,0,0,1,0,1,Matches
2370,Nicola Sansone,it ITA,FW,Bologna,it Serie A,30,1991,8.2,31,3.77,19,3,3,2,4,0,7,0.85,3,1,0,1,2,0,Matches
2371,Baptiste Santamaria,fr FRA,MF,Rennes,fr Ligue 1,27,1995,20.1,37,1.84,35,0,0,2,0,0,1,0.05,1,0,0,0,0,0,Matches
2372,Riccardo Saponara,it ITA,FW,Fiorentina,it Serie A,30,1991,13.4,49,3.66,36,0,4,5,3,1,5,0.37,4,0,0,1,0,0,Matches
2373,Pablo Sarabia,es ESP,"FW,MF",Wolves,eng Premier League,30,1992,8.5,31,3.65,21,5,0,5,0,0,0,0.00,0,0,0,0,0,0,Matches
2374,Pablo Sarabia,es ESP,"FW,MF",Paris S-G,fr Ligue 1,30,1992,4.1,19,4.61,12,6,0,0,1,0,1,0.24,1,0,0,0,0,0,Matches
2375,Jeremy Sarmiento,ec ECU,MF,Brighton,eng Premier League,20,2002,2.0,10,5.11,6,0,1,2,1,0,2,1.02,2,0,0,0,0,0,Matches
2376,Amin Sarr,se SWE,FW,Lyon,fr Ligue 1,21,2001,6.0,9,1.51,7,0,0,0,2,0,2,0.33,2,0,0,0,0,0,Matches
2377,Bouna Sarr,sn SEN,FW,Bayern Munich,de Bundesliga,30,1992,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2378,Malang Sarr,fr FRA,DF,Monaco,fr Ligue 1,23,1999,8.0,8,1.01,8,0,0,0,0,0,1,0.13,1,0,0,0,0,0,Matches
2379,Mamadou Sarr,fr FRA,MF,Lyon,fr Ligue 1,16,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2380,Mouhamadou Sarr,sn SEN,GK,Cremonese,it Serie A,25,1997,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2381,Martin Satriano,uy URU,FW,Empoli,it Serie A,21,2001,18.9,32,1.69,19,0,4,5,4,0,3,0.16,2,0,0,1,0,0,Matches
2382,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,30,1991,28.3,130,4.60,63,41,11,1,14,0,11,0.39,6,4,0,0,1,0,Matches
2383,Esteban Saveljich,me MNE,FW,Rayo Vallecano,es La Liga,31,1991,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2384,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,31,1991,21.6,11,0.51,11,0,0,0,0,0,1,0.05,1,0,0,0,0,0,Matches
2385,Joe Scally,us USA,DF,Gladbach,de Bundesliga,19,2002,24.5,35,1.43,26,4,1,1,3,0,3,0.12,2,1,0,0,0,0,Matches
2386,Giorgio Scalvini,it ITA,DF,Atalanta,it Serie A,18,2003,25.9,33,1.27,29,1,2,0,0,1,5,0.19,5,0,0,0,0,0,Matches
2387,Gianluca Scamacca,it ITA,FW,West Ham,eng Premier League,23,1999,10.3,24,2.33,20,0,1,2,0,1,1,0.10,1,0,0,0,0,0,Matches
2388,Gustavo Scarpa,br BRA,"MF,FW",Nott'ham Forest,eng Premier League,28,1994,2.0,10,4.97,3,1,1,1,3,1,0,0.00,0,0,0,0,0,0,Matches
2389,Kevin Schade,de GER,FW,Brentford,eng Premier League,20,2001,8.1,27,3.32,15,0,6,2,4,0,4,0.49,3,0,1,0,0,0,Matches
2390,Kevin Schade,de GER,"FW,MF",Freiburg,de Bundesliga,20,2001,2.0,1,0.49,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2391,András Schäfer,hu HUN,MF,Union Berlin,de Bundesliga,23,1999,9.6,10,1.05,8,0,0,0,2,0,2,0.21,1,0,0,0,1,0,Matches
2392,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,30,1991,35.6,59,1.66,43,0,2,9,2,3,8,0.22,5,0,0,0,1,2,Matches
2393,Derry Scherhant,de GER,"FW,MF",Hertha BSC,de Bundesliga,19,2002,3.2,4,1.26,1,0,2,1,0,0,1,0.32,0,0,1,0,0,0,Matches
2394,Patrik Schick,cz CZE,FW,Leverkusen,de Bundesliga,26,1996,10.5,28,2.68,21,0,1,3,3,0,2,0.19,2,0,0,0,0,0,Matches
2395,Kingsley Schindler,gh GHA,"DF,MF",Köln,de Bundesliga,29,1993,12.1,27,2.24,20,2,0,3,2,0,4,0.33,2,1,0,1,0,0,Matches
2396,Xaver Schlager,at AUT,MF,RB Leipzig,de Bundesliga,24,1997,16.7,30,1.80,26,0,0,0,2,2,6,0.36,6,0,0,0,0,0,Matches
2397,Keven Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,25,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2398,Keven Schlotterbeck,de GER,DF,Bochum,de Bundesliga,25,1997,8.2,5,0.61,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2399,Nico Schlotterbeck,de GER,DF,Dortmund,de Bundesliga,22,1999,25.0,32,1.28,24,0,2,3,1,2,7,0.28,5,0,0,0,0,2,Matches
2400,Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,eng Premier League,29,1992,28.1,44,1.56,34,0,3,5,1,1,5,0.18,2,0,0,1,1,1,Matches
2401,Kasper Schmeichel,dk DEN,GK,Nice,fr Ligue 1,35,1986,36.0,10,0.28,7,3,0,0,0,0,1,0.03,0,1,0,0,0,0,Matches
2402,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,32,1990,0.5,2,4.50,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2403,Romano Schmid,at AUT,"MF,FW",Werder Bremen,de Bundesliga,22,2000,16.9,49,2.90,43,0,3,1,2,0,3,0.18,3,0,0,0,0,0,Matches
2404,Kenneth Schmidt,de GER,DF,Freiburg,de Bundesliga,20,2002,2.8,3,1.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2405,Niklas Schmidt,de GER,MF,Werder Bremen,de Bundesliga,24,1998,12.1,50,4.14,39,1,4,3,3,0,3,0.25,1,0,0,1,1,0,Matches
2406,Benno Schmitz,de GER,DF,Köln,de Bundesliga,27,1994,26.9,52,1.93,42,9,0,0,1,0,4,0.15,4,0,0,0,0,0,Matches
2407,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,25,1997,27.9,56,2.01,53,0,0,2,0,1,6,0.22,6,0,0,0,0,0,Matches
2408,Perr Schuurs,nl NED,DF,Torino,it Serie A,22,1999,25.8,20,0.77,14,0,3,1,1,1,2,0.08,2,0,0,0,0,0,Matches
2409,Marvin Schwäbe,de GER,GK,Köln,de Bundesliga,27,1995,34.0,4,0.12,4,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
2410,Alexander Schwolow,de GER,GK,Schalke 04,de Bundesliga,30,1992,22.6,10,0.44,4,5,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2411,Manuel Sebastián,es ESP,MF,Sevilla,es La Liga,18,2004,1.7,2,1.21,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2412,Demba Seck,sn SEN,"MF,FW",Torino,it Serie A,21,2001,5.8,14,2.42,12,0,1,0,1,0,1,0.17,1,0,0,0,0,0,Matches
2413,Haris Seferović,ch SUI,FW,Celta Vigo,es La Liga,30,1992,9.9,17,1.73,12,0,2,1,2,0,3,0.31,2,0,1,0,0,0,Matches
2414,Telasco Segovia,ve VEN,MF,Sampdoria,it Serie A,19,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2415,Jacopo Segre,it ITA,DF,Torino,it Serie A,25,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2416,Paul Seguin,de GER,MF,Union Berlin,de Bundesliga,27,1995,7.7,21,2.74,19,0,0,1,0,1,3,0.39,3,0,0,0,0,0,Matches
2417,Alidu Seidu,gh GHA,DF,Clermont Foot,fr Ligue 1,22,2000,27.3,23,0.84,15,0,1,1,4,2,1,0.04,1,0,0,0,0,0,Matches
2418,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,27,1995,3.1,8,2.55,4,0,1,1,2,0,3,0.96,1,0,1,0,1,0,Matches
2419,Davie Selke,de GER,FW,Köln,de Bundesliga,27,1995,9.7,22,2.28,15,0,2,4,1,0,1,0.10,0,0,0,1,0,0,Matches
2420,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,30,1992,38.0,4,0.11,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2421,Nélson Semedo,pt POR,DF,Wolves,eng Premier League,28,1993,29.2,35,1.20,28,0,0,4,3,0,3,0.10,3,0,0,0,0,0,Matches
2422,Vivaldo Semedo,pt POR,"FW,MF",Udinese,it Serie A,17,2005,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2423,Antoine Semenyo,gh GHA,"FW,MF",Bournemouth,eng Premier League,22,2000,2.9,7,2.44,3,0,2,1,1,0,0,0.00,0,0,0,0,0,0,Matches
2424,Marvin Senaya,tg TOG,DF,Strasbourg,fr Ligue 1,21,2001,0.1,1,10.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2425,Marcos Senesi,ar ARG,DF,Bournemouth,eng Premier League,25,1997,27.7,16,0.58,14,1,0,1,0,0,3,0.11,3,0,0,0,0,0,Matches
2426,Stefano Sensi,it ITA,MF,Monza,it Serie A,26,1995,18.0,63,3.50,38,18,0,2,4,1,8,0.44,7,0,0,0,1,0,Matches
2427,Jaime Seoane,es ESP,"MF,FW",Getafe,es La Liga,25,1997,3.6,10,2.76,7,1,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
2428,Luigi Sepe,it ITA,GK,Salernitana,it Serie A,31,1991,17.0,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2429,Suat Serdar,de GER,MF,Hertha BSC,de Bundesliga,25,1997,22.5,41,1.82,29,1,4,2,4,1,4,0.18,4,0,0,0,0,0,Matches
2430,Leonardo Sernicola,it ITA,DF,Cremonese,it Serie A,25,1997,25.7,55,2.14,40,5,1,3,5,1,4,0.16,3,0,0,0,1,0,Matches
2431,Ryan Sessegnon,eng ENG,DF,Tottenham,eng Premier League,22,2000,9.0,23,2.55,16,0,0,5,1,1,2,0.22,1,0,0,1,0,0,Matches
2432,Stephan El Shaarawy,it ITA,"DF,MF",Roma,it Serie A,29,1992,16.9,72,4.25,49,8,9,4,2,0,7,0.41,4,0,1,1,1,0,Matches
2433,Eniss Shabani,al ALB,MF,Mainz 05,de Bundesliga,19,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2434,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,27,1995,28.4,67,2.36,50,9,3,1,4,0,7,0.25,6,0,0,0,1,0,Matches
2435,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,30,1992,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2436,Jonjo Shelvey,eng ENG,MF,Nott'ham Forest,eng Premier League,30,1992,6.0,16,2.67,11,4,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2437,Eldor Shomurodov,uz UZB,FW,Spezia,it Serie A,27,1995,9.0,19,2.12,17,0,2,0,0,0,1,0.11,1,0,0,0,0,0,Matches
2438,Eldor Shomurodov,uz UZB,FW,Roma,it Serie A,27,1995,1.3,2,1.51,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2439,Kaj Sierhuis,nl NED,"FW,MF",Reims,fr Ligue 1,24,1998,2.4,4,1.65,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2440,Vincent Sierro,ch SUI,MF,Toulouse,fr Ligue 1,26,1995,7.4,14,1.89,8,4,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
2441,Kiliann Sildillia,fr FRA,"DF,MF",Freiburg,de Bundesliga,20,2002,22.0,28,1.28,16,8,1,1,2,0,5,0.23,2,1,1,1,0,0,Matches
2442,André Silva,pt POR,FW,RB Leipzig,de Bundesliga,26,1995,19.3,63,3.26,46,0,4,7,6,0,10,0.52,7,0,0,3,0,0,Matches
2443,Bernardo Silva,pt POR,"MF,FW",Manchester City,eng Premier League,27,1994,24.5,75,3.06,65,1,4,1,3,1,12,0.49,11,0,0,0,1,0,Matches
2444,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,25,1997,32.2,96,2.98,63,28,2,1,1,1,14,0.44,7,6,0,0,1,0,Matches
2445,David Silva,es ESP,MF,Real Sociedad,es La Liga,36,1986,21.5,77,3.58,67,0,3,4,1,2,14,0.65,13,0,0,0,0,1,Matches
2446,Rui Silva,pt POR,GK,Betis,es La Liga,28,1994,26.0,1,0.04,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2447,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,37,1984,26.1,18,0.69,16,1,0,1,0,0,2,0.08,2,0,0,0,0,0,Matches
2448,Marco Silvestri,it ITA,GK,Udinese,it Serie A,31,1991,38.0,8,0.21,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2449,Abdallah Sima,sn SEN,FW,Angers,fr Ligue 1,21,2001,20.4,34,1.67,24,0,1,4,5,0,7,0.34,2,0,1,1,3,0,Matches
2450,Mohamed Simakan,fr FRA,DF,RB Leipzig,de Bundesliga,22,2000,16.2,28,1.73,21,0,3,2,2,0,1,0.06,0,0,0,1,0,0,Matches
2451,Giovanni Simeone,ar ARG,FW,Napoli,it Serie A,27,1995,4.5,11,2.43,10,0,0,1,0,0,3,0.66,3,0,0,0,0,0,Matches
2452,Ellis Simms,eng ENG,FW,Everton,eng Premier League,21,2001,2.5,6,2.37,4,0,1,1,0,0,2,0.79,1,0,1,0,0,0,Matches
2453,Simo,es ESP,DF,Espanyol,es La Liga,17,2005,1.6,1,0.60,1,0,0,0,0,0,1,0.60,1,0,0,0,0,0,Matches
2454,Moses Simon,ng NGA,"FW,MF",Nantes,fr Ligue 1,27,1995,26.1,85,3.26,58,10,7,7,3,0,4,0.15,4,0,0,0,0,0,Matches
2455,Unai Simón,es ESP,GK,Athletic Club,es La Liga,25,1997,30.5,2,0.07,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2456,Lassine Sinayoko,ml MLI,"MF,FW",Auxerre,fr Ligue 1,22,1999,17.4,61,3.49,42,0,4,9,5,1,7,0.40,3,0,0,2,2,0,Matches
2457,Wilfried Singo,ci CIV,DF,Torino,it Serie A,21,2000,22.7,45,1.98,29,0,7,7,2,0,4,0.18,2,0,1,1,0,0,Matches
2458,Luis Sinisterra,co COL,FW,Leeds United,eng Premier League,23,1999,9.6,33,3.43,26,0,2,2,2,1,2,0.21,0,0,1,0,0,1,Matches
2459,Daley Sinkgraven,nl NED,"DF,MF",Leverkusen,de Bundesliga,27,1995,3.8,9,2.34,7,0,1,1,0,0,3,0.78,2,0,0,1,0,0,Matches
2460,Tobias Sippel,de GER,GK,Gladbach,de Bundesliga,34,1988,5.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2461,Hugo Siquet,be BEL,DF,Freiburg,de Bundesliga,20,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2462,Salvatore Sirigu,it ITA,GK,Fiorentina,it Serie A,35,1987,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2463,Ibrahima Sissoko,ml MLI,MF,Strasbourg,fr Ligue 1,24,1997,14.6,32,2.20,25,0,0,2,4,1,2,0.14,2,0,0,0,0,0,Matches
2464,Moussa Sissoko,fr FRA,MF,Nantes,fr Ligue 1,32,1989,21.3,35,1.64,32,0,0,3,0,0,1,0.05,1,0,0,0,0,0,Matches
2465,Tim Skarke,de GER,"DF,MF",Union Berlin,de Bundesliga,25,1996,0.6,1,1.70,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2466,Tim Skarke,de GER,"FW,MF",Schalke 04,de Bundesliga,25,1996,4.9,19,3.87,12,4,0,1,1,1,1,0.20,1,0,0,0,0,0,Matches
2467,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,27,1995,31.7,56,1.76,48,0,1,5,0,2,5,0.16,5,0,0,0,0,0,Matches
2468,Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,21,2000,16.6,27,1.63,24,0,0,0,2,1,1,0.06,0,0,0,0,1,0,Matches
2469,Leo Skiri Østigård,no NOR,DF,Napoli,it Serie A,22,1999,4.7,2,0.43,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2470,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,31,1991,37.0,4,0.11,1,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2471,Robert Skov,dk DEN,DF,Hoffenheim,de Bundesliga,26,1996,15.0,46,3.07,28,8,2,5,3,0,3,0.20,2,0,0,1,0,0,Matches
2472,Milan Škriniar,sk SVK,DF,Inter,it Serie A,27,1995,19.7,11,0.56,11,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2473,Naatan Skyttä,fi FIN,MF,Toulouse,fr Ligue 1,20,2002,0.3,3,11.74,3,0,0,0,0,0,1,3.91,1,0,0,0,0,0,Matches
2474,Islam Slimani,dz ALG,FW,Brest,fr Ligue 1,34,1988,11.0,23,2.10,22,0,0,1,0,0,3,0.27,3,0,0,0,0,0,Matches
2475,Chris Smalling,eng ENG,DF,Roma,it Serie A,32,1989,31.2,16,0.51,14,1,0,1,0,0,1,0.03,1,0,0,0,0,0,Matches
2476,Adam Smith,eng ENG,DF,Bournemouth,eng Premier League,31,1991,32.7,29,0.89,25,1,0,2,0,1,2,0.06,2,0,0,0,0,0,Matches
2477,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,eng Premier League,22,2000,1.9,9,4.68,6,1,0,2,0,0,1,0.52,1,0,0,0,0,0,Matches
2478,Hrvoje Smolčić,hr CRO,DF,Eint Frankfurt,de Bundesliga,21,2000,5.2,1,0.19,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2479,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,30,1991,0.3,1,3.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2480,Cédric Soares,pt POR,DF,Fulham,eng Premier League,30,1991,2.2,4,1.82,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2481,Danilo Soares,br BRA,DF,Bochum,de Bundesliga,30,1991,19.6,34,1.73,30,1,0,0,2,1,2,0.10,2,0,0,0,0,0,Matches
2482,Eduard Sobol,ua UKR,DF,Strasbourg,fr Ligue 1,27,1995,9.7,20,2.07,13,0,2,0,3,2,2,0.21,1,0,0,0,0,1,Matches
2483,Rubén Sobrino,es ESP,"MF,FW",Cádiz,es La Liga,30,1992,27.4,53,1.94,39,0,1,4,6,3,5,0.18,5,0,0,0,0,0,Matches
2484,Alex Sola,es ESP,DF,Real Sociedad,es La Liga,23,1999,3.9,6,1.54,3,2,0,0,1,0,2,0.51,1,0,0,0,1,0,Matches
