,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Passes_Attempted,Live_Ball_Passes,Dead_Ball_Passes,Free_Kick_Passes,Through_Balls,Switches,Crosses,Throw_Ins_Taken,Corner_Kicks,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Passes_Cmp,Passes_Off,Passes_Blocked,Matches
95,Kelvin Amian,fr FRA,DF,Spezia,it Serie A,24,1998,26.4,1110,869,238,14,1,2,39,222,2,0,1,0,830,3,31,Matches
96,Bruno Amione,ar ARG,DF,Hellas Verona,it Serie A,20,2002,0.6,16,9,7,0,0,0,0,3,0,0,0,0,11,0,1,Matches
97,Bruno Amione,ar ARG,DF,Sampdoria,it Serie A,20,2002,23.2,1032,948,81,33,0,0,5,48,0,0,0,0,821,3,23,Matches
98,Nadiem Amiri,de GER,"MF,FW",Leverkusen,de Bundesliga,25,1996,10.9,507,472,32,14,4,4,16,4,9,2,7,0,423,3,15,Matches
99,Samuel Amo-Ameyaw,eng ENG,MF,Southampton,eng Premier League,16,2006,0.0,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
100,Ethan Ampadu,wls WAL,"DF,MF",Spezia,it Serie A,21,2000,29.3,1548,1426,116,46,3,17,11,47,0,0,0,0,1254,6,20,Matches
101,Sofyan Amrabat,ma MAR,MF,Fiorentina,it Serie A,25,1996,22.2,1490,1396,91,80,1,22,26,9,1,0,0,0,1323,3,25,Matches
102,Ayoub Amraoui,ma MAR,"DF,FW",Nice,fr Ligue 1,18,2004,3.3,185,174,11,0,0,1,14,11,0,0,0,0,155,0,5,Matches
103,Joachim Andersen,dk DEN,DF,Crystal Palace,eng Premier League,26,1996,30.9,1972,1840,123,107,4,44,10,13,1,0,0,0,1561,9,13,Matches
104,Elliot Anderson,sct SCO,"MF,FW",Newcastle Utd,eng Premier League,19,2002,4.6,198,193,3,0,1,0,9,2,1,0,0,0,150,2,10,Matches
105,Felipe Anderson,br BRA,FW,Lazio,it Serie A,29,1993,32.9,1410,1370,34,2,4,8,50,21,3,1,2,0,1093,6,41,Matches
106,Benjamin André,fr FRA,MF,Lille,fr Ligue 1,31,1990,32.4,2324,2262,54,49,8,23,14,5,0,0,0,0,1942,8,31,Matches
107,Komnen Andrić,rs SRB,FW,Clermont Foot,fr Ligue 1,27,1995,16.1,428,391,35,0,0,4,1,0,0,0,0,0,320,2,16,Matches
108,Robert Andrich,de GER,MF,Leverkusen,de Bundesliga,27,1994,26.7,1455,1404,49,42,0,4,4,5,0,0,0,0,1218,2,12,Matches
109,Angeliño,es ESP,DF,Hoffenheim,de Bundesliga,25,1997,29.1,1544,1160,366,42,1,16,179,276,48,18,23,0,1012,18,40,Matches
110,Fabrizio Angileri,ar ARG,DF,Getafe,es La Liga,28,1994,6.5,260,190,70,3,0,2,12,67,0,0,0,0,153,0,13,Matches
111,Jaidon Anthony,eng ENG,"MF,FW",Bournemouth,eng Premier League,22,1999,14.0,526,480,45,9,2,5,43,21,14,9,1,1,387,1,18,Matches
112,Janis Antiste,fr FRA,FW,Sassuolo,it Serie A,19,2002,0.6,18,18,0,0,0,0,0,0,0,0,0,0,13,0,0,Matches
113,Waldemar Anton,de GER,DF,Stuttgart,de Bundesliga,26,1996,32.6,2059,1854,201,64,4,21,31,136,0,0,0,0,1629,4,31,Matches
114,Josep Antoni Gayá,es ESP,"DF,MF",Mallorca,es La Liga,22,2000,1.1,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
115,José Antonio,es ESP,"MF,DF",Cádiz,es La Liga,18,2004,0.5,10,9,1,1,0,0,1,0,0,0,0,0,8,0,1,Matches
116,Marcos Antônio,br BRA,MF,Lazio,it Serie A,22,2000,6.6,420,418,2,2,1,0,0,0,0,0,0,0,380,0,5,Matches
117,Michail Antonio,jm JAM,FW,West Ham,eng Premier League,32,1990,20.3,348,335,12,1,1,1,35,8,0,0,0,0,186,1,18,Matches
118,Antony,br BRA,FW,Manchester Utd,eng Premier League,22,2000,20.0,819,804,15,1,3,2,32,13,1,0,0,0,651,0,29,Matches
119,Valentin Antov,bg BUL,DF,Monza,it Serie A,21,2000,3.4,229,213,16,4,0,1,2,12,0,0,0,0,201,0,1,Matches
120,Christopher Antwi-Adjei,gh GHA,"FW,MF",Bochum,de Bundesliga,28,1994,22.0,712,513,195,3,2,2,63,180,4,0,0,0,432,4,32,Matches
121,Anuar,ma MAR,"MF,FW",Valladolid,es La Liga,27,1995,2.3,40,39,1,0,0,0,1,1,0,0,0,0,30,0,4,Matches
122,Houssem Aouar,dz ALG,MF,Lyon,fr Ligue 1,24,1998,5.8,370,361,9,4,1,3,6,1,3,0,0,0,299,0,9,Matches
123,Adil Aouchiche,fr FRA,MF,Lorient,fr Ligue 1,20,2002,2.8,154,133,21,8,0,4,17,3,8,2,4,0,115,0,4,Matches
124,Dennis Appiah,fr FRA,"DF,MF",Nantes,fr Ligue 1,30,1992,8.8,468,393,74,5,0,0,21,69,0,0,0,0,339,1,8,Matches
125,Stredair Appuah,fr FRA,"DF,MF",Nantes,fr Ligue 1,18,2004,0.7,27,26,1,1,0,1,2,0,0,0,0,0,19,0,2,Matches
126,Mauro Arambarri,uy URU,MF,Getafe,es La Liga,26,1995,11.0,421,355,66,44,0,6,42,0,22,14,7,1,326,0,7,Matches
127,Charles Aránguiz,cl CHI,MF,Leverkusen,de Bundesliga,33,1989,5.5,311,290,20,12,0,0,12,1,7,4,3,0,248,1,3,Matches
128,Ronald Araújo,uy URU,DF,Barcelona,es La Liga,23,1999,20.0,1287,1207,75,41,2,19,5,25,0,0,0,0,1139,5,6,Matches
129,Cameron Archer,eng ENG,"FW,MF",Aston Villa,eng Premier League,21,2001,0.5,12,11,1,1,0,0,1,0,0,0,0,0,8,0,1,Matches
130,Taïryk Arconte,fr FRA,FW,Brest,fr Ligue 1,18,2003,1.4,17,15,2,0,0,0,1,1,0,0,0,0,10,0,1,Matches
131,Alphonse Areola,fr FRA,GK,West Ham,eng Premier League,29,1993,3.4,92,59,32,2,0,0,0,0,0,0,0,0,67,1,0,Matches
132,Joe Aribo,ng NGA,"MF,FW",Southampton,eng Premier League,26,1996,13.6,385,376,9,0,0,0,8,2,0,0,0,0,280,0,16,Matches
133,Adam Armstrong,eng ENG,"FW,MF",Southampton,eng Premier League,25,1997,14.8,302,267,35,0,0,4,14,3,0,0,0,0,220,0,21,Matches
134,Stuart Armstrong,sct SCO,"MF,FW",Southampton,eng Premier League,30,1992,15.6,676,634,40,4,3,3,37,14,2,0,2,0,531,2,24,Matches
135,Marko Arnautović,at AUT,FW,Bologna,it Serie A,33,1989,17.0,467,420,40,0,3,0,9,4,0,0,0,0,328,7,15,Matches
136,Maximilian Arnold,de GER,MF,Wolfsburg,de Bundesliga,28,1994,30.7,1642,1335,296,177,6,32,154,9,87,57,28,0,1269,11,9,Matches
137,Mohamed El Arouch,fr FRA,MF,Lyon,fr Ligue 1,18,2004,0.0,2,1,1,0,0,0,1,0,1,1,0,0,1,0,0,Matches
138,Sergio Arribas,es ESP,"MF,FW",Real Madrid,es La Liga,20,2001,0.2,11,9,2,0,0,0,1,0,2,1,0,0,9,0,0,Matches
139,Kepa Arrizabalaga,es ESP,GK,Chelsea,eng Premier League,27,1994,28.5,1046,805,241,59,0,3,0,0,0,0,0,0,871,0,1,Matches
140,Roberto Arroyo,es ESP,MF,Valladolid,es La Liga,18,2003,0.2,5,5,0,0,0,1,1,0,0,0,0,0,0,0,2,Matches
141,Tolgay Arslan,de GER,MF,Udinese,it Serie A,31,1990,13.5,605,556,48,27,0,15,28,6,14,7,1,0,485,1,14,Matches
142,Ricard Artero,es ESP,"MF,FW",Girona,es La Liga,19,2003,1.5,47,47,0,0,0,0,0,0,0,0,0,0,37,0,3,Matches
143,Arthur,br BRA,FW,Fiorentina,it Serie A,24,1998,15.9,271,253,16,0,1,1,4,3,0,0,0,0,183,2,14,Matches
144,Santiago Arzamendia,py PAR,"DF,MF",Cádiz,es La Liga,24,1998,5.4,226,188,35,7,0,3,14,26,2,1,1,0,150,3,16,Matches
145,Takuma Asano,jp JPN,"FW,MF",Bochum,de Bundesliga,27,1994,19.0,342,336,4,1,2,0,28,2,1,0,0,0,237,2,16,Matches
146,Santiago Ascacíbar,ar ARG,MF,Cremonese,it Serie A,25,1997,8.1,435,412,21,11,0,4,5,5,5,0,3,0,358,2,9,Matches
147,Sergio Asenjo,es ESP,GK,Valladolid,es La Liga,33,1989,10.0,353,234,118,26,0,2,0,0,0,0,0,0,233,1,1,Matches
148,Marco Asensio,es ESP,"FW,MF",Real Madrid,es La Liga,26,1996,16.0,802,722,76,18,5,7,82,8,48,25,7,0,650,4,28,Matches
149,Kristoffer Askildsen,no NOR,MF,Lecce,it Serie A,21,2001,8.1,269,234,34,11,0,8,19,5,15,7,6,0,165,1,8,Matches
150,Fisnik Asllani,xk KVX,FW,Hoffenheim,de Bundesliga,19,2002,1.9,63,62,1,0,0,0,3,0,0,0,0,0,37,0,4,Matches
151,Kristjan Asllani,al ALB,MF,Inter,it Serie A,20,2002,6.6,457,426,30,13,1,5,21,1,16,5,9,0,402,1,4,Matches
152,Iago Aspas,es ESP,FW,Celta Vigo,es La Liga,34,1987,31.9,1227,1146,75,23,15,15,45,11,23,8,6,0,936,6,33,Matches
153,Lorenz Assignon,tg TOG,DF,Rennes,fr Ligue 1,22,2000,2.9,155,127,27,5,0,0,4,22,0,0,0,0,127,1,2,Matches
154,Youcef Atal,dz ALG,"DF,MF",Nice,fr Ligue 1,26,1996,8.7,509,432,77,11,1,1,40,66,0,0,0,0,408,0,19,Matches
155,Valentin Atangana Edoa,fr FRA,MF,Reims,fr Ligue 1,16,2005,1.9,48,48,0,0,0,1,1,0,0,0,0,0,41,0,1,Matches
156,Pierre-Emerick Aubameyang,ga GAB,FW,Chelsea,eng Premier League,33,1989,6.2,111,101,10,0,0,0,3,0,0,0,0,0,82,0,5,Matches
157,Pierre-Emerick Aubameyang,ga GAB,FW,Barcelona,es La Liga,33,1989,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
158,Emil Audero,it ITA,GK,Sampdoria,it Serie A,25,1997,25.0,919,628,286,86,0,0,0,0,0,0,0,0,617,5,2,Matches
159,Tommaso Augello,it ITA,DF,Sampdoria,it Serie A,27,1994,34.0,1774,1408,365,49,0,5,170,295,21,6,15,0,1283,1,71,Matches
160,Ludwig Augustinsson,se SWE,DF,Aston Villa,eng Premier League,28,1994,0.9,43,34,9,1,0,0,5,8,0,0,0,0,26,0,0,Matches
161,Ludwig Augustinsson,se SWE,DF,Mallorca,es La Liga,28,1994,1.5,70,60,10,0,0,0,6,10,0,0,0,0,49,0,0,Matches
162,Serge Aurier,ci CIV,DF,Nott'ham Forest,eng Premier League,29,1992,21.6,943,758,183,16,1,0,40,167,0,0,0,0,667,2,28,Matches
163,Mathias Autret,fr FRA,"MF,FW",Auxerre,fr Ligue 1,31,1991,14.3,597,530,64,20,4,18,65,10,24,13,7,0,451,3,15,Matches
164,Ezequiel Ávila,ar ARG,"FW,MF",Osasuna,es La Liga,28,1994,19.0,526,478,43,10,2,24,81,8,15,6,7,0,287,5,21,Matches
165,Cédric Avinel,gp GLP,DF,Ajaccio,fr Ligue 1,35,1986,19.9,714,693,21,21,0,1,0,0,0,0,0,0,607,0,2,Matches
166,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,eng Premier League,24,1997,15.6,223,220,3,0,2,1,3,1,0,0,0,0,143,0,9,Matches
167,Yasin Ayari,se SWE,MF,Brighton,eng Premier League,18,2003,0.7,23,22,0,0,1,0,0,0,0,0,0,0,20,1,0,Matches
168,Mehmet Aydin,de GER,"DF,FW",Schalke 04,de Bundesliga,20,2002,6.3,280,220,56,4,1,1,23,51,1,0,0,0,178,4,13,Matches
169,André Ayew,gh GHA,"FW,MF",Nott'ham Forest,eng Premier League,32,1989,3.5,73,68,5,0,0,0,1,0,1,0,0,0,53,0,0,Matches
170,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,eng Premier League,30,1991,30.2,875,860,13,3,5,1,43,9,0,0,0,0,676,2,34,Matches
171,Kaan Ayhan,tr TUR,DF,Sassuolo,it Serie A,27,1994,6.1,332,311,20,15,0,7,0,2,0,0,0,0,288,1,2,Matches
172,Luke Ayling,eng ENG,DF,Leeds United,eng Premier League,30,1991,22.8,1132,912,212,22,0,11,62,190,0,0,0,0,786,8,46,Matches
173,Ayman Azhil,ma MAR,MF,Leverkusen,de Bundesliga,21,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
174,Sardar Azmoun,ir IRN,"FW,MF",Leverkusen,de Bundesliga,27,1995,10.3,247,232,13,0,2,0,0,1,0,0,0,0,162,2,10,Matches
175,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,32,1989,17.0,1065,893,169,30,0,0,26,139,0,0,0,0,872,3,14,Matches
176,Sanoussy Ba,de GER,DF,RB Leipzig,de Bundesliga,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
177,Iddrisu Baba,gh GHA,"MF,DF",Mallorca,es La Liga,26,1996,18.9,584,571,10,9,1,7,0,1,0,0,0,0,476,3,9,Matches
178,Srđan Babić,rs SRB,DF,Almería,es La Liga,26,1996,33.3,1373,1295,71,65,1,12,2,5,0,0,0,0,1172,7,9,Matches
179,Loïc Bade,fr FRA,DF,Sevilla,es La Liga,22,2000,16.1,847,829,15,12,0,0,4,2,0,0,0,0,735,3,9,Matches
180,Loïc Bade,fr FRA,DF,Rennes,fr Ligue 1,22,2000,1.0,59,59,0,0,0,0,0,0,0,0,0,0,52,0,0,Matches
181,Édgar Badía,es ESP,GK,Elche,es La Liga,30,1992,36.0,1072,666,402,106,0,1,0,0,0,0,0,0,791,4,0,Matches
182,Benoît Badiashile,fr FRA,DF,Chelsea,eng Premier League,21,2001,10.1,860,840,19,17,1,6,2,2,0,0,0,0,769,1,4,Matches
183,Benoît Badiashile,fr FRA,DF,Monaco,fr Ligue 1,21,2001,9.3,468,455,13,13,0,5,0,0,0,0,0,0,403,0,2,Matches
184,Alex Baena,es ESP,"MF,FW",Villarreal,es La Liga,21,2001,21.6,859,831,23,8,21,3,26,2,8,6,0,0,681,5,30,Matches
185,Jaime Báez,uy URU,DF,Cremonese,it Serie A,27,1995,1.1,48,44,4,2,0,0,9,0,2,0,1,0,32,0,2,Matches
186,Leon Bailey,jm JAM,"FW,MF",Aston Villa,eng Premier League,24,1997,21.9,547,507,40,4,4,5,96,10,18,13,0,0,337,0,31,Matches
187,Eric Bailly,ci CIV,DF,Marseille,fr Ligue 1,28,1994,6.0,274,256,17,13,1,0,0,3,0,0,0,0,231,1,3,Matches
188,Dénys Bain,fr FRA,DF,Auxerre,fr Ligue 1,29,1993,1.4,56,55,1,1,0,1,0,0,0,0,0,0,52,0,0,Matches
189,Brandon Baiye,be BEL,MF,Clermont Foot,fr Ligue 1,21,2000,0.6,32,29,3,3,0,0,0,0,0,0,0,0,27,0,0,Matches
190,Stefan Bajcetic,es ESP,MF,Liverpool,eng Premier League,17,2004,5.8,258,255,3,3,0,3,5,0,0,0,0,0,200,0,6,Matches
191,Nedim Bajrami,al ALB,"MF,FW",Empoli,it Serie A,23,1999,10.4,348,305,43,9,0,4,35,8,18,10,5,0,260,0,8,Matches
192,Nedim Bajrami,al ALB,"FW,MF",Sassuolo,it Serie A,23,1999,9.1,355,307,48,9,0,0,57,5,34,17,13,0,245,0,15,Matches
193,Cédric Bakambu,cd COD,MF,Marseille,fr Ligue 1,31,1991,0.7,23,23,0,0,0,0,1,0,0,0,0,0,19,0,1,Matches
194,Tiemoué Bakayoko,fr FRA,MF,Milan,it Serie A,27,1994,0.5,20,20,0,0,0,0,0,0,0,0,0,0,17,0,0,Matches
195,Mitchel Bakker,nl NED,"DF,MF",Leverkusen,de Bundesliga,22,2000,18.4,968,790,177,14,1,8,26,162,1,0,0,0,764,1,20,Matches
196,Ridle Baku,de GER,"DF,FW",Wolfsburg,de Bundesliga,24,1998,28.7,1551,1286,258,24,2,7,70,232,2,2,0,0,1216,7,34,Matches
197,Tommaso Baldanzi,it ITA,MF,Empoli,it Serie A,19,2003,19.7,647,592,52,6,3,4,21,3,6,1,0,0,534,3,19,Matches
198,Alejandro Balde,es ESP,DF,Barcelona,es La Liga,18,2003,27.5,1670,1444,217,32,0,5,67,185,0,0,0,0,1482,9,19,Matches
199,Thierno Balde,fr FRA,"DF,MF",Troyes,fr Ligue 1,20,2002,23.9,931,758,173,15,4,2,37,156,2,2,0,0,763,0,19,Matches
200,Carlos Baleba,cm CMR,MF,Lille,fr Ligue 1,18,2004,5.3,300,294,5,5,0,3,1,0,0,0,0,0,249,1,9,Matches
201,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,34,1988,1.3,69,57,11,0,0,0,3,11,0,0,0,0,49,1,0,Matches
202,Leonardo Balerdi,ar ARG,DF,Marseille,fr Ligue 1,23,1999,29.3,1656,1607,48,36,2,8,6,6,0,0,0,0,1389,1,16,Matches
203,Dominic Ballard,eng ENG,"FW,MF",Southampton,eng Premier League,17,2005,0.3,7,5,2,0,0,0,0,1,0,0,0,0,5,0,0,Matches
204,Iván Balliu,al ALB,DF,Rayo Vallecano,es La Liga,30,1992,35.9,1850,1406,430,24,1,2,105,406,0,0,0,0,1422,14,46,Matches
205,Fodé Ballo-Touré,sn SEN,DF,Milan,it Serie A,25,1997,5.8,281,219,62,6,0,1,17,56,0,0,0,0,234,0,2,Matches
206,Folarin Balogun,us USA,FW,Reims,fr Ligue 1,21,2001,33.3,582,520,55,1,4,3,23,3,0,0,0,0,408,7,21,Matches
207,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,32,1990,15.2,721,651,70,17,2,0,19,53,0,0,0,0,619,0,10,Matches
208,Jonathan Bamba,ci CIV,FW,Lille,fr Ligue 1,26,1996,30.9,1405,1334,67,18,9,5,79,40,9,2,2,0,1125,4,56,Matches
209,Patrick Bamford,eng ENG,FW,Leeds United,eng Premier League,28,1993,16.8,333,294,38,0,1,0,5,1,0,0,0,0,229,1,10,Matches
210,Lameck Banda,zm ZAM,"FW,MF",Lecce,it Serie A,21,2001,18.2,428,409,17,1,0,1,51,5,11,5,1,0,278,2,22,Matches
211,Filippo Bandinelli,it ITA,MF,Empoli,it Serie A,27,1995,25.1,1049,973,69,17,3,8,91,41,9,3,5,0,773,7,42,Matches
212,Léo Baptistão,br BRA,"FW,MF",Almería,es La Liga,29,1992,19.2,540,526,11,2,6,7,18,8,0,0,0,0,359,3,25,Matches
213,Shandon Baptiste,gd GRN,MF,Brentford,eng Premier League,24,1998,6.9,295,287,6,1,2,0,11,3,2,2,0,0,247,2,7,Matches
214,Antonín Barák,cz CZE,MF,Hellas Verona,it Serie A,27,1994,0.3,14,13,1,0,0,0,1,0,0,0,0,0,11,0,0,Matches
215,Antonín Barák,cz CZE,MF,Fiorentina,it Serie A,27,1994,20.0,719,689,28,6,5,6,14,7,0,0,0,0,590,2,16,Matches
216,Andrea Barberis,it ITA,MF,Monza,it Serie A,28,1993,3.8,166,157,9,6,0,0,4,1,2,0,2,0,140,0,2,Matches
217,Tommaso Barbieri,it ITA,DF,Juventus,it Serie A,19,2002,1.2,64,49,14,1,1,0,7,13,0,0,0,0,43,1,2,Matches
218,Bradley Barcola,fr FRA,"FW,MF",Lyon,fr Ligue 1,19,2002,16.0,466,460,3,0,0,1,21,3,0,0,0,0,324,3,17,Matches
219,Melvin Bard,fr FRA,DF,Nice,fr Ligue 1,21,2000,27.3,1505,1278,224,22,1,3,70,202,0,0,0,0,1201,3,46,Matches
220,Francesco Bardi,it ITA,GK,Bologna,it Serie A,30,1992,1.0,23,12,10,1,0,0,0,0,0,0,0,0,18,1,0,Matches
221,Keidi Bare,al ALB,MF,Espanyol,es La Liga,24,1997,5.6,267,260,7,3,0,2,6,0,1,1,0,0,221,0,6,Matches
222,Nicolò Barella,it ITA,MF,Inter,it Serie A,25,1997,29.0,1601,1566,29,13,6,16,84,8,6,0,2,0,1306,6,30,Matches
223,Kike Barja,es ESP,"FW,MF",Osasuna,es La Liga,25,1997,14.6,487,458,28,2,2,2,110,12,13,5,5,0,316,1,21,Matches
224,Ross Barkley,eng ENG,"MF,FW",Nice,fr Ligue 1,28,1993,10.7,497,441,55,13,1,2,46,4,38,19,14,0,391,1,11,Matches
225,Aymen Barkok,ma MAR,MF,Mainz 05,de Bundesliga,24,1998,6.5,264,249,12,2,2,1,12,7,3,1,1,0,181,3,10,Matches
226,Harvey Barnes,eng ENG,"FW,MF",Leicester City,eng Premier League,24,1997,30.1,786,769,10,0,5,1,44,8,0,0,0,0,549,7,31,Matches
227,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,de Bundesliga,22,2000,23.8,557,547,7,7,2,0,6,0,0,0,0,0,379,3,21,Matches
228,Enzo Barrenechea,ar ARG,MF,Juventus,it Serie A,21,2001,1.8,115,111,4,3,0,0,0,1,0,0,0,0,98,0,5,Matches
229,Ander Barrenetxea,es ESP,"FW,DF",Real Sociedad,es La Liga,20,2001,9.8,376,343,32,5,1,1,13,25,2,0,0,0,288,1,19,Matches
230,Mickaël Barreto,fr FRA,MF,Ajaccio,fr Ligue 1,31,1991,14.7,695,607,83,46,2,4,76,12,24,9,11,0,481,5,14,Matches
231,Pablo Barrios,es ESP,MF,Atlético Madrid,es La Liga,19,2003,8.0,450,438,9,7,1,5,6,2,0,0,0,0,368,3,12,Matches
232,Musa Barrow,gm GAM,"FW,MF",Bologna,it Serie A,23,1998,21.8,806,701,94,17,5,17,103,13,50,30,18,0,583,11,22,Matches
233,Federico Baschirotto,it ITA,DF,Lecce,it Serie A,25,1996,37.0,1432,1312,113,66,1,22,14,41,0,0,0,0,1049,7,14,Matches
234,Toma Bašić,hr CRO,MF,Lazio,it Serie A,25,1996,5.7,293,273,20,6,2,0,20,0,7,3,4,0,214,0,13,Matches
235,Alberto Basso,it ITA,MF,Cremonese,it Serie A,18,2004,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
236,Gil Bastião Dias,pt POR,FW,Stuttgart,de Bundesliga,25,1996,4.4,174,170,4,1,0,2,6,3,0,0,0,0,120,0,14,Matches
237,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,23,1999,24.0,1671,1510,152,53,2,24,49,77,0,0,0,0,1384,9,24,Matches
238,Simone Bastoni,it ITA,"MF,DF",Spezia,it Serie A,25,1996,13.2,596,481,114,23,2,5,103,43,48,26,16,0,367,1,38,Matches
239,Rodrigo Battaglia,ar ARG,MF,Mallorca,es La Liga,31,1991,7.6,232,224,6,6,0,2,1,0,0,0,0,0,185,2,4,Matches
240,Maximilian Bauer,de GER,DF,Augsburg,de Bundesliga,22,2000,20.5,758,722,34,28,0,7,2,6,0,0,0,0,551,2,11,Matches
241,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,32,1990,34.0,1417,1081,332,83,0,6,0,0,0,0,0,0,1068,4,1,Matches
242,Timo Baumgartl,de GER,DF,Union Berlin,de Bundesliga,26,1996,6.2,316,301,15,13,0,3,6,0,0,0,0,0,257,0,2,Matches
243,Julian Baumgartlinger,at AUT,MF,Augsburg,de Bundesliga,34,1988,6.2,228,219,9,4,0,2,2,1,0,0,0,0,189,0,2,Matches
244,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,de Bundesliga,22,1999,28.5,915,850,56,10,4,9,29,31,1,0,0,0,610,9,42,Matches
245,Cyrille Bayala,bf BFA,MF,Ajaccio,fr Ligue 1,26,1996,22.3,654,615,35,1,5,0,44,34,0,0,0,0,399,4,32,Matches
246,Brian Bayeye,fr FRA,DF,Torino,it Serie A,22,2000,0.7,50,38,12,0,0,0,2,12,0,0,0,0,30,0,6,Matches
247,Noah Joel Sarenren Bazee,ng NGA,"MF,FW",Augsburg,de Bundesliga,25,1996,0.2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,Matches
248,Gavin Bazunu,ie IRL,GK,Southampton,eng Premier League,20,2002,32.0,1178,847,325,88,0,1,0,0,0,0,0,0,718,6,0,Matches
249,Bebé,cv CPV,FW,Rayo Vallecano,es La Liga,32,1990,0.7,38,26,11,6,0,2,16,2,3,2,0,0,21,1,2,Matches
250,Ihlas Bebou,tg TOG,"FW,DF",Hoffenheim,de Bundesliga,28,1994,15.7,369,336,30,0,0,2,11,21,0,0,0,0,246,3,12,Matches
251,Rodrigo Becão,br BRA,DF,Udinese,it Serie A,26,1996,27.6,1400,1181,216,68,1,10,19,148,0,0,0,0,1089,3,31,Matches
252,Mads Bech Sørensen,dk DEN,"DF,MF",Brentford,eng Premier League,23,1999,0.2,11,7,4,0,0,0,0,4,0,0,0,0,7,0,0,Matches
253,Julius Beck,dk DEN,MF,Spezia,it Serie A,17,2005,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
254,Sheraldo Becker,sr SUR,FW,Union Berlin,de Bundesliga,27,1995,28.4,652,631,17,3,1,1,139,10,2,0,0,0,387,4,44,Matches
255,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,26,1996,18.6,902,849,52,35,0,3,1,12,0,0,0,0,753,1,8,Matches
256,Jan Bednarek,pl POL,DF,Aston Villa,eng Premier League,26,1996,1.1,66,64,2,2,0,0,0,0,0,0,0,0,60,0,1,Matches
257,Donny van de Beek,nl NED,MF,Manchester Utd,eng Premier League,25,1997,1.9,61,56,3,0,0,0,0,0,1,0,0,0,46,2,4,Matches
258,Asmir Begović,ba BIH,GK,Everton,eng Premier League,35,1987,1.0,30,21,9,1,0,0,0,0,0,0,0,0,21,0,0,Matches
259,Yanis Begraoui,ma MAR,"FW,MF",Toulouse,fr Ligue 1,21,2001,0.7,19,17,2,0,0,0,0,0,0,0,0,0,14,0,0,Matches
260,Kevin Behrens,de GER,FW,Union Berlin,de Bundesliga,31,1991,17.1,483,471,8,0,2,0,8,3,0,0,0,0,283,4,11,Matches
261,Alexis Beka Beka,fr FRA,"MF,DF",Nice,fr Ligue 1,21,2001,6.1,303,288,15,2,0,2,17,9,4,2,0,0,236,0,5,Matches
262,Jérémie Bela,ao ANG,"DF,MF",Clermont Foot,fr Ligue 1,29,1993,8.3,260,221,39,1,0,1,34,32,5,1,4,0,174,0,18,Matches
263,Reda Belahyane,fr FRA,MF,Nice,fr Ligue 1,18,2004,2.0,114,113,1,0,0,1,0,1,0,0,0,0,103,0,2,Matches
264,Youcef Belaïli,dz ALG,"MF,FW",Ajaccio,fr Ligue 1,30,1992,12.8,458,397,56,22,5,2,42,12,15,4,6,0,328,5,13,Matches
265,Youcef Belaïli,dz ALG,"FW,MF",Brest,fr Ligue 1,30,1992,4.0,158,136,22,7,1,7,21,1,14,10,4,0,114,0,7,Matches
266,Haris Belkebla,dz ALG,MF,Brest,fr Ligue 1,28,1994,29.5,1222,1188,30,20,1,11,11,3,0,0,0,0,1033,4,28,Matches
267,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,30,1991,26.6,1248,1207,34,32,1,5,15,2,0,0,0,0,945,7,13,Matches
268,Armel Bella Kotchap,de GER,DF,Southampton,eng Premier League,20,2001,20.9,937,908,28,21,1,9,4,5,0,0,0,0,749,1,12,Matches
269,Raoul Bellanova,it ITA,DF,Inter,it Serie A,22,2000,5.5,306,274,32,0,0,4,32,32,0,0,0,0,238,0,8,Matches
270,Karim Bellarabi,de GER,"FW,MF",Leverkusen,de Bundesliga,32,1990,0.9,57,56,1,0,0,0,8,1,0,0,0,0,37,0,1,Matches
271,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,24,1998,26.9,1242,1114,122,33,6,7,123,23,61,18,35,0,952,6,21,Matches
