,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Passes_Attempted,Live_Ball_Passes,Dead_Ball_Passes,Free_Kick_Passes,Through_Balls,Switches,Crosses,Throw_Ins_Taken,Corner_Kicks,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Passes_Cmp,Passes_Off,Passes_Blocked,Matches
624,Diogo Dalot,pt POR,DF,Manchester Utd,eng Premier League,22,1999,20.0,1193,1001,189,16,2,9,58,171,2,0,2,0,934,3,19,Matches
625,Mikkel Damsgaard,dk DEN,"MF,FW",Sampdoria,it Serie A,21,2000,6.4,264,251,6,1,1,2,5,4,1,0,0,0,196,7,7,Matches
626,Flavius Daniliuc,at AUT,DF,Nice,fr Ligue 1,20,2001,14.4,877,781,96,16,0,7,7,80,0,0,0,0,771,0,5,Matches
627,Danilo,br BRA,"DF,MF",Juventus,it Serie A,30,1991,21.0,1480,1288,184,41,2,5,13,142,0,0,0,0,1270,8,15,Matches
628,Arnaut Danjuma,nl NED,FW,Villarreal,es La Liga,24,1997,16.4,380,352,26,0,1,4,27,3,13,5,2,0,278,2,11,Matches
629,Kevin Danso,at AUT,DF,Lens,fr Ligue 1,22,1998,31.0,1875,1814,57,51,0,7,1,5,0,0,0,0,1615,4,10,Matches
630,Dante,br BRA,DF,Nice,fr Ligue 1,37,1983,31.9,2406,2352,53,49,0,17,3,4,0,0,0,0,2175,1,10,Matches
631,Ebrima Darboe,gm GAM,MF,Roma,it Serie A,20,2001,0.7,40,38,2,2,0,1,0,0,0,0,0,0,38,0,0,Matches
632,Márton Dárdai,de GER,DF,Hertha BSC,de Bundesliga,19,2002,8.4,375,338,34,21,0,4,8,6,7,3,4,0,265,3,2,Matches
633,Sergi Darder,es ESP,MF,Espanyol,es La Liga,27,1993,34.7,1733,1627,98,47,8,33,70,5,30,12,14,0,1427,8,25,Matches
634,Vladimír Darida,cz CZE,MF,Hertha BSC,de Bundesliga,30,1990,19.8,946,847,94,37,2,9,64,14,29,9,18,0,680,5,35,Matches
635,Karl Darlow,eng ENG,GK,Newcastle Utd,eng Premier League,30,1990,8.0,250,151,98,36,0,4,0,0,0,0,0,0,155,1,0,Matches
636,Matteo Darmian,it ITA,DF,Inter,it Serie A,31,1989,16.7,671,545,123,3,2,1,37,120,0,0,0,0,534,3,22,Matches
637,Josh Dasilva,eng ENG,"MF,FW",Brentford,eng Premier League,22,1998,2.9,93,88,5,2,0,0,4,2,0,0,0,0,75,0,2,Matches
638,Jonathan David,ca CAN,FW,Lille,fr Ligue 1,21,2000,31.2,658,618,28,1,2,1,6,7,0,0,0,0,504,12,17,Matches
639,Alphonso Davies,ca CAN,DF,Bayern Munich,de Bundesliga,20,2000,19.3,1322,1147,175,24,4,7,41,151,0,0,0,0,1106,0,24,Matches
640,Ben Davies,wls WAL,DF,Tottenham,eng Premier League,28,1993,28.2,1648,1567,80,34,1,19,19,46,0,0,0,0,1391,1,28,Matches
641,Tom Davies,eng ENG,MF,Everton,eng Premier League,23,1998,2.6,82,81,0,0,1,0,0,0,0,0,0,0,60,1,8,Matches
642,Keinan Davis,eng ENG,FW,Aston Villa,eng Premier League,23,1998,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
643,Paweł Dawidowicz,pl POL,DF,Hellas Verona,it Serie A,26,1995,13.3,600,578,19,12,0,1,6,7,0,0,0,0,511,3,8,Matches
644,Craig Dawson,eng ENG,DF,West Ham,eng Premier League,31,1990,30.6,1285,1254,26,21,0,13,1,3,0,0,0,0,1035,5,8,Matches
645,Kevin De Bruyne,be BEL,MF,Manchester City,eng Premier League,30,1991,24.5,1568,1389,169,49,20,19,180,20,96,44,15,3,1170,10,29,Matches
646,Konrad De La Fuente,us USA,"FW,MF",Marseille,fr Ligue 1,20,2001,8.7,230,224,5,0,2,2,19,5,0,0,0,0,180,1,6,Matches
647,Sebastien De Maio,fr FRA,DF,Udinese,it Serie A,34,1987,2.0,74,72,2,2,0,0,0,0,0,0,0,0,55,0,0,Matches
648,Tommaso De Nipoti,it ITA,FW,Atalanta,it Serie A,18,2003,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
649,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,es La Liga,27,1994,23.9,1407,1265,134,68,21,31,92,17,46,9,32,0,1106,8,24,Matches
650,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,28,1992,13.0,681,562,115,13,1,8,52,93,9,7,2,0,541,4,16,Matches
651,Lorenzo De Silvestri,it ITA,DF,Bologna,it Serie A,33,1988,25.5,1353,1111,235,19,0,3,57,216,0,0,0,0,990,7,32,Matches
652,Saulo Decarli,ch SUI,DF,Bochum,de Bundesliga,29,1992,0.1,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
653,Troy Deeney,eng ENG,FW,Watford,eng Premier League,33,1988,0.3,7,7,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
654,Grégoire Defrel,mq MTQ,FW,Sassuolo,it Serie A,30,1991,15.1,386,355,31,1,6,1,1,2,3,1,0,0,330,0,6,Matches
655,Alessandro Deiola,it ITA,MF,Cagliari,it Serie A,25,1995,23.7,774,753,16,14,0,11,12,0,1,1,0,0,590,5,21,Matches
656,Romain Del Castillo,fr FRA,"MF,FW",Rennes,fr Ligue 1,25,1996,0.3,16,13,3,3,0,0,0,0,0,0,0,0,12,0,1,Matches
657,Romain Del Castillo,fr FRA,"MF,FW",Brest,fr Ligue 1,25,1996,10.8,434,401,32,15,3,3,45,4,13,10,3,0,312,1,15,Matches
658,Thomas Delaine,fr FRA,DF,Metz,fr Ligue 1,29,1992,25.7,1156,910,243,11,3,3,111,231,1,0,0,0,849,3,35,Matches
659,Thomas Delaney,dk DEN,MF,Sevilla,es La Liga,29,1991,17.2,810,789,15,12,2,7,14,3,0,0,0,0,619,6,15,Matches
660,Thomas Delaney,dk DEN,MF,Dortmund,de Bundesliga,29,1991,0.2,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0,Matches
661,Liam Delap,eng ENG,FW,Manchester City,eng Premier League,18,2003,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
662,Sacha Delaye,fr FRA,"MF,FW",Montpellier,fr Ligue 1,19,2002,2.9,85,82,3,1,1,2,3,1,0,0,0,0,62,0,3,Matches
663,Filippo Delli Carri,it ITA,DF,Salernitana,it Serie A,22,1999,3.7,123,102,20,3,0,0,3,17,0,0,0,0,86,1,4,Matches
664,Andy Delort,dz ALG,FW,Nice,fr Ligue 1,29,1991,27.2,694,644,47,1,6,7,51,5,0,0,0,0,402,3,18,Matches
665,Andy Delort,dz ALG,FW,Montpellier,fr Ligue 1,29,1991,3.0,96,86,10,0,0,1,14,0,2,1,1,0,54,0,5,Matches
666,Fabian Delph,eng ENG,MF,Everton,eng Premier League,31,1989,7.4,309,304,4,3,2,0,1,1,0,0,0,0,259,1,5,Matches
667,Moussa Dembélé,fr FRA,FW,Lyon,fr Ligue 1,25,1996,24.5,442,402,37,4,5,2,2,6,0,0,0,0,291,3,19,Matches
668,Ousmane Dembélé,fr FRA,FW,Barcelona,es La Liga,24,1997,15.7,824,754,67,9,11,10,144,11,47,16,24,0,601,3,25,Matches
669,Yusuf Demir,at AUT,FW,Barcelona,es La Liga,18,2003,2.1,80,71,9,1,0,0,2,3,5,0,0,0,71,0,1,Matches
670,Merih Demiral,tr TUR,DF,Atalanta,it Serie A,23,1998,21.3,801,760,41,39,0,8,0,2,0,0,0,0,683,0,4,Matches
671,Kerem Demirbay,de GER,MF,Leverkusen,de Bundesliga,28,1993,22.8,1413,1207,201,71,6,21,152,10,116,56,45,1,1070,5,21,Matches
672,Ermedin Demirović,ba BIH,FW,Freiburg,de Bundesliga,23,1998,9.7,171,164,5,0,0,0,6,2,0,0,0,0,104,2,12,Matches
673,Diego Demme,de GER,MF,Napoli,it Serie A,29,1991,7.7,596,589,7,6,1,3,7,1,0,0,0,0,539,0,3,Matches
674,Jason Denayer,be BEL,DF,Lyon,fr Ligue 1,26,1995,11.1,738,711,26,22,0,3,1,3,0,0,0,0,690,1,3,Matches
675,Leander Dendoncker,be BEL,MF,Wolves,eng Premier League,26,1995,21.7,822,805,16,12,0,1,5,4,0,0,0,0,709,1,11,Matches
676,Emmanuel Dennis,ng NGA,"FW,MF",Watford,eng Premier League,23,1997,28.7,628,593,31,1,6,0,39,10,6,0,3,0,411,4,35,Matches
677,Fabio Depaoli,it ITA,DF,Hellas Verona,it Serie A,24,1997,7.8,283,217,64,1,2,2,32,63,0,0,0,0,174,2,13,Matches
678,Fabio Depaoli,it ITA,"MF,DF",Sampdoria,it Serie A,24,1997,1.2,36,33,3,0,0,1,3,3,0,0,0,0,22,0,3,Matches
679,Mike van der Hoorn,nl NED,DF,Arminia,de Bundesliga,28,1992,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
680,Arthur Desmas,fr FRA,GK,Clermont Foot,fr Ligue 1,27,1994,14.5,414,268,146,34,0,0,0,0,0,0,0,0,299,0,0,Matches
681,Sergiño Dest,us USA,"DF,FW",Barcelona,es La Liga,20,2000,16.8,999,863,134,12,1,3,59,122,0,0,0,0,876,2,15,Matches
682,Mattia Destro,it ITA,FW,Genoa,it Serie A,30,1991,19.4,340,295,44,0,1,2,2,3,0,0,0,0,196,1,12,Matches
683,Gerard Deulofeu,es ESP,"FW,MF",Udinese,it Serie A,27,1994,29.1,1089,870,212,62,7,2,166,11,123,36,55,1,756,7,47,Matches
684,Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,eng Premier League,22,1998,23.4,1250,1193,51,12,5,8,86,10,26,21,0,0,950,6,31,Matches
685,Jacopo Dezi,it ITA,MF,Venezia,it Serie A,29,1992,0.2,26,23,2,0,0,1,3,0,2,1,1,0,22,1,0,Matches
686,Samuel Di Carmine,it ITA,FW,Hellas Verona,it Serie A,32,1988,0.4,5,4,1,0,0,0,0,0,0,0,0,0,5,0,0,Matches
687,Federico Di Francesco,it ITA,"FW,MF",Empoli,it Serie A,27,1994,15.2,386,366,15,2,3,5,38,1,8,3,3,0,249,5,12,Matches
688,Giovanni Di Lorenzo,it ITA,DF,Napoli,it Serie A,27,1993,31.9,2290,1949,338,54,3,20,49,283,1,0,0,0,2008,3,41,Matches
689,Ángel Di María,ar ARG,FW,Paris S-G,fr Ligue 1,33,1988,18.3,1182,1088,86,15,10,14,122,21,49,22,18,0,881,8,22,Matches
690,Francesco Di Mariano,it ITA,FW,Venezia,it Serie A,25,1996,0.7,14,14,0,0,0,0,1,0,0,0,0,0,11,0,0,Matches
691,Francesco Di Tacchio,it ITA,MF,Salernitana,it Serie A,31,1990,13.9,535,482,50,44,2,5,7,1,0,0,0,0,426,3,11,Matches
692,Boulaye Dia,sn SEN,FW,Villarreal,es La Liga,24,1996,14.1,253,237,15,0,1,1,1,0,0,0,0,0,189,1,6,Matches
693,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,de Bundesliga,22,1999,30.7,1015,966,42,4,12,7,82,24,14,9,2,0,738,7,32,Matches
694,Yadaly Diaby,gn GUI,"FW,MF",Clermont Foot,fr Ligue 1,20,2000,0.7,18,17,1,0,0,0,0,0,0,0,0,0,12,0,1,Matches
695,Mouctar Diakhaby,gn GUI,DF,Valencia,es La Liga,24,1996,21.6,726,688,38,31,0,10,5,1,0,0,0,0,540,0,5,Matches
696,Ibrahim Diakité,gn GUI,MF,Reims,fr Ligue 1,17,2003,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
697,Abdou Diallo,sn SEN,DF,Paris S-G,fr Ligue 1,25,1996,9.7,704,635,68,16,0,1,18,52,0,0,0,0,623,1,10,Matches
698,Habib Diallo,sn SEN,FW,Strasbourg,fr Ligue 1,26,1995,17.1,360,346,13,1,3,2,9,2,0,0,0,0,249,1,15,Matches
699,Ibrahima Diallo,fr FRA,MF,Southampton,eng Premier League,22,1999,11.4,453,446,5,5,0,1,7,0,0,0,0,0,361,2,11,Matches
700,Mouhamadou Diarra,sn SEN,MF,Strasbourg,fr Ligue 1,17,2004,1.2,61,61,0,0,0,2,0,0,0,0,0,0,52,0,1,Matches
701,Stéphane Diarra,fr FRA,"MF,FW",Lorient,fr Ligue 1,22,1998,5.8,204,180,23,0,3,0,22,9,10,8,1,0,148,1,11,Matches
702,Rúben Dias,pt POR,DF,Manchester City,eng Premier League,24,1997,26.7,2287,2233,52,36,1,6,3,15,0,0,0,0,2133,2,8,Matches
703,Krépin Diatta,sn SEN,"MF,DF",Monaco,fr Ligue 1,22,1999,3.2,106,106,0,0,0,0,3,0,0,0,0,0,79,0,6,Matches
704,Amadou Diawara,gn GUI,MF,Roma,it Serie A,24,1997,1.9,71,68,3,2,0,0,0,1,0,0,0,0,56,0,1,Matches
705,Brahim Díaz,es ESP,MF,Milan,it Serie A,21,1999,20.6,721,674,37,5,5,2,11,1,3,0,0,0,605,10,11,Matches
706,Javier Díaz,es ESP,GK,Sevilla,es La Liga,24,1997,1.0,34,27,7,4,0,0,0,0,0,0,0,0,28,0,0,Matches
707,Luis Díaz,co COL,FW,Liverpool,eng Premier League,24,1997,10.6,455,453,2,0,0,2,14,2,0,0,0,0,392,0,11,Matches
708,Víctor Díaz,es ESP,DF,Granada,es La Liga,33,1988,16.7,694,638,50,18,0,4,13,31,0,0,0,0,508,6,3,Matches
709,Daniel Didavi,de GER,"MF,FW",Stuttgart,de Bundesliga,31,1990,3.1,110,101,9,3,0,0,9,4,1,1,0,0,72,0,9,Matches
710,Bamba Dieng,sn SEN,FW,Marseille,fr Ligue 1,21,2000,10.8,193,184,9,0,3,1,3,1,0,0,0,0,144,0,8,Matches
711,Eric Dier,eng ENG,DF,Tottenham,eng Premier League,27,1994,34.1,2341,2270,62,52,5,14,1,6,0,0,0,0,2056,9,7,Matches
712,Elhadji Dieye,sn SEN,"FW,MF",Saint-Étienne,fr Ligue 1,19,2002,0.4,9,8,1,0,0,0,1,1,0,0,0,0,3,0,0,Matches
713,Lucas Digne,fr FRA,DF,Aston Villa,eng Premier League,28,1993,14.1,838,645,192,18,1,6,101,135,39,15,11,1,629,1,21,Matches
714,Lucas Digne,fr FRA,DF,Everton,eng Premier League,28,1993,13.0,702,539,161,19,0,1,71,121,21,4,13,0,497,2,22,Matches
715,Mitchell Dijks,nl NED,"DF,FW",Bologna,it Serie A,28,1993,7.7,338,263,75,1,0,0,28,74,0,0,0,0,247,0,15,Matches
716,Javairô Dilrosun,nl NED,"MF,FW",Bordeaux,fr Ligue 1,23,1998,19.2,602,533,66,22,2,3,69,6,37,20,12,0,445,3,14,Matches
717,Javairô Dilrosun,nl NED,FW,Hertha BSC,de Bundesliga,23,1998,1.5,33,33,0,0,0,1,1,0,0,0,0,0,26,0,2,Matches
718,Federico Dimarco,it ITA,DF,Inter,it Serie A,23,1997,15.9,1216,1027,187,36,0,14,151,60,74,16,47,0,1000,2,20,Matches
719,Landry Dimata,be BEL,"FW,MF",Espanyol,es La Liga,23,1997,6.0,92,85,7,0,0,1,0,0,0,0,0,0,67,0,7,Matches
720,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,es La Liga,27,1993,30.8,947,618,323,93,0,1,0,0,0,0,0,0,545,6,0,Matches
721,Junior Dina Ebimbe,fr FRA,MF,Paris S-G,fr Ligue 1,20,2000,3.5,215,214,1,1,0,1,2,0,0,0,0,0,192,0,4,Matches
722,Tristan Dingomé,cm CMR,"MF,FW",Troyes,fr Ligue 1,30,1991,12.0,552,500,45,14,4,3,43,4,25,19,1,0,413,7,7,Matches
723,Sinaly Diomande,ci CIV,DF,Lyon,fr Ligue 1,20,2001,6.4,477,471,6,5,1,6,0,1,0,0,0,0,436,0,0,Matches
724,Issa Diop,fr FRA,DF,West Ham,eng Premier League,24,1997,10.7,478,465,13,5,2,0,0,1,0,0,0,0,407,0,0,Matches
725,Sofiane Diop,fr FRA,"MF,FW",Monaco,fr Ligue 1,21,2000,21.6,977,871,101,30,8,19,95,15,56,27,18,0,708,5,23,Matches
726,Andy Diouf,fr FRA,MF,Rennes,fr Ligue 1,18,2003,0.2,10,9,1,1,0,0,0,0,0,0,0,0,7,0,0,Matches
727,Assane Dioussé,sn SEN,MF,Saint-Étienne,fr Ligue 1,23,1997,0.3,35,33,2,2,0,0,1,0,0,0,0,0,33,0,0,Matches
728,Axel Disasi,fr FRA,DF,Monaco,fr Ligue 1,23,1998,30.2,1773,1733,35,32,2,13,1,3,0,0,0,0,1542,5,11,Matches
729,Filippo Distefano,it ITA,FW,Fiorentina,it Serie A,17,2003,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
730,Matías Dituro,ar ARG,GK,Celta Vigo,es La Liga,34,1987,38.0,1465,1061,398,115,0,4,0,0,0,0,0,0,926,6,3,Matches
731,Tiago Djaló,pt POR,DF,Lille,fr Ligue 1,21,2000,25.9,1519,1344,174,23,2,6,11,151,0,0,0,0,1312,1,24,Matches
732,Djené,tg TOG,DF,Getafe,es La Liga,29,1991,34.6,1348,1309,38,33,1,6,22,5,0,0,0,0,1031,1,26,Matches
733,Moussa Djenepo,ml MLI,MF,Southampton,eng Premier League,23,1998,5.1,147,145,2,1,1,0,6,1,0,0,0,0,109,0,6,Matches
734,Koffi Djidji,ci CIV,DF,Torino,it Serie A,28,1992,19.3,836,783,51,36,0,4,17,15,0,0,0,0,690,2,6,Matches
735,Alexander Djiku,gh GHA,DF,Strasbourg,fr Ligue 1,26,1994,29.9,1650,1562,81,56,1,36,15,5,0,0,0,0,1357,7,9,Matches
736,Bryan Djile Nokoué,cm CMR,"DF,MF",Saint-Étienne,fr Ligue 1,19,2002,0.6,29,20,9,1,0,0,1,8,0,0,0,0,21,0,0,Matches
737,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,28,1993,25.1,1435,1348,84,40,0,14,11,44,0,0,0,0,1192,3,16,Matches
738,Ouparine Djoco,sn SEN,GK,Clermont Foot,fr Ligue 1,23,1998,23.5,738,513,225,71,0,1,0,0,0,0,0,0,498,0,0,Matches
739,Naïs Djouahra,fr FRA,"FW,MF",Real Sociedad,es La Liga,21,1999,2.4,95,92,3,0,0,0,15,1,2,0,1,0,63,0,3,Matches
740,Marko Dmitrović,rs SRB,GK,Sevilla,es La Liga,29,1992,6.0,224,181,43,10,0,0,0,0,0,0,0,0,186,0,0,Matches
741,Lewis Dobbin,eng ENG,"FW,MF",Everton,eng Premier League,18,2003,0.4,8,7,1,0,0,0,0,0,0,0,0,0,5,0,0,Matches
742,Matt Doherty,ie IRL,DF,Tottenham,eng Premier League,29,1992,9.7,533,469,63,3,4,5,20,60,0,0,0,0,437,1,8,Matches
743,Jeremy Doku,be BEL,"FW,MF",Rennes,fr Ligue 1,19,2002,5.2,156,156,0,0,1,0,13,0,0,0,0,0,115,0,2,Matches
744,Kasper Dolberg,dk DEN,FW,Nice,fr Ligue 1,23,1997,16.6,243,236,7,0,1,1,5,0,0,0,0,0,172,0,5,Matches
745,Jaume Doménech,es ESP,GK,Valencia,es La Liga,30,1990,3.8,107,61,46,14,0,0,0,0,0,0,0,0,65,0,0,Matches
746,Brandon Domingues,fr FRA,"MF,FW",Troyes,fr Ligue 1,21,2000,2.6,87,82,5,2,0,0,11,2,1,1,0,0,59,0,4,Matches
747,Carlos Dominguez,es ESP,DF,Celta Vigo,es La Liga,20,2001,3.8,167,162,4,3,1,3,0,1,0,0,0,0,131,1,1,Matches
748,Mario Dominguez,es ESP,FW,Valencia,es La Liga,17,2004,0.3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
749,Nicolás Domínguez,ar ARG,MF,Bologna,it Serie A,23,1998,22.4,1203,1134,66,45,7,12,14,3,0,0,0,0,994,3,19,Matches
750,John Donald,es ESP,DF,Elche,es La Liga,20,2000,2.0,89,83,4,1,1,0,0,3,0,0,0,0,76,2,0,Matches
751,Lee Dongjun,kr KOR,"MF,FW",Hertha BSC,de Bundesliga,24,1997,1.3,17,17,0,0,0,0,2,0,0,0,0,0,12,0,1,Matches
752,Anastasios Donis,gr GRE,"FW,MF",Reims,fr Ligue 1,24,1996,4.1,93,90,2,0,0,2,24,2,0,0,0,0,51,1,3,Matches
753,Gianluigi Donnarumma,it ITA,GK,Paris S-G,fr Ligue 1,22,1999,17.0,469,359,110,15,0,1,0,0,0,0,0,0,424,0,1,Matches
754,Niklas Dorsch,de GER,MF,Augsburg,de Bundesliga,23,1998,25.8,1097,1008,85,64,2,34,20,2,17,5,11,0,905,4,15,Matches
755,Gabriel Dos Santos,br BRA,DF,Arsenal,eng Premier League,23,1997,34.0,2049,1968,75,39,3,18,1,4,0,0,0,0,1828,6,11,Matches
756,Jodel Dossou,bj BEN,FW,Clermont Foot,fr Ligue 1,29,1992,22.3,576,561,12,2,0,0,60,9,1,0,0,0,401,3,39,Matches
757,Lohann Doucet,fr FRA,"MF,DF",Nantes,fr Ligue 1,18,2002,0.1,10,10,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
758,Abdoulaye Doucouré,ml MLI,MF,Everton,eng Premier League,28,1993,28.2,1097,1078,17,11,3,3,11,1,0,0,0,0,864,2,32,Matches
759,Cheick Doucouré,ml MLI,MF,Lens,fr Ligue 1,21,2000,32.7,1904,1877,22,22,16,12,6,0,0,0,0,0,1656,5,24,Matches
760,Fodé Doucouré,ml MLI,"DF,FW",Reims,fr Ligue 1,20,2001,1.7,79,65,14,0,0,0,4,14,0,0,0,0,55,0,3,Matches
761,Ismaël Doukouré,fr FRA,DF,Strasbourg,fr Ligue 1,18,2003,0.2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
762,Kamory Doumbia,ml MLI,"MF,FW",Reims,fr Ligue 1,18,2003,3.9,166,154,11,5,0,4,9,0,6,4,1,0,131,1,4,Matches
763,Moussa Doumbia,ml MLI,FW,Reims,fr Ligue 1,26,1994,1.0,35,32,3,1,0,0,2,0,1,1,0,0,28,0,1,Matches
764,Souleyman Doumbia,ci CIV,"DF,FW",Angers,fr Ligue 1,24,1996,24.7,1083,894,185,5,0,2,69,180,0,0,0,0,886,4,26,Matches
765,Kieran Dowell,eng ENG,"FW,MF",Norwich City,eng Premier League,23,1997,10.1,334,304,28,11,3,5,38,1,16,13,2,0,223,2,12,Matches
766,Bartłomiej Drągowski,pl POL,GK,Fiorentina,it Serie A,23,1997,6.2,345,294,49,10,0,1,0,0,0,0,0,0,276,2,0,Matches
767,Radu Drăgușin,ro ROU,DF,Sampdoria,it Serie A,19,2002,6.9,261,212,48,10,1,2,4,38,0,0,0,0,178,1,2,Matches
768,Radu Drăgușin,ro ROU,DF,Salernitana,it Serie A,19,2002,5.4,163,145,18,14,0,1,0,4,0,0,0,0,131,0,2,Matches
769,Cody Drameh,eng ENG,"DF,MF",Leeds United,eng Premier League,19,2001,1.4,82,55,27,2,0,0,2,25,0,0,0,0,62,0,5,Matches
770,Julian Draxler,de GER,"FW,MF",Paris S-G,fr Ligue 1,27,1993,6.1,306,298,5,1,1,5,5,1,3,2,0,0,275,3,3,Matches
771,Matthieu Dreyer,fr FRA,GK,Lorient,fr Ligue 1,32,1989,16.0,416,238,177,44,0,1,0,0,0,0,0,0,267,1,0,Matches
772,Domingos Duarte,pt POR,DF,Granada,es La Liga,26,1995,18.7,738,702,33,30,0,7,1,3,0,0,0,0,567,3,7,Matches
773,Óscar Duarte,cr CRC,DF,Levante,es La Liga,32,1989,19.7,970,918,47,43,0,4,0,0,0,0,0,0,807,5,4,Matches
774,Rubén Duarte,es ESP,DF,Alavés,es La Liga,25,1995,29.1,1352,1003,338,25,1,8,119,299,13,9,3,0,897,11,32,Matches
775,Leo Dubois,fr FRA,DF,Lyon,fr Ligue 1,26,1994,19.4,1366,1168,195,22,2,7,76,168,5,0,4,1,1125,3,11,Matches
776,Martin Dúbravka,sk SVK,GK,Newcastle Utd,eng Premier League,32,1989,26.0,846,501,340,104,0,1,0,0,0,0,0,0,534,5,0,Matches
777,Ondrej Duda,sk SVK,"MF,FW",Köln,de Bundesliga,26,1994,17.9,678,617,53,11,2,10,27,6,18,5,8,0,491,8,14,Matches
778,Jeremy Dudziak,tn TUN,"MF,FW",Greuther Fürth,de Bundesliga,25,1995,12.6,341,291,47,13,5,0,34,1,17,13,2,0,222,3,13,Matches
779,Shane Duffy,ie IRL,DF,Brighton,eng Premier League,29,1992,16.0,1039,1018,20,12,0,10,1,8,0,0,0,0,906,1,3,Matches
780,Unai Dufur,es ESP,DF,Osasuna,es La Liga,22,1999,1.0,49,49,0,0,0,0,0,0,0,0,0,0,35,0,0,Matches
781,Denzel Dumfries,nl NED,DF,Inter,it Serie A,25,1996,22.5,860,712,143,2,0,2,36,141,0,0,0,0,630,5,30,Matches
782,Paul Dummett,wls WAL,DF,Newcastle Utd,eng Premier League,29,1991,2.2,73,55,18,0,0,0,3,18,0,0,0,0,51,0,1,Matches
783,Alfred Duncan,gh GHA,MF,Fiorentina,it Serie A,28,1993,21.5,947,918,23,11,4,20,44,9,3,1,0,0,740,6,26,Matches
784,Lewis Dunk,eng ENG,DF,Brighton,eng Premier League,29,1991,28.6,1958,1885,69,62,0,16,3,6,0,0,0,0,1726,4,4,Matches
785,Erik Durm,de GER,DF,Eint Frankfurt,de Bundesliga,29,1992,5.3,278,211,66,2,0,1,14,64,0,0,0,0,183,1,10,Matches
786,Hugo Duro,es ESP,"DF,MF",Getafe,es La Liga,21,1999,0.1,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
787,Hugo Duro,es ESP,"FW,MF",Valencia,es La Liga,21,1999,20.4,391,367,21,1,0,0,12,3,0,0,0,0,271,3,12,Matches
788,Jean-Kevin Duverne,fr FRA,DF,Brest,fr Ligue 1,24,1997,33.4,1782,1472,307,28,0,13,74,279,0,0,0,0,1326,3,26,Matches
789,Paulo Dybala,ar ARG,"FW,MF",Juventus,it Serie A,27,1993,22.9,1137,1010,120,29,9,25,66,10,40,12,20,0,912,7,27,Matches
790,Edin Džeko,ba BIH,FW,Inter,it Serie A,35,1986,27.4,804,774,29,1,2,11,35,2,0,0,0,0,568,1,28,Matches
791,Enzo Ebosse,cm CMR,DF,Angers,fr Ligue 1,22,1999,21.0,1086,1017,68,30,1,5,16,38,0,0,0,0,911,1,13,Matches
792,Tyronne Ebuehi,ng NGA,DF,Venezia,it Serie A,25,1995,12.6,506,407,99,5,0,0,28,94,0,0,0,0,392,0,20,Matches
793,Ederson,br BRA,GK,Manchester City,eng Premier League,27,1993,37.0,1128,951,175,36,1,2,0,1,0,0,0,0,1016,2,2,Matches
794,Éderson,br BRA,MF,Salernitana,it Serie A,22,1999,12.7,370,366,3,3,1,9,5,0,0,0,0,0,297,1,13,Matches
795,Odsonne Édouard,fr FRA,FW,Crystal Palace,eng Premier League,23,1998,17.4,429,406,19,0,0,0,7,3,0,0,0,0,309,4,13,Matches
796,CJ Egan-Riley,eng ENG,DF,Manchester City,eng Premier League,18,2003,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
797,Maximilian Eggestein,de GER,MF,Freiburg,de Bundesliga,24,1996,24.4,942,918,19,13,4,6,11,4,2,0,0,0,690,5,27,Matches
798,Lilian Egloff,de GER,"MF,DF",Stuttgart,de Bundesliga,18,2002,0.3,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
799,Kingsley Ehizibue,nl NED,DF,Köln,de Bundesliga,26,1995,7.6,364,287,76,4,0,1,17,72,0,0,0,0,248,1,12,Matches
800,Julian Eitschberger,de GER,DF,Hertha BSC,de Bundesliga,17,2004,0.5,32,29,3,1,0,0,0,2,0,0,0,0,20,0,0,Matches
801,Albin Ekdal,se SWE,MF,Sampdoria,it Serie A,32,1989,18.2,747,692,53,51,2,4,2,2,0,0,0,0,589,2,14,Matches
